Country ID,Country Code,Country Name,Region ID,Region Name,Income Group ID,Income Group Name,Income Group Acronym,Managing Agency ID,Managing Agency Acronym,Managing Agency Name,Managing Sub-agency or Bureau ID,Managing Sub-agency or Bureau Acronym,Managing Sub-agency or Bureau Name,Implementing Partner Category ID,Implementing Partner Category Name,Implementing Partner Sub-category ID,Implementing Partner Sub-category Name,Implementing Partner ID,Implementing Partner Name,International Category ID,International Category Name,International Sector Code,International Sector Name,International Purpose Code,International Purpose Name,US Category ID,US Category Name,US Sector ID,US Sector Name,Submission ID,Funding Acount ID,Funding Account Name,Funding Agency ID,Funding Agency Name,Funding Agency Acronym,Foreign Assistance Objective ID,Foreign Assistance Objective Name,Aid Type Group ID,Aid Type Group Name,Activity ID,Activity Name,Activity Description,Activity Project Number,Activity Start Date,Activity End Date,Transaction Type ID,Transaction Type Name,Fiscal Year,Current Dollar Amount,Constant Dollar Amount
4,AFG,Afghanistan,4,South and Central Asia,1,Low Income Country,LIC,7,DOD,Department of Defense,16,DSCA,Defense Security Cooperation Agency,1,Government,Government - United States,1,1000003,U.S. Government - Department of Defense,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,,,45,Peace and Security - General,115,97x0100,"Department of Defense, Operation and Maintenance, Defense-Wide",7,Department of Defense,DOD,2,Military,3,Project-Type,853212,The FA.gov team redacted this field with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.,The FA.gov team redacted this field with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.,,,2018-09-30,2,Obligations,2018,3592218,3709053
4,AFG,Afghanistan,4,South and Central Asia,1,Low Income Country,LIC,1,USAID,U.S. Agency for International Development,92,OAPA,Office of Afghanistan and Pakistan Affairs,8,Enterprises,Enterprises - United States,19,3990208,Enterprise - United States Redacted,2,Health and Population,130,"Maternal and Child Health, Family Planning",13030,Family planning,,,17,Family Planning and Reproductive Health,76,72x1037,Economic Support Fund,1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,157660,USAID redacted this field in accordance with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.,USAID redacted this field in accordance with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.,AID-306-C-15-00009,2015-09-28,2020-09-27,2,Obligations,2018,3577003,3693344
4,AFG,Afghanistan,4,South and Central Asia,1,Low Income Country,LIC,1,USAID,U.S. Agency for International Development,92,OAPA,Office of Afghanistan and Pakistan Affairs,7,Multilateral,Multilateral - United Nations,12,4003806,United Nations Office for Project Services,4,Infrastructure,210,Transport and Storage,21010,Transport policy and administrative management,,,28,Infrastructure,76,72x1037,Economic Support Fund,1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,142849,USAID redacted this field in accordance with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.,USAID redacted this field in accordance with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.,4.4.3,,,2,Obligations,2018,3569000,3685080
4,AFG,Afghanistan,4,South and Central Asia,1,Low Income Country,LIC,1,USAID,U.S. Agency for International Development,92,OAPA,Office of Afghanistan and Pakistan Affairs,7,Multilateral,Multilateral - United Nations,12,3990216,Multilateral - United Nations Organization Redacted,3,Governance,152,"Conflict, Peace, and Security",15220,"Civilian peace-building, conflict prevention and resolution",,,6,Conflict Mitigation and Reconciliation,76,72x1037,Economic Support Fund,1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,159149,USAID redacted this field in accordance with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.,USAID redacted this field in accordance with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.,AID-306-IO-16-00006,2016-06-21,2019-06-19,2,Obligations,2018,3500000,3613836
804,UKR,Ukraine,2,Europe and Eurasia,2,Lower Middle Income Country,LMIC,1,USAID,U.S. Agency for International Development,23,EE,Bureau for Europe and Eurasia,8,Enterprises,Enterprises - United States,19,3990208,Enterprise - United States Redacted,3,Governance,151,Government and Civil Society,15150,Democratic participation and civil society,,,8,Good Governance,76,72x0306,"Assistance for Europe, Eurasia and Central Asia (AEECA)",1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,162375,USAID redacted this field in accordance with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.,"This program supports the Mission's goal for an independent, prosperous, and healthy Ukraine united around core European values in one or more of the following sectors: strengthening of democratic governance, and more inclusive, sustainable, market-driven economic growth.",AID-OAA-TO-17-00009,2014-02-06,2022-04-09,2,Obligations,2018,3500000,3613836
804,UKR,Ukraine,2,Europe and Eurasia,2,Lower Middle Income Country,LMIC,1,USAID,U.S. Agency for International Development,23,EE,Bureau for Europe and Eurasia,8,Enterprises,Enterprises - United States,19,3990208,Enterprise - United States Redacted,3,Governance,151,Government and Civil Society,15150,Democratic participation and civil society,,,10,Civil Society,76,72x0306,"Assistance for Europe, Eurasia and Central Asia (AEECA)",1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,164678,USAID redacted this field in accordance with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.,"This program supports the Mission's goal for an independent, prosperous, and healthy Ukraine united around core European values in one or more of the following sectors: strengthening of democratic governance, and more inclusive, sustainable, market-driven economic growth.",72012118C00006,,2023-09-30,2,Obligations,2018,3500000,3613836
804,UKR,Ukraine,2,Europe and Eurasia,2,Lower Middle Income Country,LMIC,2,STATE,Department of State,126,CSO,Conflict and Stabilization Operations,8,Enterprises,Enterprises - Non United States,20,3990207,Enterprise - Non United States Redacted,3,Governance,152,"Conflict, Peace, and Security",15220,"Civilian peace-building, conflict prevention and resolution",,,6,Conflict Mitigation and Reconciliation,105,72x0306,"Assistance for Europe, Eurasia and Central Asia (AEECA)",1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,837390,"Information has been Redacted in accordance with the two principled exceptions of the Foreign Aid Transparency and Accountability Act (FATAA) of 2016; including the health and security of implementing partners, as well as national interest of the United States.","This activity relates to Ukraine and strives to reduce the threat or impact of violent conflict and promote the peaceful resolution of differences, mitigate violence if it has already broken out, establish a framework for peace and reconciliation, and provide for the transition from conflict to post-conflict environments.",redacted,,,2,Obligations,2018,3467967,3580761
804,UKR,Ukraine,2,Europe and Eurasia,2,Lower Middle Income Country,LMIC,1,USAID,U.S. Agency for International Development,23,EE,Bureau for Europe and Eurasia,3,NGO,NGO - United States,5,3990201,NGO - United States Redacted,3,Governance,151,Government and Civil Society,15113,Anti-corruption organisations and institutions,,,8,Good Governance,76,72x8824,"Agency for International Development, Gifts and Donations",1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,160065,USAID redacted this field in accordance with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.,"This program supports the Mission's goal for an independent, prosperous, and healthy Ukraine united around core European values in one or more of the following sectors: strengthening of democratic governance, and more inclusive, sustainable, market-driven economic growth.",AID-121-A-16-00008,2016-08-04,2022-08-03,2,Obligations,2018,3407100,3517914
4,AFG,Afghanistan,4,South and Central Asia,1,Low Income Country,LIC,1,USAID,U.S. Agency for International Development,92,OAPA,Office of Afghanistan and Pakistan Affairs,1,Government,Government - United States,1,1000001,U.S. Government - U.S. Agency for International Development,10,Administrative Costs,911,Operating Expenses,91010,Operating Expenses,,,41,Direct Administrative Costs,76,72x1000,"Agency for International Development, Operating Expenses",1,U.S. Agency for International Development,USAID,1,Economic,6,Administrative Costs,152558,USAID redacted this field in accordance with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.,USAID redacted this field in accordance with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.,AID-306-P-13-00003,2013-10-01,2018-09-30,2,Obligations,2018,3400000,3510583
804,UKR,Ukraine,2,Europe and Eurasia,2,Lower Middle Income Country,LMIC,7,DOD,Department of Defense,18,DTRA,Defense Threat Reduction Agency,1,Government,Government - United States,1,1000003,U.S. Government - Department of Defense,3,Governance,152,"Conflict, Peace, and Security",1520010,Disarmament of Weapons of Mass Destruction (WMD),,,2,Combating Weapons of Mass Destruction (WMD),17,97x0134,"Department of Defense, Cooperative Threat Reduction Account",7,Department of Defense,DOD,1,Economic,3,Project-Type,20086,Cooperative Threat Reduction Program: Biological Threat Reduction,"Biological Threat Reduction Program (BTRP) - objectives are to facilitate elimination, safety, and security of especially dangerous pathogens (EDP); increase rapid detection and reporting of diseases caused by EDPs.",,2017-10-01,2018-09-30,2,Obligations,2018,3383000,3493030
804,UKR,Ukraine,2,Europe and Eurasia,2,Lower Middle Income Country,LMIC,2,STATE,Department of State,55,EUR,European and Eurasian Affairs,3,NGO,NGO - United States,5,3990201,NGO - United States Redacted,3,Governance,151,Government and Civil Society,15150,Democratic participation and civil society,,,10,Civil Society,105,72x0306,"Assistance for Europe, Eurasia and Central Asia (AEECA)",1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,292574,"Information has been Redacted in accordance with the two principled exceptions of the Foreign Aid Transparency and Accountability Act (FATAA) of 2016; including the health and security of implementing partners, as well as national interest of the United States.",This activity relates to Ukraine and strives to support civil society as an effective arena that empowers citizens to advance democratic values of citizen participation and governmental accountability.,redacted,,,2,Obligations,2018,3380000,3489933
792,TUR,Turkey,2,Europe and Eurasia,3,Upper Middle Income Country,UMIC,2,STATE,Department of State,67,PRM,"Population, Refugees, and Migration",7,Multilateral,Multilateral - United Nations,12,4000242,International Labour Organisation,9,Humanitarian,720,Emergency Response,72010,Material relief assistance and services,,,37,"Protection, Assistance and Solutions",65,19x1143,"Department of  State, Migration and Refugee Assistance",2,Department of State,STATE,1,Economic,2,Core contributions,79695,Improving Labor Market Integration of Syrian Refugees and Host Communities in Turkey (Year 2),"United States Population Migration and Refugee Assistance, Appropriation 1143.  Protection and assistance needs of refugees, migrants and conflict vicitms worldwide. [International Labour Organisation]",18VC0026,,,2,Obligations,2018,3300000,3407331
804,UKR,Ukraine,2,Europe and Eurasia,2,Lower Middle Income Country,LMIC,1,USAID,U.S. Agency for International Development,23,EE,Bureau for Europe and Eurasia,8,Enterprises,Enterprises - United States,19,3990208,Enterprise - United States Redacted,3,Governance,151,Government and Civil Society,15150,Democratic participation and civil society,,,10,Civil Society,76,72x0306,"Assistance for Europe, Eurasia and Central Asia (AEECA)",1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,162375,USAID redacted this field in accordance with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.,"This program supports the Mission's goal for an independent, prosperous, and healthy Ukraine united around core European values in one or more of the following sectors: strengthening of democratic governance, and more inclusive, sustainable, market-driven economic growth.",AID-OAA-TO-17-00009,2014-02-06,2022-04-09,2,Obligations,2018,3158000,3260712
792,TUR,Turkey,2,Europe and Eurasia,3,Upper Middle Income Country,UMIC,2,STATE,Department of State,67,PRM,"Population, Refugees, and Migration",3,NGO,NGO - United States,5,4000097,CARE International,9,Humanitarian,720,Emergency Response,72010,Material relief assistance and services,,,37,"Protection, Assistance and Solutions",65,19x1143,"Department of  State, Migration and Refugee Assistance",2,Department of State,STATE,1,Economic,3,Project-Type,79733,"Improving Safety and Dignity Of, and Access to Essential Basic Services For, Vulnerable Refugees and Host Communities in Turkey - Phase II","United States Population Migration and Refugee Assistance, Appropriation 1143.  Protection and assistance needs of refugees, migrants and conflict vicitms worldwide. [Cooperative for Assistance and Relief Everywhere]",18CA0081,,,2,Obligations,2018,3146214,3248543
4,AFG,Afghanistan,4,South and Central Asia,1,Low Income Country,LIC,1,USAID,U.S. Agency for International Development,92,OAPA,Office of Afghanistan and Pakistan Affairs,8,Enterprises,Enterprises - United States,19,3990208,Enterprise - United States Redacted,6,Agriculture,310,Agriculture,31165,Agricultural alternative development,,,4,Counter-Narcotics,76,72x1037,Economic Support Fund,1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,162584,USAID redacted this field in accordance with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.,USAID redacted this field in accordance with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.,72030618C00011,,2023-06-08,2,Obligations,2018,3050000,3149200
4,AFG,Afghanistan,4,South and Central Asia,1,Low Income Country,LIC,1,USAID,U.S. Agency for International Development,21,DCHA,"Bureau for Democracy, Conflict and Humanitarian Assistance",3,NGO,NGO - United States,5,3990201,NGO - United States Redacted,9,Humanitarian,720,Emergency Response,72050,Relief co-ordination; protection and support services,,,37,"Protection, Assistance and Solutions",76,72x1035,"Agency for International Development, International Disaster Assistance",1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,161864,USAID redacted this field in accordance with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.,USAID redacted this field in accordance with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.,HA.1,,,2,Obligations,2018,3005445,3103196
4,AFG,Afghanistan,4,South and Central Asia,1,Low Income Country,LIC,1,USAID,U.S. Agency for International Development,21,DCHA,"Bureau for Democracy, Conflict and Humanitarian Assistance",4,Church and Faith Based,Church and Faith Based - United States,8,3990212,Church and Faith Based - United States Redacted,9,Humanitarian,720,Emergency Response,72050,Relief co-ordination; protection and support services,,,37,"Protection, Assistance and Solutions",76,72x1035,"Agency for International Development, International Disaster Assistance",1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,159791,USAID redacted this field in accordance with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.,USAID redacted this field in accordance with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.,HA.1,,,2,Obligations,2018,3001326,3098943
4,AFG,Afghanistan,4,South and Central Asia,1,Low Income Country,LIC,1,USAID,U.S. Agency for International Development,92,OAPA,Office of Afghanistan and Pakistan Affairs,7,Multilateral,Multilateral - United Nations,12,3990216,Multilateral - United Nations Organization Redacted,2,Health and Population,122,Basic Health,12240,Basic nutrition,,,19,Nutrition,76,72x1037,Economic Support Fund,1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,158320,USAID redacted this field in accordance with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.,USAID redacted this field in accordance with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.,AID-306-IO-15-00010,2015-07-21,2020-07-20,2,Obligations,2018,3000000,3097574
804,UKR,Ukraine,2,Europe and Eurasia,2,Lower Middle Income Country,LMIC,1,USAID,U.S. Agency for International Development,23,EE,Bureau for Europe and Eurasia,8,Enterprises,Enterprises - United States,19,3990208,Enterprise - United States Redacted,3,Governance,151,Government and Civil Society,15153,Media and free flow of information,,,8,Good Governance,76,72x0306,"Assistance for Europe, Eurasia and Central Asia (AEECA)",1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,162375,USAID redacted this field in accordance with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.,"This program supports the Mission's goal for an independent, prosperous, and healthy Ukraine united around core European values in one or more of the following sectors: strengthening of democratic governance, and more inclusive, sustainable, market-driven economic growth.",AID-OAA-TO-17-00009,2014-02-06,2022-04-09,2,Obligations,2018,3000000,3097574
4,AFG,Afghanistan,4,South and Central Asia,1,Low Income Country,LIC,1,USAID,U.S. Agency for International Development,92,OAPA,Office of Afghanistan and Pakistan Affairs,3,NGO,NGO - Non United States,7,3990206,NGO - Non United States Redacted,2,Health and Population,140,Water Supply and Sanitation,14030,Basic drinking water supply and basic sanitation,,,18,Water Supply and Sanitation,76,72x1037,Economic Support Fund,1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,162738,USAID redacted this field in accordance with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.,USAID redacted this field in accordance with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.,redacted ID,2017-12-01,2019-08-31,2,Obligations,2018,3000000,3097574
4,AFG,Afghanistan,4,South and Central Asia,1,Low Income Country,LIC,1,USAID,U.S. Agency for International Development,92,OAPA,Office of Afghanistan and Pakistan Affairs,1,Government,Government - United States,1,1000011,U.S. Government - Department of Interior,5,Economic Growth,331,Trade Policy and Regulations,33110,Trade policy and administrative management,,,26,Trade and Investment,76,72x1037,Economic Support Fund,1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,161161,USAID redacted this field in accordance with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.,USAID redacted this field in accordance with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.,72030618T00002,,2022-12-31,2,Obligations,2018,3000000,3097574
4,AFG,Afghanistan,4,South and Central Asia,1,Low Income Country,LIC,1,USAID,U.S. Agency for International Development,92,OAPA,Office of Afghanistan and Pakistan Affairs,3,NGO,NGO - Non United States,7,3990206,NGO - Non United States Redacted,2,Health and Population,122,Basic Health,12263,Tuberculosis control,,,12,Tuberculosis,76,72x1037,Economic Support Fund,1,U.S. Agency for International Development,USAID,1,Economic,4,Technical Assistance,155016,USAID redacted this field in accordance with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.,USAID redacted this field in accordance with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.,AID-OAA-A-14-00029,2014-09-30,2020-03-31,2,Obligations,2018,3000000,3097574
804,UKR,Ukraine,2,Europe and Eurasia,2,Lower Middle Income Country,LMIC,4,TREAS,Department of the Treasury,143,OIA,Office of International Affairs,7,Multilateral,Multilateral - Regional Development Banks,17,4000120,European Bank for Reconstruction and Development,7,Other,998,Unallocated/ Unspecified,99810,Sectors not specified,,,52,Multi-sector - Unspecified,32,11x0088,European Bank for Reconstruction and Development,4,Department of the Treasury,TREAS,1,Economic,2,Core contributions,35450,Contribution to European Bank for Reconstruction and Development (EBRD): Ukraine Stabilisation and Sustainable Growth MDA - Deposit Basis,Poverty Reduction and Economic Growth (MDBs) - Contribution to European Bank for Reconstruction and Development (EBRD): Ukraine Stabilisation and Sustainable Growth MDA.,EBRD,2017-12-07,2017-12-07,2,Obligations,2018,3000000,3097574
804,UKR,Ukraine,2,Europe and Eurasia,2,Lower Middle Income Country,LMIC,2,STATE,Department of State,67,PRM,"Population, Refugees, and Migration",7,Multilateral,Multilateral - Other,18,3990203,Multilateral Organizations - Redacted,9,Humanitarian,720,Emergency Response,72010,Material relief assistance and services,,,37,"Protection, Assistance and Solutions",65,19x1143,"Department of  State, Migration and Refugee Assistance",2,Department of State,STATE,1,Economic,3,Project-Type,80267,"Information has been Redacted in accordance with the two principled exceptions of the Foreign Aid Transparency and Accountability Act (FATAA) of 2016; including the health and security of implementing partners, as well as national interest of the United States.","This activity relates to Ukraine and strives to ensure full respect for the rights of the individual and communities in accordance with the letter and the spirit of the relevant bodies of law (international humanitarian, human rights, and refugee law).",redacted,,,2,Obligations,2018,3000000,3097574
804,UKR,Ukraine,2,Europe and Eurasia,2,Lower Middle Income Country,LMIC,1,USAID,U.S. Agency for International Development,23,EE,Bureau for Europe and Eurasia,8,Enterprises,Enterprises - United States,19,3990208,Enterprise - United States Redacted,5,Economic Growth,331,Trade Policy and Regulations,33110,Trade policy and administrative management,,,26,Trade and Investment,76,72x0306,"Assistance for Europe, Eurasia and Central Asia (AEECA)",1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,163088,USAID redacted this field in accordance with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.,"This program supports the Mission's goal for an independent, prosperous, and healthy Ukraine united around core European values in one or more of the following sectors: strengthening of democratic governance, and more inclusive, sustainable, market-driven economic growth.",72012118C00004,,2024-08-26,2,Obligations,2018,2939878,3035497
804,UKR,Ukraine,2,Europe and Eurasia,2,Lower Middle Income Country,LMIC,2,STATE,Department of State,55,EUR,European and Eurasian Affairs,3,NGO,NGO - United States,5,3990201,NGO - United States Redacted,7,Other,430,Other Multisector,43010,Multisector aid,,,52,Multi-sector - Unspecified,105,72x0306,"Assistance for Europe, Eurasia and Central Asia (AEECA)",1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,295660,"Information has been Redacted in accordance with the two principled exceptions of the Foreign Aid Transparency and Accountability Act (FATAA) of 2016; including the health and security of implementing partners, as well as national interest of the United States.",This activity relates to Ukraine. Unspecified is used only when the category and sector are unknown or cannot be specified.,redacted,,,2,Obligations,2018,2859200,2952194
792,TUR,Turkey,2,Europe and Eurasia,3,Upper Middle Income Country,UMIC,2,STATE,Department of State,67,PRM,"Population, Refugees, and Migration",3,NGO,NGO - United States,5,4013898,Building Markets,9,Humanitarian,720,Emergency Response,72010,Material relief assistance and services,,,37,"Protection, Assistance and Solutions",65,19x1143,"Department of  State, Migration and Refugee Assistance",2,Department of State,STATE,1,Economic,3,Project-Type,78119,Business Mentors for Cohesion: Supporting Entrepreneurship and Employment Opportunities for Refugee and Host Communities in Turkey,"United States Population Migration and Refugee Assistance, Appropriation 1143.  Protection and assistance needs of refugees, migrants and conflict vicitms worldwide. [Building Markets]",18CA0037,,,2,Obligations,2018,2799872,2890936
4,AFG,Afghanistan,4,South and Central Asia,1,Low Income Country,LIC,1,USAID,U.S. Agency for International Development,21,DCHA,"Bureau for Democracy, Conflict and Humanitarian Assistance",3,NGO,NGO - International,6,3990211,NGO - International Redacted,9,Humanitarian,720,Emergency Response,72050,Relief co-ordination; protection and support services,,,37,"Protection, Assistance and Solutions",76,72x1035,"Agency for International Development, International Disaster Assistance",1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,161857,USAID redacted this field in accordance with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.,USAID redacted this field in accordance with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.,HA.1,,,2,Obligations,2018,2750317,2839770
804,UKR,Ukraine,2,Europe and Eurasia,2,Lower Middle Income Country,LMIC,2,STATE,Department of State,59,DRL,"Democracy, Human Rights, and Labor",3,NGO,NGO - United States,5,3990201,NGO - United States Redacted,3,Governance,151,Government and Civil Society,15150,Democratic participation and civil society,,,7,Rule of Law and Human Rights,51,72x0306,"Assistance for Europe, Eurasia and Central Asia (AEECA)",1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,60826,The FA.gov team redacted this field with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.,The FA.gov team redacted this field with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.,redacted,,,2,Obligations,2018,2716040,2804378
804,UKR,Ukraine,2,Europe and Eurasia,2,Lower Middle Income Country,LMIC,1,USAID,U.S. Agency for International Development,23,EE,Bureau for Europe and Eurasia,8,Enterprises,Enterprises - United States,19,3990208,Enterprise - United States Redacted,5,Economic Growth,240,Banking and Financial Services,24010,Financial policy and administrative management,,,27,Financial Sector,76,72x0306,"Assistance for Europe, Eurasia and Central Asia (AEECA)",1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,159327,USAID redacted this field in accordance with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.,"This program supports the Mission's goal for an independent, prosperous, and healthy Ukraine united around core European values in one or more of the following sectors: strengthening of democratic governance, and more inclusive, sustainable, market-driven economic growth.",AID-121-BC-17-00001,2004-12-31,2021-10-27,2,Obligations,2018,2712583,2800808
804,UKR,Ukraine,2,Europe and Eurasia,2,Lower Middle Income Country,LMIC,1,USAID,U.S. Agency for International Development,21,DCHA,"Bureau for Democracy, Conflict and Humanitarian Assistance",8,Enterprises,Enterprises - United States,19,3990208,Enterprise - United States Redacted,3,Governance,152,"Conflict, Peace, and Security",15220,"Civilian peace-building, conflict prevention and resolution",,,6,Conflict Mitigation and Reconciliation,76,72x1027,"Agency for International Development, International Assistance Program, Transition Initiatives",1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,162375,USAID redacted this field in accordance with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.,"This program supports Ukraine's transformation to a modern, unified, and stable European democracy.",AID-OAA-TO-17-00009,2014-02-06,2022-04-09,2,Obligations,2018,2700000,2787816
818,EGY,Egypt,3,Middle East and North Africa,2,Lower Middle Income Country,LMIC,1,USAID,U.S. Agency for International Development,28,ME,Bureau for Middle East,3,NGO,NGO - United States,5,4000071,Citizens Network for Foreign Affairs,6,Agriculture,310,Agriculture,31120,Agricultural development,,,29,Agriculture,76,72x1037,Economic Support Fund,1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,157551,Feed the Future Food Security and Agribusiness Support (FAS),"The USAID Feed the Future Egypt Food Security and Agribusiness Support project objetive is to increase incomes and improve food security for at least 14,000 Upper Egyptian smallholder farmers across seven focal governorates - including Assiut, Aswan, Beni-Suef, Luxor, Minya, Qena, and Sohag. Over five years, the project will improve health and educational opportunities for women and youth as well as increase household purchasing power.",AID-263-A-15-00022,2015-07-01,2020-11-30,2,Obligations,2018,2700000,2787816
4,AFG,Afghanistan,4,South and Central Asia,1,Low Income Country,LIC,1,USAID,U.S. Agency for International Development,21,DCHA,"Bureau for Democracy, Conflict and Humanitarian Assistance",3,NGO,NGO - United States,5,3990201,NGO - United States Redacted,9,Humanitarian,720,Emergency Response,72050,Relief co-ordination; protection and support services,,,37,"Protection, Assistance and Solutions",76,72x1035,"Agency for International Development, International Disaster Assistance",1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,161818,USAID redacted this field in accordance with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.,USAID redacted this field in accordance with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.,HA.1,,,2,Obligations,2018,2698889,2786669
4,AFG,Afghanistan,4,South and Central Asia,1,Low Income Country,LIC,1,USAID,U.S. Agency for International Development,92,OAPA,Office of Afghanistan and Pakistan Affairs,1,Government,Government - United States,1,1000004,U.S. Government - Department of State,10,Administrative Costs,913,Administration and Oversight,91030,Administration and Oversight,,,41,Direct Administrative Costs,76,72x1037,Economic Support Fund,1,U.S. Agency for International Development,USAID,1,Economic,6,Administrative Costs,154498,USAID redacted this field in accordance with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.,USAID redacted this field in accordance with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.,,,,2,Obligations,2018,2675205,2762214
804,UKR,Ukraine,2,Europe and Eurasia,2,Lower Middle Income Country,LMIC,7,DOD,Department of Defense,16,DSCA,Defense Security Cooperation Agency,1,Government,Government - United States,1,1000003,U.S. Government - Department of Defense,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,,,3,Stabilization Operations and Security Sector Reform,98,11x1081,International Military Education and Training,2,Department of State,STATE,2,Military,4,Technical Assistance,197042,The FA.gov team redacted this field with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.,The FA.gov team redacted this field with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.,,,,2,Obligations,2018,2653001,2739289
792,TUR,Turkey,2,Europe and Eurasia,3,Upper Middle Income Country,UMIC,2,STATE,Department of State,67,PRM,"Population, Refugees, and Migration",4,Church and Faith Based,Church and Faith Based - United States,8,4000055,Catholic Relief Services,9,Humanitarian,720,Emergency Response,72010,Material relief assistance and services,,,37,"Protection, Assistance and Solutions",65,19x1143,"Department of  State, Migration and Refugee Assistance",2,Department of State,STATE,1,Economic,3,Project-Type,78096,"Building Refugee Initiatives for Child Development, Growth and Education (Bridge)","United States Population Migration and Refugee Assistance, Appropriation 1143.  Protection and assistance needs of refugees, migrants and conflict vicitms worldwide. [Catholic Relief Services]",18CA0018,,,2,Obligations,2018,2591094,2675368
