Entity,Code,Year,Biofuels Consumption - TWh - Total (zero filled),Solar Consumption - TWh (zero filled),Wind Consumption - TWh (zero filled),Hydro Consumption - TWh (zero filled),Nuclear Consumption - TWh (zero filled),Gas Consumption - TWh (zero filled),Coal Consumption - TWh (zero filled),Oil Consumption - TWh (zero filled),Geo Biomass Other - TWh (zero filled)
Argentina,ARG,2003,0,0.00018861111311707646,0.2260763943195343,98.02586364746094,21.05577850341797,336.2904968261719,5.593864917755127,237.42205810546875,0.8805985450744629
Argentina,ARG,2004,0,0.00020166666945442557,0.20876416563987732,87.78204345703125,21.75952911376953,368.09124755859375,9.519819259643555,254.6864471435547,0.8675123453140259
Argentina,ARG,2005,0,0.00023194444656837732,0.20536305010318756,97.9749526977539,18.885080337524414,392.8900146484375,10.961645126342773,266.75811767578125,0.9164997935295105
Argentina,ARG,2006,0,0.00025611111777834594,0.19815388321876526,108.16867065429688,21.08171844482422,406.5050048828125,9.923820495605469,281.35174560546875,1.046308994293213
Argentina,ARG,2007,0,0.0003083333431277424,0.17416167259216309,88.27874755859375,19.682811737060547,427.12200927734375,14.360361099243164,313.74554443359375,1.070851445198059
Argentina,ARG,2008,0,0.00040277777588926256,0.11788500100374222,87.67295837402344,19.938072204589844,431.8872375488281,17.516069412231445,317.0516662597656,1.2059800624847412
Argentina,ARG,2009,0,0.0002125000028172508,0.10285972058773041,96.67862701416016,21.929418563842773,418.3555908203125,9.620938301086426,303.0577087402344,1.1889357566833496
Argentina,ARG,2010,5.9234137535095215,0.00023833333398215473,0.07036527991294861,92.59305572509766,19.20336151123047,420.8741760253906,13.47208023071289,328.1579895019531,1.4423598051071167
Argentina,ARG,2011,8.745168685913086,0.004444444552063942,0.07335416972637177,86.03396606445312,16.942039489746094,438.39788818359375,14.618645668029785,340.0057678222656,1.4191313982009888
Argentina,ARG,2012,10.797932624816895,0.02241666615009308,1.0141377449035645,79.96690368652344,16.844623565673828,456.64208984375,13.669180870056152,361.25640869140625,1.4845529794692993
Argentina,ARG,2013,11.902397155761719,0.04108305647969246,1.235581398010254,89.3156967163086,16.233165740966797,460.2768859863281,14.939302444458008,383.78350830078125,1.606663465499878
Argentina,ARG,2014,13.891244888305664,0.043193887919187546,1.678261637687683,87.82000732421875,14.33441162109375,461.5498046875,15.891716957092285,379.9156188964844,1.4828590154647827
Argentina,ARG,2015,15.130985260009766,0.03954083472490311,1.5978347063064575,87.08390808105469,18.189939498901367,466.52569580078125,15.814128875732422,387.30865478515625,1.5173510313034058
Argentina,ARG,2016,16.037181854248047,0.038209445774555206,1.4653005599975586,79.64933776855469,21.283124923706055,482.10009765625,12.188641548156738,375.2942199707031,1.1388094425201416
Argentina,ARG,2017,18.427946090698242,0.0436902791261673,1.6275572776794434,84.08155822753906,15.547311782836914,483.0002746582031,12.525287628173828,370.8971862792969,1.3890371322631836
Argentina,ARG,2018,17.594175338745117,0.28608250617980957,3.737732410430908,85.40055084228516,17.446834564208984,487.02142333984375,13.709147453308105,353.210693359375,1.5898329019546509
Argentina,ARG,2019,17.97011947631836,2.1079816818237305,13.169229507446289,72.50111389160156,21.35630226135254,465.58917236328125,8.12396240234375,324.72259521484375,1.649902105331421
Argentina,ARG,2020,9.64598274230957,3.530673027038574,24.715059280395508,62.16246032714844,26.871191024780273,439.31243896484375,10.015325546264648,297.3770751953125,2.2646989822387695
Argentina,ARG,2021,10.41952896118164,5.745080471038818,33.853389739990234,51.28042221069336,27.197568893432617,459.3515625,18.253904342651367,340.5950622558594,2.1038966178894043
Asia,,1965,0,0,0,422.5711364746094,0.07093777507543564,94.07476806640625,2604.7841796875,2232.485107421875,0.10000000149011612
Asia,,1966,0,0,0,440.72613525390625,1.6571086645126343,108.52650451660156,2753.782958984375,2505.8291015625,0.12200000137090683
Asia,,1967,0,0,0,411.7628173828125,1.784796953201294,126.21153259277344,2667.2109375,2878.504638671875,0.17299999296665192
Asia,,1968,0,0,0,457.6866149902344,2.9623656272888184,148.6493682861328,2708.16845703125,3250.342529296875,0.17900000512599945
Asia,,1969,0,0,0,475.14154052734375,5.12677001953125,183.480224609375,3056.827392578125,3744.90283203125,0.17800000309944153
Asia,,1970,0,0,0,486.36956787109375,16.710529327392578,218.3395233154297,3440.95361328125,4295.11669921875,0.4087039828300476
Asia,,1971,0,0,0,532.0237426757812,25.625261306762695,249.01791381835938,3697.762939453125,4780.21923828125,0.39761102199554443
Asia,,1972,0,0,0,550.2113037109375,30.097370147705078,276.8143005371094,3842.57470703125,5166.904296875,0.4235910177230835
Asia,,1973,0,0,0,511.5086669921875,34.164939880371094,338.357177734375,3932.507568359375,5872.8994140625,0.4509980082511902
Asia,,1974,0,0,0,582.56689453125,62.504844665527344,400.50830078125,4027.6376953125,5863.51416015625,0.5145469903945923
Asia,,1975,0,0,0,627.5821533203125,79.10505676269531,459.1583557128906,4352.3564453125,5818.068359375,0.5985069870948792
Asia,,1976,0,0,0,645.5118408203125,105.7034683227539,511.2312316894531,4453.99560546875,6275.46923828125,0.5285530090332031
Asia,,1977,0,0,0,634.110595703125,96.49886322021484,619.9296264648438,4754.66845703125,6687.2685546875,0.7527740001678467
Asia,,1978,0,0,0,667.8612060546875,189.37020874023438,733.88720703125,4987.23486328125,7108.48828125,0.9676439762115479
Asia,,1979,0,0,0,722.0882568359375,233.4526824951172,894.3801879882812,5233.939453125,7371.07080078125,1.8816720247268677
Asia,,1980,0,0,0,773.68701171875,274.65740966796875,932.2665405273438,5541.41943359375,6965.99267578125,3.272289991378784
Asia,,1981,0,0,0,825.0414428710938,295.15594482421875,957.2913818359375,5723.564453125,6899.109375,5.158716678619385
Asia,,1982,0,0,0,817.20947265625,345.1878356933594,1022.4517211914062,5951.46435546875,6872.51904296875,13.786909103393555
Asia,,1983,0,0,0,854.6578979492188,412.8858642578125,1100.34033203125,6326.96728515625,7120.4736328125,15.969758033752441
Asia,,1984,0,0,0,856.6503295898438,496.60992431640625,1353.0008544921875,6892.806640625,7476.6640625,17.50414276123047
Asia,,1985,0,0,0,1014.9135131835938,610.6749267578125,2157.772216796875,7993.0048828125,8199.693359375,18.650615692138672
Asia,,1986,0,0,0,1022.6381225585938,649.5678100585938,2427.47412109375,8322.275390625,8385.080078125,19.509790420532227
Asia,,1987,0,0,0,1059.5242919921875,768.9791259765625,2586.566650390625,8908.0439453125,8673.916015625,19.83908462524414
Asia,,1988,0,0,0,1217.4332275390625,725.6453857421875,2777.1806640625,9504.19140625,9304.53515625,21.39615821838379
Asia,,1989,0,0,0,1245.499755859375,757.5465087890625,3012.629638671875,9890.9404296875,9747.5751953125,23.113252639770508
Asia,,1990,0,0.011805555783212185,0.09852249920368195,1313.2598876953125,814.759765625,3132.3740234375,10067.662109375,10316.576171875,18.881406784057617
Asia,,1991,0,0.011805555783212185,0.36370694637298584,1327.7327880859375,870.1725463867188,3316.261962890625,10460.0224609375,10674.0966796875,19.272645950317383
Asia,,1992,0,0.04582611098885536,0.6528405547142029,1337.3724365234375,893.3348388671875,3529.38037109375,10791.1630859375,11296.7236328125,19.529098510742188
Asia,,1993,0,0.08428222686052322,0.9161964058876038,1486.406494140625,989.9413452148438,3513.726318359375,11286.32421875,11734.9140625,19.343425750732422
Asia,,1994,0,0.10644721984863281,1.709341049194336,1475.0401611328125,1056.8001708984375,3796.997314453125,11824.197265625,12348.587890625,22.939119338989258
Asia,,1995,0,0.1464122235774994,3.2958176136016846,1592.345458984375,1165.041748046875,4033.9580078125,12006.1630859375,13025.046875,27.571014404296875
Asia,,1996,0,0.21454472839832306,2.888610363006592,1581.7603759765625,1230.607177734375,4316.7431640625,12509.9345703125,13584.3447265625,28.013803482055664
Asia,,1997,0,0.3440770208835602,3.5360960960388184,1575.5611572265625,1309.1163330078125,4538.3779296875,12527.6318359375,14226.380859375,31.614063262939453
Asia,,1998,0,0.49476081132888794,4.311215400695801,1670.1357421875,1362.20751953125,4738.89208984375,12504.703125,13953.072265625,33.69692611694336
Asia,,1999,0,0.7264374494552612,6.001977443695068,1626.8570556640625,1385.10498046875,5115.05517578125,12813.23046875,14394.84765625,36.979820251464844
Asia,,2000,0,1.1287683248519897,7.0454301834106445,1675.664794921875,1424.55810546875,5395.23291015625,13317.103515625,14903.107421875,40.58894348144531
Asia,,2001,0,1.6285747289657593,9.402443885803223,1796.9381103515625,1433.763427734375,5743.8115234375,13945.783203125,15058.3505859375,41.51584243774414
Asia,,2002,0,2.2498879432678223,10.12917423248291,1849.283447265625,1460.87109375,6074.9990234375,15021.7255859375,15456.154296875,42.8712272644043
Asia,,2003,0,3.0549025535583496,13.323989868164062,1909.2989501953125,1291.3638916015625,6503.4501953125,17196.30859375,16080.263671875,44.73683547973633
Asia,,2004,0,4.0079026222229,23.483322143554688,2234.632568359375,1472.235595703125,6988.33740234375,19349.208984375,17059.1640625,47.31674575805664
Asia,,2005,0,5.06390380859375,29.352169036865234,2300.81201171875,1527.342529296875,7521.40869140625,21995.962890625,17239.044921875,52.97130584716797
Asia,,2006,0,6.241994380950928,45.691471099853516,2516.38916015625,1557.873779296875,7977.5400390625,23728.765625,17689.326171875,56.996238708496094
Asia,,2007,0,7.440398216247559,60.31357955932617,2625.080810546875,1485.0784912109375,8605.5751953125,25784.416015625,18248.25,63.23910903930664
Asia,,2008,0,8.967247009277344,91.66824340820312,2960.182861328125,1432.8289794921875,9200.06640625,26500.443359375,18480.46484375,71.15206909179688
Asia,,2009,0,11.514546394348145,141.52359008789062,2858,1489.7333984375,9460.3935546875,27379.115234375,18629.806640625,80.08689880371094
Asia,,2010,0,16.25839614868164,216.39906311035156,3271.557861328125,1559.2686767578125,10398.671875,28691.029296875,19729.689453125,91.83975982666016
Asia,,2011,0,28.537593841552734,303.7643127441406,3292.089111328125,1285.9720458984375,11160.1025390625,30863.794921875,20295.57421875,100.99214935302734
Asia,,2012,0,42.70378112792969,395.0643615722656,3703.80615234375,912.1577758789062,11738.724609375,31625.37890625,21202.185546875,109.71559143066406
Asia,,2013,0,79.67568969726562,504.1836242675781,3975.963134765625,917.2199096679688,12044.9072265625,32274.052734375,21588.267578125,121.81989288330078
Asia,,2014,0,160.74819946289062,571.7406616210938,4315.17529296875,982.4117431640625,12535.0390625,32904.2734375,21946.3671875,140.6615447998047
Asia,,2015,0,246.3854522705078,648.8333740234375,4468.98095703125,1100.9365234375,12983.826171875,32640.431640625,22738.82421875,163.37277221679688
Asia,,2016,0,370.18267822265625,835.7451782226562,4614.26953125,1224.212158203125,13336.904296875,32643.13671875,23536.892578125,166.46241760253906
Asia,,2017,0,579.5465087890625,1040.3447265625,4707.21923828125,1284.93701171875,13976.3056640625,33240.15234375,24108.03515625,194.78939819335938
Asia,,2018,0,821.7273559570312,1232.0374755859375,4788.03369140625,1428.219482421875,14723.5185546875,34077.93359375,24619.2109375,232.8319549560547
Asia,,2019,0,1032.6678466796875,1355.1795654296875,5099.42919921875,1658.1253662109375,15092.2890625,34519.42578125,24867.578125,260.660400390625
Asia,,2020,0,1228.240234375,1520.194091796875,5202.05322265625,1677.67333984375,15312.1796875,34101.3046875,23417.275390625,285.7126159667969
Asia,,2021,0,1516.7801513671875,2055.68017578125,5071.18505859375,1833.9404296875,16249.4970703125,36037.97265625,24457.224609375,336.35723876953125
Asia Pacific (BP),,1965,0,0,0,461.5551452636719,0.07093777507543564,56.23196792602539,2780.7314453125,1932.267822265625,1.6440000534057617
Asia Pacific (BP),,1966,0,0,0,479.9543151855469,1.6571086645126343,62.389251708984375,2931.51220703125,2202.67822265625,1.6430000066757202
Asia Pacific (BP),,1967,0,0,0,452.02532958984375,1.784796953201294,71.39151000976562,2854.298583984375,2566.6279296875,1.4240000247955322
Asia Pacific (BP),,1968,0,0,0,497.5108337402344,2.9623656272888184,77.81803131103516,2896.733154296875,2932.802490234375,1.5770000219345093
Asia Pacific (BP),,1969,0,0,0,515.00048828125,5.126769542694092,102.60042572021484,3250.187744140625,3406.340576171875,1.6080000400543213
Asia Pacific (BP),,1970,0,0,0,534.3575439453125,16.710529327392578,142.32472229003906,3631.138671875,3952.282958984375,1.776703953742981
Asia Pacific (BP),,1971,0,0,0,589.7924194335938,25.625261306762695,170.55856323242188,3886.670654296875,4395.81396484375,1.7546110153198242
Asia Pacific (BP),,1972,0,0,0,606.5258178710938,30.097370147705078,196.7801055908203,4036.59130859375,4737.7041015625,1.7855910062789917
Asia Pacific (BP),,1973,0,0,0,573.6903076171875,34.16493606567383,243.52914428710938,4134.17626953125,5385.2841796875,1.8349980115890503
Asia Pacific (BP),,1974,0,0,0,644.3416137695312,62.504844665527344,305.9261779785156,4234.736328125,5350.23388671875,2.8156046867370605
Asia Pacific (BP),,1975,0,0,0,687.3351440429688,79.10505676269531,349.8788146972656,4557.451171875,5319.1279296875,2.9736697673797607
Asia Pacific (BP),,1976,0,0,0,689.7277221679688,105.70347595214844,405.07989501953125,4665.6806640625,5660.66943359375,2.906399965286255
Asia Pacific (BP),,1977,0,0,0,671.349853515625,96.49886322021484,498.9842224121094,4975.578125,5951.2060546875,2.9417788982391357
Asia Pacific (BP),,1978,0,0,0,700.9436645507812,189.37020874023438,598.1110229492188,5219.2958984375,6319.11474609375,3.236806869506836
Asia Pacific (BP),,1979,0,0,0,759.8926391601562,233.4526824951172,683.513671875,5472.1630859375,6476.150390625,4.032256126403809
Asia Pacific (BP),,1980,0,0,0,808.5805053710938,274.65740966796875,734.6104736328125,5784.005859375,6096.11279296875,5.49276876449585
Asia Pacific (BP),,1981,0,0,0,856.7276000976562,295.15594482421875,744.4579467773438,5975.0361328125,5921.8798828125,7.391300678253174
Asia Pacific (BP),,1982,0,0,0,835.8438110351562,345.1878356933594,774.537353515625,6185.46142578125,5761.0556640625,16.271230697631836
Asia Pacific (BP),,1983,0,0,0,885.1492309570312,412.8858337402344,855.293212890625,6548.0810546875,5803.59326171875,18.387142181396484
Asia Pacific (BP),,1984,0,0,0,885.3423461914062,496.60992431640625,1000.5267944335938,7115.330078125,6033.3076171875,20.061473846435547
Asia Pacific (BP),,1985,0,0,0,946.3684692382812,595.7271118164062,1087.1435546875,7676.92626953125,5978.92333984375,21.110822677612305
Asia Pacific (BP),,1986,0,0,0,970.3629150390625,641.7553100585938,1186.6627197265625,7972.3310546875,6186.16943359375,22.009225845336914
Asia Pacific (BP),,1987,0,0,0,966.614013671875,756.6898193359375,1259.714599609375,8546.4541015625,6384.78466796875,22.329086303710938
Asia Pacific (BP),,1988,0,0,0,1069.798095703125,711.9891967773438,1343.3665771484375,9157.7802734375,6938.07666015625,24.146039962768555
Asia Pacific (BP),,1989,0,0,0,1147.4405517578125,753.6339721679688,1405.80419921875,9570.2529296875,7364.8740234375,26.43878746032715
Asia Pacific (BP),,1990,0,0.011833333410322666,0.09557944536209106,1180.6416015625,814.759765625,1516.6710205078125,9775.46875,7807.16552734375,22.513750076293945
Asia Pacific (BP),,1991,0,0.02794361114501953,0.3607552647590637,1213.9158935546875,868.6426391601562,1664.5177001953125,10176.3193359375,8135.384765625,22.994274139404297
Asia Pacific (BP),,1992,0,0.08161278069019318,0.6519394516944885,1187.3040771484375,892.0181884765625,1777.847412109375,10529.5615234375,8695.5185546875,23.15172004699707
Asia Pacific (BP),,1993,0,0.12744611501693726,0.9220978021621704,1301.9237060546875,988.6747436523438,1862.8564453125,11083.92578125,9066.4375,23.097511291503906
Asia Pacific (BP),,1994,0,0.15790332853794098,1.725663661956787,1310.8280029296875,1055.7216796875,2028.1571044921875,11636.564453125,9584.1708984375,26.58026123046875
Asia Pacific (BP),,1995,0,0.20894111692905426,3.316563129425049,1429.5103759765625,1163.953369140625,2124.305908203125,11911.36328125,10300.3720703125,31.112775802612305
Asia Pacific (BP),,1996,0,0.2902597188949585,2.930982828140259,1399.8665771484375,1223.7620849609375,2319.488037109375,12432.9248046875,10829.74609375,31.65265655517578
Asia Pacific (BP),,1997,0,0.43472304940223694,3.589637279510498,1407.2154541015625,1303.7037353515625,2506.738525390625,12489.7216796875,11356.099609375,35.280696868896484
Asia Pacific (BP),,1998,0,0.6000288724899292,4.404583930969238,1498.23046875,1357.4478759765625,2563.852294921875,12477.373046875,11107.4951171875,37.75983428955078
Asia Pacific (BP),,1999,0,0.8464872241020203,6.071435451507568,1479.2130126953125,1379.2086181640625,2768.802490234375,12858.0693359375,11584.896484375,41.45563507080078
Asia Pacific (BP),,2000,0,1.2670239210128784,7.581563472747803,1542.522216796875,1418.868896484375,2983.047119140625,13345.48828125,11929.326171875,44.97482681274414
Asia Pacific (BP),,2001,0,1.7876627445220947,10.333403587341309,1675.9002685546875,1428.161865234375,3165.524658203125,13958.421875,12020.5361328125,45.56449890136719
Asia Pacific (BP),,2002,10.982687950134277,2.420039176940918,11.870939254760742,1689.7388916015625,1454.4793701171875,3308.55859375,15026.400390625,12328.798828125,47.26542663574219
Asia Pacific (BP),,2003,13.830740928649902,3.2381932735443115,15.489202499389648,1723.7017822265625,1285.803466796875,3587.985595703125,17176.083984375,12837.09375,49.53166961669922
Asia Pacific (BP),,2004,15.851475715637207,4.218118667602539,26.47285270690918,2014.7139892578125,1466.1492919921875,3801.4814453125,19317.865234375,13605.3564453125,53.351497650146484
