,id,reportid,lastmodified,attackdate,versionid,attacktime,country,countryiso2code,countryiso3code,attacktimestamp,classificationid,classification,attacktype,attacktypeid,victimstotalinjured,victimstotaldeath,hcfacilities,hctransport,hcpersonnel,hcsuppliesassets,hcwarehousestorage,hcpatients,hcother,typeoffacility,facilityother,hwabducton,hwarrest,hwdetention,patientabduction,patientarrest,patientdetention
466,7320,UKR007320,2022-10-06T03:31:56.777,2022-03-09,1,Time Unknown,Ukraine,UA,UKR,2022-03-09T13:25:15,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,YES,NO,NO,NO,NO,,Primary,,0,0,0,0,0,0
467,6640,UKR006640,2022-04-22T03:08:49.273,2022-03-08,1,Time Unknown,Ukraine,UA,UKR,2022-03-08T23:35:00,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,NO,NO,YES,NO,NO,,Primary,,0,0,0,0,0,0
468,6903,UKR006903,2022-06-21T20:00:12.4,2022-03-08,1,Time Unknown,Ukraine,UA,UKR,2022-03-08T17:35:00,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,NO,NO,NO,NO,NO,,,,0,0,0,0,0,0
469,6655,UKR006655,2022-04-27T22:01:26.443,2022-03-08,1,Time Unknown,Ukraine,UA,UKR,2022-03-08T17:25:30,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,NO,NO,YES,Unknown,NO,,Secondary,,0,0,0,0,0,0
470,6460,UKR006460,2022-03-20T18:01:38.92,2022-03-08,1,Time Unknown,Ukraine,UA,UKR,2022-03-08T17:10:30,4,Confirmed," Violence with individual weapons (knives, bricks, clubs, guns, grenades and improvised explosive devices (IED)",4,0,0,NO,YES,Unknown,Unknown,Unknown,Unknown,,Secondary,,0,0,0,0,0,0
471,7139,UKR007139,2022-08-23T16:16:03.947,2022-03-08,1,Time Unknown,Ukraine,UA,UKR,2022-03-08T15:05:45,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,NO,NO,YES,NO,NO,,Pharmacy,,0,0,0,0,0,0
472,6440,UKR006440,2022-03-15T17:10:22.363,2022-03-08,1,Time Unknown,Ukraine,UA,UKR,2022-03-08T14:40:30,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,Unknown,NO,Unknown,Unknown,NO,,Primary,,0,0,0,0,0,0
473,6409,UKR006409,2022-03-09T16:19:12.633,2022-03-08,1,Time Unknown,Ukraine,UA,UKR,2022-03-08T13:20:30,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,Unknown,Unknown,Unknown,Unknown,YES,,Secondary,,0,0,0,0,0,0
474,6437,UKR006437,2022-03-15T17:12:33.44,2022-03-08,1,Time Unknown,Ukraine,UA,UKR,2022-03-08T12:30:15,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,Unknown,NO,YES,YES,NO,,Secondary,,0,0,0,0,0,0
475,6455,UKR006455,2022-03-21T20:06:42.13,2022-03-08,1,06:10,Ukraine,UA,UKR,2022-03-08T06:10:45,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,NO,NO,NO,NO,NO,,,,0,0,0,0,0,0
476,6713,UKR006713,2022-05-05T08:57:55.93,2022-03-08,1,01:00,Ukraine,UA,UKR,2022-03-08T01:00:00,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,NO,NO,YES,NO,NO,,Primary,,0,0,0,0,0,0
477,6863,UKR006863,2022-06-10T03:49:53.843,2022-03-07,1,Time Unknown,Ukraine,UA,UKR,2022-03-07T23:10:00,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,NO,NO,NO,NO,NO,,Primary,,0,0,0,0,0,0
478,7107,UKR007107,2022-08-12T07:52:26.38,2022-03-07,1,Time Unknown,Ukraine,UA,UKR,2022-03-07T22:15:45,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,NO,NO,NO,NO,NO,,Primary,,0,0,0,0,0,0
479,6441,UKR006441,2022-03-15T17:11:25.73,2022-03-07,1,20:20,Ukraine,UA,UKR,2022-03-07T20:20:00,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,Unknown,NO,Unknown,Unknown,NO,,Secondary,,0,0,0,0,0,0
480,7008,UKR007008,2022-07-20T20:33:50.417,2022-03-07,1,Time Unknown,Ukraine,UA,UKR,2022-03-07T19:55:45,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,YES,NO,NO,NO,NO,,Other,Bureau of Forensic Medical Examination,0,0,0,0,0,0
481,7050,UKR007050,2022-07-31T06:29:58.013,2022-03-07,1,Time Unknown,Ukraine,UA,UKR,2022-03-07T19:10:45,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,NO,NO,YES,NO,NO,,Secondary,,0,0,0,0,0,0
482,6459,UKR006459,2022-03-20T18:01:24.71,2022-03-07,1,Time Unknown,Ukraine,UA,UKR,2022-03-07T16:50:15,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,1,2,YES,Unknown,YES,Unknown,Unknown,Unknown,,Secondary,,0,0,0,0,0,0
483,7329,UKR007329,2022-10-06T03:39:19.54,2022-03-07,1,Time Unknown,Ukraine,UA,UKR,2022-03-07T16:05:30,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,NO,NO,NO,NO,NO,,Primary,,0,0,0,0,0,0
484,7326,UKR007326,2022-10-09T04:53:40.95,2022-03-07,1,Time Unknown,Ukraine,UA,UKR,2022-03-07T15:40:00,4,Confirmed," Removal of health care assets (e.g. transport, supplies, materials), Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)","2,5",0,0,YES,NO,NO,NO,NO,NO,,Primary,,0,0,0,0,0,0
485,6654,UKR006654,2022-04-27T21:58:16.807,2022-03-07,1,Time Unknown,Ukraine,UA,UKR,2022-03-07T15:00:30,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,NO,NO,YES,Unknown,NO,,Secondary,,0,0,0,0,0,0
486,7135,UKR007135,2022-08-23T16:12:17.45,2022-03-07,1,Time Unknown,Ukraine,UA,UKR,2022-03-07T13:30:15,4,Confirmed," Removal of health care assets (e.g. transport, supplies, materials), Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)","2,5",0,0,YES,NO,NO,YES,NO,NO,pharmacy,Pharmacy,,0,0,0,0,0,0
487,6470,UKR006470,2022-03-21T20:03:18.937,2022-03-07,1,13:10,Ukraine,UA,UKR,2022-03-07T13:10:30,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,NO,NO,NO,NO,NO,,,,0,0,0,0,0,0
488,6418,UKR006418,2022-03-11T09:59:31.767,2022-03-07,1,Time Unknown,Ukraine,UA,UKR,2022-03-07T11:00:00,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,Unknown,NO,Unknown,Unknown,NO,,Secondary,,0,0,0,0,0,0
489,7049,UKR007049,2022-07-31T06:26:38.717,2022-03-07,1,02:00,Ukraine,UA,UKR,2022-03-07T02:00:45,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,NO,NO,NO,NO,NO,,Secondary,,0,0,0,0,0,0
490,7064,UKR007064,2022-08-10T07:57:54.663,2022-03-07,1,Time Unknown,Ukraine,UA,UKR,2022-03-07T00:00:00,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,NO,NO,YES,NO,NO,,Primary,,0,0,0,0,0,0
491,7063,UKR007063,2022-08-10T07:51:34.843,2022-03-06,1,Time Unknown,Ukraine,UA,UKR,2022-03-06T23:55:00,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,NO,NO,Unknown,NO,NO,,Primary,,0,0,0,0,0,0
492,7048,UKR007048,2022-07-31T06:25:06.93,2022-03-06,1,Time Unknown,Ukraine,UA,UKR,2022-03-06T22:50:15,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,NO,NO,NO,NO,NO,,Secondary,,0,0,0,0,0,0
493,6608,UKR006608,2022-04-19T03:56:59.933,2022-03-06,1,Time Unknown,Ukraine,UA,UKR,2022-03-06T20:30:15,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,NO,NO,NO,NO,NO,,Secondary,,0,0,0,0,0,0
494,6911,UKR006911,2022-06-24T09:19:53.36,2022-03-06,1,Time Unknown,Ukraine,UA,UKR,2022-03-06T20:30:15,3,Probable," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,NO,NO,NO,NO,NO,,Secondary,,0,0,0,0,0,0
495,6500,UKR006500,2022-03-30T05:50:20.157,2022-03-06,1,20:00,Ukraine,UA,UKR,2022-03-06T20:00:00,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,NO,NO,Unknown,NO,NO,,,,0,0,0,0,0,0
496,6617,UKR006617,2022-04-20T15:16:06.763,2022-03-06,1,Time Unknown,Ukraine,UA,UKR,2022-03-06T19:40:30,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,NO,NO,NO,NO,NO,,Secondary,,0,0,0,0,0,0
497,6605,UKR006605,2022-04-19T03:56:38.81,2022-03-06,1,Time Unknown,Ukraine,UA,UKR,2022-03-06T19:35:00,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,NO,NO,NO,NO,NO,,Secondary,,0,0,0,0,0,0
498,6921,UKR006921,2022-06-29T18:31:31.827,2022-03-06,1,19:00,Ukraine,UA,UKR,2022-03-06T19:00:15,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,NO,NO,NO,NO,NO,,Secondary,,0,0,0,0,0,0
499,6442,UKR006442,2022-03-15T17:09:19.693,2022-03-06,1,Time Unknown,Ukraine,UA,UKR,2022-03-06T15:15:45,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,Unknown,NO,Unknown,Unknown,NO,,Secondary,,0,0,0,0,0,0
500,7324,UKR007324,2022-10-06T03:41:32.65,2022-03-06,1,Time Unknown,Ukraine,UA,UKR,2022-03-06T14:05:45,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,NO,NO,NO,NO,NO,,Primary,,0,0,0,0,0,0
501,6958,UKR006958,2022-07-06T20:16:00.45,2022-03-06,1,Time Unknown,Ukraine,UA,UKR,2022-03-06T13:25:00,4,Confirmed," Violence with individual weapons (knives, bricks, clubs, guns, grenades and improvised explosive devices (IED)",4,0,0,YES,NO,NO,NO,NO,NO,,Primary,,0,0,0,0,0,0
502,7264,UKR007264,2022-10-06T04:03:21.697,2022-03-05,1,Time Unknown,Ukraine,UA,UKR,2022-03-05T22:00:15,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,NO,NO,NO,NO,NO,,Primary,,0,0,0,0,0,0
503,7007,UKR007007,2022-07-20T20:38:45.453,2022-03-05,1,Time Unknown,Ukraine,UA,UKR,2022-03-05T19:50:30,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,NO,NO,NO,NO,NO,,Other,Bureau of Forensic Medical Examination,0,0,0,0,0,0
504,6694,UKR006694,2022-05-02T19:53:31.71,2022-03-05,1,Time Unknown,Ukraine,UA,UKR,2022-03-05T19:10:45,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,NO,NO,YES,NO,NO,,Primary,,0,0,0,0,0,0
505,7317,UKR007317,2022-10-06T03:43:54.987,2022-03-05,1,Time Unknown,Ukraine,UA,UKR,2022-03-05T16:30:00,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,NO,NO,YES,NO,NO,,Primary,,0,0,0,0,0,0
506,6915,UKR006915,2022-06-29T18:35:06.863,2022-03-05,1,Time Unknown,Ukraine,UA,UKR,2022-03-05T13:05:15,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,NO,NO,NO,NO,NO,,Secondary,,0,0,0,0,0,0
507,6914,UKR006914,2022-06-29T18:32:10.15,2022-03-05,1,Time Unknown,Ukraine,UA,UKR,2022-03-05T13:00:15,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,NO,NO,NO,NO,NO,,,,0,0,0,0,0,0
508,6452,UKR006452,2022-03-20T18:16:14.273,2022-03-05,1,Time Unknown,Ukraine,UA,UKR,2022-03-05T11:00:45,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,Unknown,Unknown,Unknown,Unknown,Unknown,,Secondary,,0,0,0,0,0,0
509,6486,UKR006486,2022-03-30T05:49:22.083,2022-03-05,1,05:20,Ukraine,UA,UKR,2022-03-05T05:20:30,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,NO,NO,NO,NO,NO,,,,0,0,0,0,0,0
510,7169,UKR007169,2022-08-29T12:10:44.933,2022-03-04,1,Time Unknown,Ukraine,UA,UKR,2022-03-04T23:00:15,4,Confirmed," Removal of health care assets (e.g. transport, supplies, materials)",2,0,0,YES,NO,NO,YES,NO,NO,pharmacy,Pharmacy,,0,0,0,0,0,0
511,6923,UKR006923,2022-06-29T18:30:03.16,2022-03-04,1,21:00,Ukraine,UA,UKR,2022-03-04T21:00:00,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,NO,NO,NO,NO,NO,,Primary,,0,0,0,0,0,0
512,6848,UKR006848,2022-06-06T18:41:34.12,2022-03-04,1,Time Unknown,Ukraine,UA,UKR,2022-03-04T20:50:45,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars), Violence with individual weapons (knives, bricks, clubs, guns, grenades and improvised explosive devices (IED)","4,5",0,0,NO,YES,NO,NO,NO,NO,,Other,Center for Emergency Care and Disaster Medicine,0,0,0,0,0,0
513,7039,UKR007039,2022-07-29T03:57:00.06,2022-03-04,1,Time Unknown,Ukraine,UA,UKR,2022-03-04T20:00:15,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,NO,NO,Unknown,NO,NO,,Primary,,0,0,0,0,0,0
514,7030,UKR007030,2022-07-27T04:45:00.62,2022-03-04,1,Time Unknown,Ukraine,UA,UKR,2022-03-04T19:55:15,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,NO,NO,NO,NO,NO,,Other,Blood Transfusion Station,0,0,0,0,0,0
515,6487,UKR006487,2022-04-05T09:48:46.02,2022-03-04,1,Time Unknown,Ukraine,UA,UKR,2022-03-04T17:30:30,4,Confirmed," Abduction/Arrest/Detention of health personnel or patients, Militarization of a health care asset, Obstruction to health care delivery (e.g. physical, administrative, legal etc), Psychological violence/threat of violence/intimidation","1,10,11,8",0,0,YES,Unknown,YES,YES,Unknown,YES,,,,0,0,0,0,0,0
516,6902,UKR006902,2022-06-21T16:56:27.733,2022-03-04,1,Time Unknown,Ukraine,UA,UKR,2022-03-04T17:30:00,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,NO,NO,NO,NO,NO,,,,0,0,0,0,0,0
517,6703,UKR006703,2022-05-02T20:07:56.24,2022-03-04,1,Time Unknown,Ukraine,UA,UKR,2022-03-04T14:35:30,3,Probable, Psychological violence/threat of violence/intimidation,11,0,0,NO,YES,YES,NO,NO,NO,,Other,Center for Emergency Care and Disaster Medicine,0,0,0,0,0,0
518,7133,UKR007133,2022-08-23T16:11:11.347,2022-03-04,1,Time Unknown,Ukraine,UA,UKR,2022-03-04T12:45:30,4,Confirmed," Removal of health care assets (e.g. transport, supplies, materials), Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)","2,5",0,0,YES,NO,NO,YES,NO,NO,Pharmacy,Pharmacy,,0,0,0,0,0,0
519,6453,UKR006453,2022-03-20T18:14:58.633,2022-03-04,1,Time Unknown,Ukraine,UA,UKR,2022-03-04T11:45:15,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,Unknown,Unknown,Unknown,Unknown,Unknown,,Secondary,,0,0,0,0,0,0
520,6415,UKR006415,2022-03-09T18:02:22.383,2022-03-04,1,11:00,Ukraine,UA,UKR,2022-03-04T11:00:00,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,Unknown,Unknown,Unknown,Unknown,Unknown,,Secondary,,0,0,0,0,0,0
521,6381,UKR006381,2022-03-09T18:17:26.217,2022-03-04,1,Time Unknown,Ukraine,UA,UKR,2022-03-04T00:10:45,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,Unknown,Unknown,Unknown,Unknown,Unknown,,Tertiary,,0,0,0,0,0,0
522,6708,UKR006708,2022-05-05T08:55:38.027,2022-03-03,1,Time Unknown,Ukraine,UA,UKR,2022-03-03T23:50:15,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,NO,NO,YES,NO,NO,,Tertiary,,0,0,0,0,0,0
523,6831,UKR006831,2022-06-04T06:25:49.38,2022-03-03,1,Time Unknown,Ukraine,UA,UKR,2022-03-03T23:25:45,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,NO,YES,NO,Unknown,NO,NO,,Other,Center for Emergency Care and Disaster Medicine,0,0,0,0,0,0
524,7166,UKR007166,2022-08-30T04:57:10.53,2022-03-03,1,Time Unknown,Ukraine,UA,UKR,2022-03-03T22:05:15,3,Probable," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,NO,NO,YES,NO,NO,pharmacy,Pharmacy,,0,0,0,0,0,0
525,7164,UKR007164,2022-08-30T04:53:53.137,2022-03-03,1,Time Unknown,Ukraine,UA,UKR,2022-03-03T21:40:30,3,Probable," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,NO,NO,YES,NO,NO,pharmacy,Pharmacy,,0,0,0,0,0,0
526,7128,UKR007128,2022-09-02T09:51:47.027,2022-03-03,1,Time Unknown,Ukraine,UA,UKR,2022-03-03T21:00:15,4,Confirmed," Removal of health care assets (e.g. transport, supplies, materials)",2,0,0,YES,NO,NO,YES,Unknown,NO,Pharmacy,Pharmacy,,0,0,0,0,0,0
527,7038,UKR007038,2022-07-29T03:56:09.857,2022-03-03,1,Time Unknown,Ukraine,UA,UKR,2022-03-03T19:45:45,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,NO,NO,YES,NO,NO,,Primary,,0,0,0,0,0,0
528,6930,UKR006930,2022-07-01T16:20:44.343,2022-03-03,1,Time Unknown,Ukraine,UA,UKR,2022-03-03T19:10:15,4,Confirmed, Militarization of a health care asset,8,0,0,YES,NO,NO,NO,NO,NO,,Primary,,0,0,0,0,0,0
529,6499,UKR006499,2022-03-30T05:49:06.113,2022-03-03,1,Time Unknown,Ukraine,UA,UKR,2022-03-03T19:10:00,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,NO,NO,Unknown,Unknown,NO,,,,0,0,0,0,0,0
530,7142,UKR007142,2022-08-23T16:20:25.263,2022-03-03,1,Time Unknown,Ukraine,UA,UKR,2022-03-03T19:05:45,4,Confirmed," Removal of health care assets (e.g. transport, supplies, materials)",2,0,0,YES,NO,NO,YES,NO,NO,pharmacy,Pharmacy,,0,0,0,0,0,0
531,6843,UKR006843,2022-06-06T18:40:42.887,2022-03-03,1,Time Unknown,Ukraine,UA,UKR,2022-03-03T19:00:00,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,NO,YES,NO,NO,NO,NO,,Other,Center for Emergency Care and Disaster Medicine,0,0,0,0,0,0
532,6944,UKR006944,2022-07-04T20:57:11.5,2022-03-03,1,Time Unknown,Ukraine,UA,UKR,2022-03-03T18:25:30,4,Confirmed," Removal of health care assets (e.g. transport, supplies, materials)",2,0,0,NO,YES,NO,NO,NO,NO,,Secondary,,0,0,0,0,0,0
533,6901,UKR006901,2022-06-21T20:11:43.417,2022-03-03,1,Time Unknown,Ukraine,UA,UKR,2022-03-03T17:25:45,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,NO,NO,NO,NO,NO,,,,0,0,0,0,0,0
534,6720,UKR006720,2022-05-06T14:29:58.127,2022-03-03,1,Time Unknown,Ukraine,UA,UKR,2022-03-03T17:15:45,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,NO,NO,NO,NO,NO,,Primary,,0,0,0,0,0,0
535,6416,UKR006416,2022-03-15T17:10:09.663,2022-03-03,1,16:30,Ukraine,UA,UKR,2022-03-03T16:30:00,4,Confirmed," Violence with individual weapons (knives, bricks, clubs, guns, grenades and improvised explosive devices (IED)",4,0,0,NO,YES,YES,NO,NO,YES,,Other,Ambulance ,0,0,0,0,0,0
536,6653,UKR006653,2022-04-27T21:57:46.21,2022-03-03,1,Time Unknown,Ukraine,UA,UKR,2022-03-03T14:50:30,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,NO,NO,YES,Unknown,NO,,Secondary,,0,0,0,0,0,0
537,6407,UKR006407,2022-04-21T07:20:45.637,2022-03-03,1,Time Unknown,Ukraine,UA,UKR,2022-03-03T13:20:30,4,Confirmed," Obstruction to health care delivery (e.g. physical, administrative, legal etc), Psychological violence/threat of violence/intimidation, Violence with individual weapons (knives, bricks, clubs, guns, grenades and improvised explosive devices (IED)","10,11,4",0,0,YES,NO,NO,Unknown,Unknown,NO,,Primary,,0,0,0,0,0,0
538,6419,UKR006419,2022-03-09T18:02:55.347,2022-03-03,1,11:00,Ukraine,UA,UKR,2022-03-03T11:00:00,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,Unknown,Unknown,Unknown,Unknown,Unknown,,Secondary,,0,0,0,0,0,0
539,6364,UKR006364,2022-03-06T11:33:56.183,2022-03-03,1,12:00-18:00,Ukraine,UA,UKR,2022-03-03T09:50:00,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,1,0,YES,NO,YES,YES,NO,NO,,,,0,0,0,0,0,0
540,7047,UKR007047,2022-07-31T06:24:48.24,2022-03-03,1,01:40,Ukraine,UA,UKR,2022-03-03T01:40:00,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,NO,NO,Unknown,NO,NO,,Secondary,,0,0,0,0,0,0
541,6383,UKR006383,2022-03-10T12:37:18.837,2022-03-03,1,06:00-12:00,Ukraine,UA,UKR,2022-03-03T00:25:15,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,Unknown,NO,Unknown,Unknown,NO,,,,0,0,0,0,0,0
542,6377,UKR006377,2022-03-07T15:22:25.02,2022-03-03,1,Time Unknown,Ukraine,UA,UKR,2022-03-03T00:05:00,4,Confirmed," Violence with individual weapons (knives, bricks, clubs, guns, grenades and improvised explosive devices (IED)",4,0,0,YES,YES,NO,Unknown,Unknown,NO,,Secondary,,0,0,0,0,0,0
543,7170,UKR007170,2022-08-29T12:10:59.12,2022-03-02,1,Time Unknown,Ukraine,UA,UKR,2022-03-02T23:10:45,4,Confirmed," Removal of health care assets (e.g. transport, supplies, materials)",2,0,0,YES,NO,NO,YES,NO,NO,pharmacy,Pharmacy,,0,0,0,0,0,0
544,6360,UKR006360,2022-03-07T15:24:03.99,2022-03-02,1,12:00-18:00,Ukraine,UA,UKR,2022-03-02T22:55:00,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,Unknown,Unknown,YES,Unknown,Unknown,,,,0,0,0,0,0,0
545,7168,UKR007168,2022-08-29T08:11:10.44,2022-03-02,1,Time Unknown,Ukraine,UA,UKR,2022-03-02T22:40:45,4,Confirmed," Removal of health care assets (e.g. transport, supplies, materials)",2,0,0,YES,NO,NO,YES,NO,NO,pharmacy,Pharmacy,,0,0,0,0,0,0
546,7167,UKR007167,2022-08-30T04:57:40.05,2022-03-02,1,Time Unknown,Ukraine,UA,UKR,2022-03-02T22:10:00,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,NO,NO,YES,NO,NO,pharmacy,Pharmacy,,0,0,0,0,0,0
547,7165,UKR007165,2022-08-29T08:10:54.487,2022-03-02,1,Time Unknown,Ukraine,UA,UKR,2022-03-02T21:55:00,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,NO,NO,YES,NO,NO,,Pharmacy,,0,0,0,0,0,0
548,7106,UKR007106,2022-08-12T07:51:01.027,2022-03-02,1,Time Unknown,Ukraine,UA,UKR,2022-03-02T21:20:15,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,NO,NO,NO,NO,NO,,Primary,,0,0,0,0,0,0
549,6766,UKR006766,2022-05-18T09:06:54.147,2022-03-02,1,Time Unknown,Ukraine,UA,UKR,2022-03-02T20:55:00,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,NO,NO,NO,NO,NO,,Primary,,0,0,0,0,0,0
