player_id,name,position,weight,height,country,country_id,number,picture,dob,age,country_name,position_desc
201200,Cristiano Ronaldo,3,80.0,185.0,POR,43963,7,https://digitalhub.fifa.com/transform/8fe3826e-c297-436a-9df9-5db29f5cc92b/1442847713,1985-02-05,37.87,Portugal,Striker
431196,Cristian Romero,1,79.0,185.0,ARG,43922,13,https://digitalhub.fifa.com/transform/10db8803-6d59-4a4b-909d-4cb0b297f904/1442742592,1998-04-27,24.65,Argentina,Defender
419068,Giovanni Reyna,3,81.0,185.0,USA,43921,7,https://digitalhub.fifa.com/transform/acf97fce-4833-4853-94e9-e4e3ec167ec2/1441723620,2002-11-13,20.1,USA,Striker
448180,Josko Gvardiol,1,80.0,185.0,CRO,43938,20,https://digitalhub.fifa.com/transform/b7bc930d-c5fb-4d90-8ce5-abc569851932/1442834258,2002-01-23,20.91,Croatia,Defender
390259,Weston Mckennie,2,84.0,185.0,USA,43921,8,https://digitalhub.fifa.com/transform/da55bf89-5fe5-49b0-b228-fa159a0a1dfe/1441722790,1998-08-28,24.31,USA,Midfielder
368655,Jose Gimenez,1,77.0,185.0,URU,43930,2,https://digitalhub.fifa.com/transform/5cf7c4fe-32aa-46ca-bcd1-399e34f19600/Uruguay-Portraits-FIFA-World-Cup-Qatar-2022,1995-01-20,27.92,Uruguay,Defender
411486,Szymon Zurkowski,2,77.0,185.0,POL,43962,17,https://digitalhub.fifa.com/transform/74f0403d-0647-4870-a65b-33e44dd6c72b/1442528864,1997-09-25,25.23,Poland,Midfielder
308386,Casemiro,2,84.0,185.0,BRA,43924,5,https://digitalhub.fifa.com/transform/dcc8b999-a4e2-4bd6-badb-97b4c448789f/1443025808,1992-02-23,30.82,Brazil,Midfielder
441352,Gael Ondoua,2,74.0,185.0,CMR,43849,5,https://digitalhub.fifa.com/transform/d72e7fd5-5ddc-498a-807f-03f100e1ab67/1443093727,1995-11-04,27.13,Cameroon,Midfielder
433217,Joseff Morrell,2,77.0,185.0,WAL,43974,16,https://digitalhub.fifa.com/transform/efa40c36-a997-4b4c-9267-c0ac60042d51/1442000878,1997-01-03,25.96,Wales,Midfielder
339510,Tim Ream,1,80.0,185.0,USA,43921,13,https://digitalhub.fifa.com/transform/89ffe6a1-f061-4c5d-8673-e602b35f3c4b/1441722139,1987-10-05,35.21,USA,Defender
439953,Liam Fraser,2,78.0,185.0,CAN,43899,8,https://digitalhub.fifa.com/transform/4efeed9e-f218-469c-97a0-5b1971ad3f19/1442845354,1998-02-13,24.85,Canada,Midfielder
401415,Adam Davies,0,75.0,185.0,WAL,43974,21,https://digitalhub.fifa.com/transform/9b8f1e2b-806f-4c19-bdc2-6f4c9b743a0e/1441998068,1992-07-17,30.43,Wales,Goalkeeper
419002,Moises Ramirez,0,78.0,185.0,ECU,43927,12,https://digitalhub.fifa.com/transform/45effb51-3759-4443-86c4-1adda359aaa8/1442153543,2000-09-09,22.28,Ecuador,Goalkeeper
215285,Guillermo Ochoa,0,76.0,185.0,MEX,43911,13,https://digitalhub.fifa.com/transform/c334c4ea-5ba3-4c34-ab21-219a5f9a304d/1442569806,1985-07-13,37.44,Mexico,Goalkeeper
385067,Boualem Khoukhi,1,76.0,185.0,QAT,43834,16,https://digitalhub.fifa.com/transform/528f4b84-b65f-4833-8957-5e6280f21876/Qatar-Portraits-FIFA-World-Cup-Qatar-2022,1990-07-09,32.45,Qatar,Defender
351129,Abdelkarim Hassan,2,83.0,185.0,QAT,43834,3,https://digitalhub.fifa.com/transform/8bb4bf53-a3e2-4fa7-afa7-1d902c6ea935/Qatar-Portraits-FIFA-World-Cup-Qatar-2022,1993-08-28,29.31,Qatar,Midfielder
448081,Goncalo Ramos,3,81.0,185.0,POR,43963,26,https://digitalhub.fifa.com/transform/44eba325-19a0-437f-9b73-b626db593dba/1442848722,2001-06-20,21.5,Portugal,Striker
431697,Mark-Anthony Kaye,2,78.0,185.0,CAN,43899,14,https://digitalhub.fifa.com/transform/b18ef259-0cf0-45e9-a99c-938f9c4b0e92/1442845181,1994-12-02,28.05,Canada,Midfielder
448467,Joakim Maehle,1,83.0,185.0,DEN,43941,5,https://digitalhub.fifa.com/transform/c61af3d6-da22-4104-afb3-e689e1f363f1/1442266412,1997-05-20,25.59,Denmark,Defender
433759,Sorba Thomas,2,76.0,185.0,WAL,43974,22,https://digitalhub.fifa.com/transform/eeb01849-9d0d-4643-a00a-a8ab18fbe7d5/1441999714,1999-01-25,23.9,Wales,Midfielder
362823,Arkadiusz Milik,3,81.0,186.0,POL,43962,7,https://digitalhub.fifa.com/transform/2987aafc-a454-4422-a54e-94e763a4a099/1442525034,1994-02-28,28.81,Poland,Striker
290821,Axel Witsel,2,73.0,186.0,BEL,43935,6,https://digitalhub.fifa.com/transform/7babea7d-4bac-4fc4-a166-21625949283d/1442831359,1989-01-12,33.94,Belgium,Midfielder
290864,Toby Alderweireld,1,81.0,186.0,BEL,43935,2,https://digitalhub.fifa.com/transform/dc6a2ee5-576e-406b-86ef-39e0f8052f1c/1442831258,1989-03-02,33.8,Belgium,Defender
411471,Benjamin Pavard,1,80.0,186.0,FRA,43946,2,https://digitalhub.fifa.com/transform/37d5f7e7-3b91-4f23-b00c-1d7ede6ab7dd/1442233170,1996-03-28,26.73,France,Defender
379887,Sardar Azmoun,3,80.0,186.0,IRN,43817,20,https://digitalhub.fifa.com/transform/c50245ff-0d7f-47b3-8f94-206a58531506/1441897616,1995-01-01,27.97,IR Iran,Striker
400511,Kou Itakura,1,75.0,186.0,JPN,43819,4,https://digitalhub.fifa.com/transform/07f1377c-c859-4f9a-a68f-45dc86e8f04a/Japan-Portraits-FIFA-World-Cup-Qatar-2022,1997-01-27,25.89,Japan,Defender
418795,Nicolas Jackson,3,68.0,186.0,SEN,43879,7,https://digitalhub.fifa.com/transform/113d2282-392d-41ed-83cf-9960ea1a4b5e/1442262169,2001-06-20,21.5,Senegal,Striker
356411,Fabian Schaer,1,83.0,186.0,SUI,43971,22,https://digitalhub.fifa.com/transform/12c8ce4e-a873-49c2-b8a8-dfe16853b3e8/1441891589,1991-12-20,31.0,Switzerland,Defender
448194,Ben White,1,78.0,186.0,ENG,43942,21,https://digitalhub.fifa.com/transform/37282e11-aca8-40eb-b1f8-5955fbfb234a/1441945140,1997-10-08,25.2,England,Defender
406973,Borna Barisic,1,80.0,186.0,CRO,43938,3,https://digitalhub.fifa.com/transform/59c69f25-e51a-41e9-b5ed-882c5c33132f/1442834133,1992-11-10,30.11,Croatia,Defender
392671,Rodriguez Guido,2,81.0,186.0,ARG,43922,18,https://digitalhub.fifa.com/transform/7819e5f3-30ca-40b3-82f1-e0d30b83e384/1442743421,1994-04-12,28.69,Argentina,Midfielder
448202,Jude Bellingham,2,75.0,186.0,ENG,43942,22,https://digitalhub.fifa.com/transform/a3d6d2c6-df50-430e-abb5-53eaaab80b7e/1441945307,2003-06-29,19.48,England,Midfielder
389876,Dayot Upamecano,1,87.0,186.0,FRA,43946,18,https://digitalhub.fifa.com/transform/a660efd2-8a90-436b-a829-b8393cd02a3a/1442233458,1998-10-27,24.15,France,Defender
433667,Josip Stanisic,1,77.0,186.0,CRO,43938,2,https://digitalhub.fifa.com/transform/dd54895b-2fe9-4015-8b6e-216710a4e65a/1442834883,2000-04-02,22.72,Croatia,Defender
411643,Amir Abedzadeh,0,81.0,186.0,IRN,43817,22,https://digitalhub.fifa.com/transform/4152a876-3977-43b7-b2ae-9a860aaf64a0/1441895723,1993-04-26,29.65,IR Iran,Goalkeeper
371553,Ahmed Tagnaouti,0,70.0,186.0,MAR,43872,22,https://digitalhub.fifa.com/transform/fb93ad1a-14a1-41b8-be41-8dbed03eea0d/Morocco-Portraits-FIFA-World-Cup-Qatar-2022,1996-04-05,26.71,Morocco,Goalkeeper
411653,Dylan Bronn,1,75.0,186.0,TUN,43888,6,https://digitalhub.fifa.com/transform/21a658fa-09b6-43f9-874c-3da6530da0bc/1442513827,1995-06-19,27.5,Tunisia,Defender
448825,Pathe Ciss,2,70.0,186.0,SEN,43879,11,https://digitalhub.fifa.com/transform/df7eb6fb-c4f3-489a-866f-fca4469ecbb2/1442260621,1994-03-16,28.76,Senegal,Midfielder
370575,Ferjani Sassi,2,80.0,186.0,TUN,43888,13,https://digitalhub.fifa.com/transform/08ce6907-1050-460f-8c4e-919242845f9e/1442515055,1992-03-18,30.76,Tunisia,Midfielder
419287,Nawaf Alaqidi,0,88.0,186.0,KSA,43835,22,https://digitalhub.fifa.com/transform/aacfb3f9-17de-4178-a1e6-8087257ccae8/1442476218,2000-05-10,22.61,Saudi Arabia,Goalkeeper
389617,Eder Militao,1,79.0,186.0,BRA,43924,14,https://digitalhub.fifa.com/transform/01e1c7e3-ae46-4eca-9409-1afe1619b77b/1443021700,1998-01-18,24.92,Brazil,Defender
405178,Manuel Akanji,1,85.0,186.0,SUI,43971,5,https://digitalhub.fifa.com/transform/a3cb401e-0151-44e1-ae43-80d161cc00cf/1441890533,1995-07-19,27.42,Switzerland,Defender
375754,Kim Younggwon,1,83.0,186.0,KOR,43822,19,https://digitalhub.fifa.com/transform/d583d99a-dae6-47b6-9b5c-5cb4b4a5a0bd/1442189100,1990-02-27,32.81,Korea Republic,Defender
395481,Thilo Kehrer,1,76.0,186.0,GER,43948,5,https://digitalhub.fifa.com/transform/243ea485-7ae6-45e4-9a45-a8ceb7383538/1442304875,1996-09-21,26.25,Germany,Defender
407384,Maximiliano Gomez,3,85.0,186.0,URU,43930,18,https://digitalhub.fifa.com/transform/f857d691-1652-42bb-bc41-4d8a55d831d1/Uruguay-Portraits-FIFA-World-Cup-Qatar-2022,1996-08-14,26.35,Uruguay,Striker
448591,Abdelhamid Sabiri,3,80.0,186.0,MAR,43872,11,https://digitalhub.fifa.com/transform/75413604-793b-4439-bd91-eefcc4f4002a/Morocco-Portraits-FIFA-World-Cup-Qatar-2022,1996-11-28,26.06,Morocco,Striker
402044,Marten De Roon,2,76.0,186.0,NED,43960,15,https://digitalhub.fifa.com/transform/56a2afcc-a4d9-4f69-941f-d9fe3814d123/1442170937,1991-03-29,31.73,Netherlands,Midfielder
299610,Gareth Bale,3,74.0,186.0,WAL,43974,11,https://digitalhub.fifa.com/transform/2a99b7d0-56ee-4fd5-850c-212952fb2efd/1441998337,1989-07-16,33.43,Wales,Striker
371958,Derek Cornelius,1,87.0,186.0,CAN,43899,25,https://digitalhub.fifa.com/transform/83210c0d-5496-46da-8688-21cdaec66c0a/1442844963,1997-11-25,25.07,Canada,Defender
311554,Haris Seferovic,3,88.0,186.0,SUI,43971,9,https://digitalhub.fifa.com/transform/e502a8ec-1123-4e4e-a7a0-c158386a1676/1441890438,1992-02-22,30.83,Switzerland,Striker
312987,Oscar Duarte,1,81.0,186.0,CRC,43901,6,https://digitalhub.fifa.com/transform/8dfc9d25-004d-4e93-ba68-45793d3add24/1442776737,1989-06-03,33.55,Costa Rica,Defender
330659,Karim Ansarifard,3,80.0,186.0,IRN,43817,10,https://digitalhub.fifa.com/transform/d0a1b57b-7304-416a-bcba-e7b2667c9113/1441897828,1990-04-03,32.71,IR Iran,Striker
441306,Selim Amallah,2,81.0,186.0,MAR,43872,15,https://digitalhub.fifa.com/transform/e263eb52-deb4-4631-bb0e-9c8c05d1fb57/Morocco-Portraits-FIFA-World-Cup-Qatar-2022,1996-11-15,26.09,Morocco,Midfielder
386356,Yousof Hassan,0,77.0,186.0,QAT,43834,21,https://digitalhub.fifa.com/transform/7749838c-35b5-48ad-b912-dbe8da6a9677/Qatar-Portraits-FIFA-World-Cup-Qatar-2022,1996-05-24,26.57,Qatar,Goalkeeper
269735,Grzegorz Krychowiak,2,83.0,186.0,POL,43962,10,https://digitalhub.fifa.com/transform/2cd38eae-9e40-42b6-975c-ed280ff22b98/1442524550,1990-01-29,32.89,Poland,Midfielder
411376,Inaki Williams,3,76.0,186.0,GHA,43860,19,https://digitalhub.fifa.com/transform/439e551b-5dcd-4a90-a1f5-07896caab9f0/1443098509,1994-06-15,28.51,Ghana,Striker
369248,Daniel Amartey,1,79.0,186.0,GHA,43860,18,https://digitalhub.fifa.com/transform/f9ab79e3-3a40-4b3b-bbdd-041b6026ea3f/1443098255,1994-12-21,28.0,Ghana,Defender
404383,Jean-Charles Castelletto,1,78.0,186.0,CMR,43849,21,https://digitalhub.fifa.com/transform/91286cbe-9c39-4225-a5eb-1754137ff097/1443093839,1995-01-26,27.9,Cameroon,Defender
336126,Christian Norgaard,2,77.0,186.0,DEN,43941,15,https://digitalhub.fifa.com/transform/8fcdf4e6-bdef-4b1b-89a9-7632f36912d7/1442267001,1994-03-10,28.78,Denmark,Midfielder
424207,Brady Ngapandouetnbu,0,83.0,186.0,CMR,43849,1,https://digitalhub.fifa.com/transform/6ddedc86-e6dd-4c78-b315-6396e832c491/1443091942,2003-04-12,19.69,Cameroon,Goalkeeper
411654,Mouez Hassen,0,70.0,186.0,TUN,43888,26,https://digitalhub.fifa.com/transform/191b2178-bb51-402f-b769-6d2f33a45cc8/1442513745,1995-03-05,27.79,Tunisia,Goalkeeper
333004,Rogelio Funes Mori,3,78.0,186.0,MEX,43911,11,https://digitalhub.fifa.com/transform/d41c450f-98c3-48f0-a10f-528a08dda11a/1442570031,1991-03-05,31.79,Mexico,Striker
441055,Ben Cabango,1,77.0,186.0,WAL,43974,24,https://digitalhub.fifa.com/transform/5801b421-53f3-4c04-ad6d-8f9565b84644/1442000347,2000-05-30,22.56,Wales,Defender
404560,Matthijs De Ligt,1,89.0,187.0,NED,43960,3,https://digitalhub.fifa.com/transform/f978cdf5-fd66-4f3d-82c1-3ea80e332cea/1442168832,1999-08-12,23.36,Netherlands,Defender
448610,Walid Cheddira,3,80.0,187.0,MAR,43872,21,https://digitalhub.fifa.com/transform/97604e6b-ca73-48d6-b247-442cdb0c15a8/Morocco-Portraits-FIFA-World-Cup-Qatar-2022,1998-01-22,24.91,Morocco,Striker
392490,Kwon Kyungwon,1,81.0,187.0,KOR,43822,20,https://digitalhub.fifa.com/transform/56d68734-765a-494a-b2db-434ff2a9608d/1442190102,1992-01-31,30.89,Korea Republic,Defender
448488,Lukas Klostermann,1,85.0,187.0,GER,43948,16,https://digitalhub.fifa.com/transform/8f202e79-2bb2-4c9a-a5bb-d1630724a02b/1442304114,1996-06-03,26.55,Germany,Defender
309302,Marc-Andre Ter Stegen,0,85.0,187.0,GER,43948,22,https://digitalhub.fifa.com/transform/dc083bab-2f1f-42e8-b0a3-c56dd449b7ec/1442303551,1992-04-30,30.64,Germany,Goalkeeper
433807,Abdou Diallo,1,75.0,187.0,SEN,43879,22,https://digitalhub.fifa.com/transform/7a0bf8db-1494-4769-aa3f-7d131d165eb4/1442262267,1996-05-04,26.63,Senegal,Defender
430502,Abdullah Madu,1,81.0,187.0,KSA,43835,3,https://digitalhub.fifa.com/transform/c178f617-f927-456f-b1fb-f8b997d53f90/1442477144,1993-07-15,29.43,Saudi Arabia,Defender
336128,Pierre-Emile Hojbjerg,2,85.0,187.0,DEN,43941,23,https://digitalhub.fifa.com/transform/6eed8203-b998-4030-97ee-54e3c6210d9e/1442266655,1995-08-05,27.38,Denmark,Midfielder
321734,Shuichi Gonda,0,83.0,187.0,JPN,43819,12,https://digitalhub.fifa.com/transform/ace17449-02b6-4d17-ba80-3091459163af/Japan-Portraits-FIFA-World-Cup-Qatar-2022,1989-03-03,33.8,Japan,Goalkeeper
314255,Hossein Hosseini,0,82.0,187.0,IRN,43817,24,https://digitalhub.fifa.com/transform/8a10f554-4998-4d34-8ec7-c44499c759de/1441895656,1992-06-30,30.47,IR Iran,Goalkeeper
401176,Nemanja Gudelj,2,86.0,187.0,SRB,1902465,8,https://digitalhub.fifa.com/transform/fc24c255-9d5c-4ae4-9cc8-8ec280a2e30f/1443090692,1991-11-16,31.09,Serbia,Midfielder
371735,Majid Hosseini,1,85.0,187.0,IRN,43817,19,https://digitalhub.fifa.com/transform/cadef0d7-cb84-40a7-91ea-50c62b23836d/1441896163,1996-06-20,26.5,IR Iran,Defender
402979,Felix Torres,1,77.0,187.0,ECU,43927,2,https://digitalhub.fifa.com/transform/c2158847-1ebb-4af1-a676-739485cdb191/1442157061,1997-01-11,25.94,Ecuador,Defender
362819,Lukasz Skorupski,0,84.0,187.0,POL,43962,12,https://digitalhub.fifa.com/transform/5a28ba5e-72d1-42e8-8523-86671a2c3fd1/1442523774,1991-05-05,31.63,Poland,Goalkeeper
404275,Michael Estrada,3,87.0,187.0,ECU,43927,11,https://digitalhub.fifa.com/transform/5bcc7446-5816-4603-9aa8-882fa357f6e3/1442154004,1996-04-07,26.7,Ecuador,Striker
403289,Takehiro Tomiyasu,1,84.0,187.0,JPN,43819,16,https://digitalhub.fifa.com/transform/0c047928-28c6-4b5f-8167-3b8681d73ed8/Japan-Portraits-FIFA-World-Cup-Qatar-2022,1998-11-05,24.12,Japan,Defender
336707,Nestor Araujo,1,86.0,187.0,MEX,43911,2,https://digitalhub.fifa.com/transform/46db0d50-3aa7-4935-bb0b-369960534dd6/1442571186,1991-08-29,31.31,Mexico,Defender
386538,Rodrigo Bentancur,2,73.0,187.0,URU,43930,6,https://digitalhub.fifa.com/transform/b9b57415-58e6-4b91-9717-d9eaa1df3867/Uruguay-Portraits-FIFA-World-Cup-Qatar-2022,1997-06-25,25.49,Uruguay,Midfielder
398509,Nico Elvedi,1,77.0,187.0,SUI,43971,4,https://digitalhub.fifa.com/transform/460cdd71-ae5b-4672-8f92-d0243c6866b6/1441890920,1996-09-30,26.22,Switzerland,Defender
405893,Aurelien Tchouameni,2,84.0,187.0,FRA,43946,8,https://digitalhub.fifa.com/transform/a0226b32-d6c2-4d05-86a0-9436f1b8f680/1442233818,2000-01-27,22.9,France,Midfielder
359381,Ivan Perisic,3,80.0,187.0,CRO,43938,4,https://digitalhub.fifa.com/transform/b042c04a-b2b3-4b61-b141-96df26e5c58f/1442835074,1989-02-02,33.88,Croatia,Striker
448464,Rasmus Kristensen,1,93.0,187.0,DEN,43941,13,https://digitalhub.fifa.com/transform/88cc7eea-f430-42be-98ef-a030d74cf063/1442266537,1997-07-11,25.44,Denmark,Defender
389765,Borna Sosa,1,79.0,187.0,CRO,43938,19,https://digitalhub.fifa.com/transform/ded7d222-b357-462f-8ec5-fe665e09f409/1442834343,1998-01-21,24.91,Croatia,Defender
402096,Kasper Dolberg,3,85.0,187.0,DEN,43941,12,https://digitalhub.fifa.com/transform/787de66a-9c2b-4553-bad3-6c5829f7deb9/1442266793,1997-10-06,25.2,Denmark,Striker
331149,Milos Degenek,1,83.0,187.0,AUS,43976,2,https://digitalhub.fifa.com/transform/4db65003-9d44-4ae3-9e99-9c1decde80ee/Australia-Portraits-FIFA-World-Cup-Qatar-2022,1994-04-28,28.65,Australia,Defender
197419,Danny Vukovic,0,94.0,187.0,AUS,43976,18,https://digitalhub.fifa.com/transform/ab40e03a-255e-4413-9663-6e2a7b0ecefd/Australia-Portraits-FIFA-World-Cup-Qatar-2022,1985-03-27,37.73,Australia,Goalkeeper
214876,Bryan Ruiz,2,75.0,187.0,CRC,43901,10,https://digitalhub.fifa.com/transform/839f9485-02b6-4c60-8031-cff7781af6da/1442777538,1985-08-18,37.34,Costa Rica,Midfielder
448455,Andreas Skov Olsen,2,82.0,187.0,DEN,43941,11,https://digitalhub.fifa.com/transform/3d0e53cd-da6e-409d-be45-77c344376780/1442266453,1999-12-29,22.98,Denmark,Midfielder
389558,Wout Faes,1,84.0,187.0,BEL,43935,4,https://digitalhub.fifa.com/transform/91f5100b-cbf4-4b16-b42b-89acec809f35/1442830885,1998-04-03,24.71,Belgium,Defender
274281,Kim Seunggyu,0,80.0,187.0,KOR,43822,1,https://digitalhub.fifa.com/transform/03697bc8-05be-454b-b177-fb31863f792e/1442188998,1990-09-30,32.22,Korea Republic,Goalkeeper
441571,Mateusz Wieteska,1,82.0,187.0,POL,43962,4,https://digitalhub.fifa.com/transform/06111db8-6112-4134-bf95-c9aa3af0fcfc/1442528096,1997-02-11,25.85,Poland,Defender
297103,Karim Benzema,3,79.0,187.0,FRA,43946,19,https://digitalhub.fifa.com/transform/9da6413d-1292-440f-9990-49a8511e5a94/1442234308,1987-12-19,35.0,France,Striker
254133,Steve Mandanda,0,90.0,187.0,FRA,43946,16,https://digitalhub.fifa.com/transform/c7c5a9eb-81bc-4d06-aee3-8c6ea3cb0b03/1442233046,1985-03-28,37.73,France,Goalkeeper
384752,Ruben Dias,1,83.0,187.0,POR,43963,4,https://digitalhub.fifa.com/transform/be68559f-6bda-4cac-8514-39c853ddee1f/1442847980,1997-05-14,25.6,Portugal,Defender
430696,Randal Kolo Muani,3,73.0,187.0,FRA,43946,12,https://digitalhub.fifa.com/transform/fbf401d9-a1c6-4d50-a538-e6af7bf26469/1442233129,1998-12-05,24.04,France,Striker
368950,Devis Epassy,0,80.0,187.0,CMR,43849,16,https://digitalhub.fifa.com/transform/39872d74-53c8-4185-960d-6437599682aa/1443091973,1993-02-02,29.88,Cameroon,Goalkeeper
448076,Antonio Silva,1,79.0,187.0,POR,43963,24,https://digitalhub.fifa.com/transform/3d3aaab4-6e2f-4d33-aae0-2151418d188a/1442848712,2003-10-30,19.14,Portugal,Defender
433361,Anis Slimane,3,86.0,188.0,TUN,43888,25,https://digitalhub.fifa.com/transform/da7caf52-70ca-4417-a2e0-8c67ca174c8d/1442514104,2001-03-16,21.76,Tunisia,Striker
314291,Alvaro Morata,3,85.0,188.0,ESP,43969,7,https://digitalhub.fifa.com/transform/a6d1d8b4-a559-4c7f-aed3-095126b60e1c/1442552095,1992-10-23,30.16,Spain,Striker
395427,Ederson,0,86.0,188.0,BRA,43924,23,https://digitalhub.fifa.com/transform/eabd9fa0-3641-48c7-afbe-21220c7a69d0/1443021430,1993-08-17,29.34,Brazil,Goalkeeper
369434,John Stones,1,72.0,188.0,ENG,43942,5,https://digitalhub.fifa.com/transform/ca3de608-1c2c-489c-a6e0-1a5283372307/1441945288,1994-05-28,28.56,England,Defender
431889,Bremer,1,83.0,188.0,BRA,43924,24,https://digitalhub.fifa.com/transform/1406843e-640a-41a3-b43a-00602d1f5008/1443022026,1997-03-18,25.76,Brazil,Defender
319442,Luuk De Jong,3,86.0,188.0,NED,43960,9,https://digitalhub.fifa.com/transform/7740a1ce-b34c-41b4-9f00-4e4025f9b1ca/1442170376,1990-08-27,32.31,Netherlands,Striker
419441,Homam Ahmed,1,75.0,188.0,QAT,43834,14,https://digitalhub.fifa.com/transform/b8d905bd-739c-4615-a3e2-22b51f5ce610/Qatar-Portraits-FIFA-World-Cup-Qatar-2022,1999-08-25,23.32,Qatar,Defender
441271,Aaron Long,1,79.0,188.0,USA,43921,15,https://digitalhub.fifa.com/transform/703fcadf-fb30-4ac2-b960-e479d0fd84f4/1441721745,1992-10-12,30.19,USA,Defender
369400,Eric  Dier,1,90.0,188.0,ENG,43942,15,https://digitalhub.fifa.com/transform/fbe7b081-b55e-44c8-ab9c-3c8410c4762b/1441944369,1994-01-15,28.93,England,Defender
403274,Hiroki Ito,1,84.0,188.0,JPN,43819,26,https://digitalhub.fifa.com/transform/a607ee3c-ca87-4ebf-b5b6-01f9700f6902/Japan-Portraits-FIFA-World-Cup-Qatar-2022,1999-05-12,23.61,Japan,Defender
297105,Hugo Lloris,0,82.0,188.0,FRA,43946,1,https://digitalhub.fifa.com/transform/14a6f35e-6853-4bbc-bcc7-eb7b4774f226/1442232958,1986-12-26,35.98,France,Goalkeeper
254090,Remko Pasveer,0,88.0,188.0,NED,43960,1,https://digitalhub.fifa.com/transform/45be26fd-5b0f-4085-900d-efd86983fd02/1442167764,1983-11-08,39.12,Netherlands,Goalkeeper
408996,Badr Benoun,1,85.0,188.0,MAR,43872,24,https://digitalhub.fifa.com/transform/fd26ecc0-f332-4919-b020-90733111c3f2/Morocco-Portraits-FIFA-World-Cup-Qatar-2022,1993-09-30,29.22,Morocco,Defender
394456,Fabinho,2,78.0,188.0,BRA,43924,15,https://digitalhub.fifa.com/transform/456fc1be-6aca-48bd-8f39-a9061e360470/1443022099,1993-10-23,29.16,Brazil,Midfielder
433365,Aymen Dahmen,0,80.0,188.0,TUN,43888,16,https://digitalhub.fifa.com/transform/dc72a294-b62a-4d73-aa3a-a7ea904c06c1/1442513531,1997-01-28,25.89,Tunisia,Goalkeeper
401885,Youssef En Nesyri,3,73.0,188.0,MAR,43872,19,https://digitalhub.fifa.com/transform/2cbd2bc3-0cd6-442e-9877-3cd951e63234/Morocco-Portraits-FIFA-World-Cup-Qatar-2022,1997-06-01,25.55,Morocco,Striker
448146,Justin Bijlow,0,84.0,188.0,NED,43960,13,https://digitalhub.fifa.com/transform/6274d944-a04e-4479-945f-00e2c11512b1/1442167741,1998-01-22,24.91,Netherlands,Goalkeeper
312432,Dejan Lovren,1,84.0,188.0,CRO,43938,6,https://digitalhub.fifa.com/transform/8e3af8ba-f57b-4acc-8b9a-65eecb9386b1/1442834061,1989-07-05,33.46,Croatia,Defender
448193,Aaron Ramsdale,0,77.0,188.0,ENG,43942,23,https://digitalhub.fifa.com/transform/eb7a51d8-8004-45f0-a318-615a6dcbc865/1441944075,1998-05-14,24.6,England,Goalkeeper
267834,Edinson Cavani,3,78.0,188.0,URU,43930,21,https://digitalhub.fifa.com/transform/4ec8a736-ad71-44eb-8f55-8f51b33dc3d0/Uruguay-Portraits-FIFA-World-Cup-Qatar-2022,1987-02-14,35.85,Uruguay,Striker
275931,Pepe,1,81.0,188.0,POR,43963,3,https://digitalhub.fifa.com/transform/930157af-3408-4d6e-aa2d-33d2fa062d3c/1442847606,1983-02-26,39.81,Portugal,Defender
436612,Denzel Dumfries,1,80.0,188.0,NED,43960,22,https://digitalhub.fifa.com/transform/b253b3e2-21c6-4778-9d8c-1d2932608b78/1442168943,1996-04-18,26.67,Netherlands,Defender
268714,Rodolfo Cota,0,85.0,188.0,MEX,43911,12,https://digitalhub.fifa.com/transform/36ad6d81-ac44-4ac8-ac45-6629fedde428/1442569779,1987-07-03,35.47,Mexico,Goalkeeper
356731,Raul Jimenez,3,79.0,188.0,MEX,43911,9,https://digitalhub.fifa.com/transform/38f80ee1-1325-4456-8f3f-b44af2540650/1442570723,1991-05-05,31.63,Mexico,Striker
390670,Cyle Larin,3,92.0,188.0,CAN,43899,17,https://digitalhub.fifa.com/transform/dbf56358-3302-4365-82a2-5f7ac07b7a82/1442845035,1995-04-17,27.68,Canada,Striker
175546,Alfredo Talavera,0,84.0,188.0,MEX,43911,1,https://digitalhub.fifa.com/transform/b5ff7388-c2c0-45e1-ba1c-c1a4a13ab634/1442569767,1982-09-18,40.25,Mexico,Goalkeeper
395473,Niclas Fuellkrug,3,83.0,188.0,GER,43948,9,https://digitalhub.fifa.com/transform/8c4c09c8-34fc-41c6-88f7-726716de3f17/1442304691,1993-02-09,29.86,Germany,Striker
385852,Milos Veljkovic,1,78.0,188.0,SRB,1902465,5,https://digitalhub.fifa.com/transform/019e0478-b1fc-4759-974a-d73ba4a8fcde/1443090591,1995-09-26,27.23,Serbia,Defender
390534,Mohammad Kanaani,1,89.0,188.0,IRN,43817,13,https://digitalhub.fifa.com/transform/d7f19aa6-c011-4eed-8fdd-5079b951ce27/1441895762,1994-03-23,28.74,IR Iran,Defender
284087,Saad Alsheeb,0,83.0,188.0,QAT,43834,1,https://digitalhub.fifa.com/transform/de6c428e-dcfc-4bc3-9ee3-ee1e0a463dbd/Qatar-Portraits-FIFA-World-Cup-Qatar-2022,1990-02-19,32.83,Qatar,Goalkeeper
356534,Jung Wooyoung,2,82.0,188.0,KOR,43822,5,https://digitalhub.fifa.com/transform/9751c5ad-ef4e-4e34-bdb5-1beb86f846e0/1442189360,1989-12-14,33.02,Korea Republic,Midfielder
