,stock_number,item,quantity,value,year
1424,8415-01-461-8341,"SHIRT,COLD WEATHER",24,60.0,2020
22,1005-01-500-4441,"ADAPTER RAIL,WEAPON MOUNTED",2,60.0,4034
215,3110-01-495-4847,"BEARING,BALL,AIRFRAME",5,60.0,2020
1595,8465-01-519-2304,"BLADDER,HYDRATION S",46,60.0,6058
1231,7530-00-926-8978,"FOLDER,FILE",1,59.0,2020
289,4210-01-324-2734,"BLANKET,FIRE",2,59.0,2019
1491,8415-01-588-3622,"UNDERSHIRT,FLAME RESISTANT",1,58.0,2020
1490,8415-01-588-3602,"UNDERSHIRT,FLAME RESISTANT",1,58.0,2020
1492,8415-01-588-3651,"UNDERSHIRT,FLAME RESISTANT",1,58.0,2020
1493,8415-01-588-3777,"UNDERSHIRT,FLAME RESISTANT",1,58.0,2020
875,6515-01-519-9172,"GLOVE,PATIENT EXAMINING",93,58.0,22219
1494,8415-01-588-3826,"UNDERSHIRT,FLAME RESISSTANT",26,58.0,2020
1325,8115-01-562-4555,"BOX,PLASTIC",5,58.0,2019
1237,7530-01-347-5210,LABEL,42,58.0,2020
298,4240-01-082-1414,"HELMET,WELDER'S",2,58.0,2020
1489,8415-01-588-3537,"UNDERSHIRT,FLAME RESISTANT",1,58.0,2020
537,5140-00-473-6256,"BAG,TOOL",17,57.0,4040
879,6515-01-523-7295,SPHYGMOMANOMETER,4,57.0,2019
748,6145-01-042-4621,"WIRE,ELECTRICAL",30,56.0,2020
997,6760-01-519-0768,PADDED DIVIDER SET,2,56.0,2019
1297,7920-00-926-5243,"BUCKET,MOP",1,55.0,2019
1087,7210-01-470-0025,"SHEET,BED",3,55.0,2020
819,6510-01-571-9729,COMPRESS AND BANDAGE,449,55.0,12115
971,6640-01-585-6657,"TEST TUBE,BLOOD COLLECTING",1,55.0,2020
872,6515-01-515-0161,"TOOL KIT,RESCUE,OROPHARYNGEAL AIRWAY",10,55.0,2019
1400,8415-01-227-9550,"UNDERSHIRT,COLD WEATHER",232,55.0,8079
1614,8465-01-532-6425,HYDRATION SYSTEM,239,54.0,2019
605,5340-DS-SPI-KE00,"SPIKE, COMMERCIAL",3,54.0,2019
319,4240-01-592-8619,GOGGLES,2,54.0,2020
1311,8105-01-217-7595,"BAG,PLASTIC",20,54.0,2019
377,5120-00-264-3777,"WRENCH,SPANNER",4,54.0,2019
844,6515-01-164-3038,"SYRINGE,HYPODERMIC",1,54.0,2020
469,5120-01-512-4418,TRIP WIRE TOOL,12,53.0,2019
210,3110-00-609-7773,"BEARING,BALL,AIRFRAME",3,53.0,2020
938,6545-00-922-1200,"FIRST AID KIT,UTILITY",108,52.0,2020
129,1650-01-114-1899,"FILTER ELEMENT,FLUID",2,52.0,2019
847,6515-01-215-4177,"MASK,ORONASAL",2,52.0,4040
1190,7520-01-396-4722,"MARKER,TUBE TYPE",13,50.0,6058
1278,7830-DS-PRE-SS00,BENCH PRESS,2,50.0,2019
1321,8105-DS-BAG-ASSY,BAG ASSEMBLY,50,50.0,2019
1404,8415-01-446-9247,"GLOVES,FLYERS",5,50.0,2020
1272,7830-DS-BEN-CH01,GYM BENCH,2,50.0,2019
1266,7730-DS-DVD-0001,DVD PLAYER,2,50.0,2019
1639,8465-01-600-7844,"FRAME,USMC PACK",65,50.0,4038
1029,7025-DS-KEY-BOA3,KEYBOARD,46,50.0,2019
1001,6840-01-523-9645,DISINFECTING KIT,19,50.0,4040
6,1005-00-791-5420,"CASE,BARREL,MACHINE GUN",31,50.0,2020
1377,8415-00-177-7994,"SOCKS,EXTREME COLD WEATHER",42,50.0,4040
998,6760-01-586-4676,"TRIPOD,PHOTOGRAPHIC",4,49.0,2019
597,5340-01-408-8452,PADLOCK SET,47,49.0,2020
368,5120-00-224-1390,CROWBAR,1,49.0,2019
354,5110-00-221-1083,"SHEARS,METAL CUTTING,HAND",28,49.0,2019
290,4220-01-571-4851,"SLING,RESCUE EQUIPMENT",64,49.0,2020
1089,7210-01-582-0414,"SHEET,BED",2,48.0,2020
1374,8405-01-619-1224,"COVERALLS,UTILITY",10,48.0,2019
1373,8405-01-619-1207,"Outerwear, Men's",5,48.0,2019
714,5970-00-761-3655,"TAPE,INSULATION,ELECTRICAL",5,48.0,2020
1388,8415-01-029-0113,"GLOVES,FLYERS'",17,48.0,4038
1386,8415-01-029-0111,"GLOVES,FLYERS'",26,48.0,4038
1372,8405-01-619-1159,"Outerwear, Men's",3,48.0,2019
1149,7510-00-515-0319,"TAPE,PRESSURE SENSITIVE ADHESIVE",12,47.0,2019
77,1375-01-500-0378,"IGNITER,SHOCK TUBE",2,47.0,2018
1339,8145-01-515-0612,"SHIPPING AND STORAGE CONTAINER,MISCELLANEOUS EQUIPMENT",38,46.0,2020
696,5935-01-384-5578,"CONNECTOR,RECEPTACLE,ELECTRICAL",1,46.0,2020
170,2540-00-706-8219,"HOOK,TOW",1,46.0,2019
590,5340-00-682-1505,PADLOCK SET,6,46.0,2020
490,5120-01-661-5813,"KEY SET,SOCKET HEAD SCREW",3,45.0,2020
754,6150-01-631-7265,"POWER STRIP,ELECTRICAL OUTLET",11,45.0,2019
325,4240-01-630-7802,"SPECTACLES,INDUSTRIAL",6,45.0,2020
316,4240-01-580-0201,"BELT,SAFETY,INDUSTRIAL",130,45.0,2020
1652,8465-DS-BEL-T001,INDIVIDUAL BELT,22,45.0,4038
1382,8415-00-782-3219,"PARKA,EXTREME COLD WEATHER",2,45.0,2019
1665,8540-01-359-0798,"TOWEL,PAPER",1,44.0,2020
420,5120-01-377-0237,"WRENCH,BOX AND OPEN END,COMBINATION",1,44.0,2020
887,6515-01-563-0369,"SYRINGE,HYPODERMIC",1,44.0,2020
394,5120-00-900-6096,"HAMMER,HAND",10,44.0,2020
1032,7035-01-467-9030,SPEAKERS COMPUTER,125,43.0,2020
1429,8415-01-472-6912,"OVERALLS,COLD WEATHER",7,43.0,2020
818,6510-01-562-3325,"BANDAGE,GAUZE,IMPREGNATED",135,43.0,2020
1606,8465-01-525-0577,FIGHTING LOAD CARRIER,1,43.0,2019
1430,8415-01-472-6915,"OVERALLS,COLD WEATHER",5,43.0,2020
1251,7530-01-514-4903,LABEL,37,43.0,4040
431,5120-01-399-9275,"HAMMER,HAND",3,43.0,2020
358,5110-01-377-2348,"STRIPPER,CABLE,HAND",10,43.0,2019
1626,8465-01-559-5404,"BAG,CLOTHING",97,43.0,2019
826,6515-00-105-0720,"TUBE,TRACHEAL",2,42.0,2020
1627,8465-01-560-6727,"BAG,CLOTHING",101,42.0,2019
722,5970-01-613-4740,"TAPE,INSULATION,ELECTRICAL",3,42.0,2019
1383,8415-00-782-6717,"MITTEN SET,EXTREME COLD WEATHER",1,42.0,2020
933,6532-01-469-3211,"SHIRT,OPERATING,SURGICAL",1,42.0,2020
545,5140-01-644-2770,"BAG,TOOL",11,42.0,2019
1327,8135-00-579-6491,"WRAP,PLASTIC FILM",5,42.0,2019
1235,7530-01-207-4356,"PAD,WRITING PAPER",25,41.0,6058
916,6530-01-461-7882,BEDPAN,1,41.0,2020
1355,8340-01-448-7004,"DROPCLOTH,PAINTERS",2,40.0,2019
1633,8465-01-581-5571,"PADS,TACTICAL PROTECTIVE,ASSAULT",8,40.0,4039
1605,8465-01-524-8407,"CARRIER,INTRENCHING TOOL",134,40.0,4038
142,1730-00-051-3227,"TIE DOWN,ROTARY WING BLADE",10,40.0,2019
304,4240-01-516-5361,"SPECTACLE,COMBO PACK,UVEX",1,40.0,2020
1351,8315-01-358-3556,"FASTENER TAPE,PILE",2,40.0,2019
214,3110-01-398-0674,"CONE AND ROLLERS,TAPERED ROLLER BEARING",49,40.0,2020
414,5120-01-367-3387,"WRENCH,BOX AND OPEN END,COMBINATION",1,40.0,2020
1654,8465-DS-HOL-STER,INDIVIDUAL HOLSTER,80,40.0,2019
1615,8465-01-538-1497,"PANEL,VEHICLE MOLLE",23,39.0,2020
1315,8105-01-517-1358,"BAG,PLASTIC",242,39.0,2019
1613,8465-01-531-3647,"POUCH,INDIVIDUAL FIRST AID KIT",669,39.0,6058
1367,8345-01-334-6825,"FLAG,NATIONAL",1556,39.0,2019
1143,7510-00-074-5160,"TAPE,PRESSURE SENSITIVE ADHESIVE",179,39.0,4040
1233,7530-01-207-4354,"PAD,WRITING PAPER",234,39.0,8077
1249,7530-01-456-0683,"PAD,WRITING PAPER",107,39.0,8080
1470,8415-01-538-8701,"SHIRT,COLD WEATHER",6,38.0,2020
1468,8415-01-538-8614,"SHIRT,COLD WEATHER",4,38.0,2020
1040,7105-00-269-8463,"CHAIR,FOLDING",5,38.0,2019
416,5120-01-367-3757,SCREWDRIVER BIT SET AND HANDLE,1,38.0,2020
1471,8415-01-538-8705,"SHIRT,COLD WEATHER",1,38.0,2020
482,5120-01-608-8507,"WRENCH,BOX",2,38.0,2020
1469,8415-01-538-8621,"SHIRT,COLD WEATHER",7,38.0,2020
1207,7520-01-484-5261,"CHART,CALENDAR PLANNING",5,38.0,2019
501,5120-DS-TOR-QUEW,TORQUEWRENCH,1,38.0,2019
836,6515-00-725-7843,"CONNECTOR,TUBING,BRANCHED",1,38.0,2020
692,5910-01-268-1222,"CAPACITOR,FIXED,CERAMIC DIELECTRIC",14,37.0,2019
789,6260-01-178-5560,"LIGHT,CHEMILUMINESCENT",320,37.0,4038
1588,8465-01-505-4762,DRINKING SYSTEM,16,37.0,2019
1254,7530-01-536-2651,FIELD BOOK AND COVER,3,37.0,2020
1366,8345-00-753-3232,"FLAG,NATIONAL",22,36.0,2019
1197,7520-01-461-2660,"PEN,BALL-POINT",106,36.0,4039
1464,8415-01-538-7785,"UNDERSHIRT,COLD WEATHER",25,36.0,4039
1449,8415-01-530-2350,"PAD,KNEE",55,36.0,4038
310,4240-01-547-5933,"RESCUE HOOK,SURVIVAL",1,36.0,2020
440,5120-01-399-9692,"SOCKET,SOCKET WRENCH",5,36.0,2020
1128,7350-01-080-8842,"TRAY,MESS,COMPARTMENTED",2,36.0,2020
356,5110-00-293-2336,"AX,SINGLE BIT",20,35.0,2020
937,6545-00-853-6309,"FIRST AID KIT,EYE DRESSING",1,35.0,2020
595,5340-01-189-8297,"STRAP,LINE SUPPORTING",137,35.0,2019
268,4010-DS-WIR-E000,WIRE ROPE,12,35.0,2019
274,4030-01-610-9295,SHACKLE,4,35.0,2019
1100,7240-DS-FUN-NEL0,FUNNEL,2,35.0,2019
827,6515-00-105-0759,"TUBE,TRACHEAL",1,35.0,2020
1333,8140-01-490-2443,"CONTAINER,AMMUNITION",19,35.0,2019
797,6510-00-105-5807,"BANDAGE,ELASTIC",1,34.0,2019
390,5120-00-709-4072,"HANDLE,SOCKET WRENCH",5,34.0,2020
1316,8105-01-517-1365,"BAG,PLASTIC",4,34.0,2020
1604,8465-01-524-8362,"CARRIER,HYDRATION",375,34.0,2019
1204,7520-01-465-1449,"PEN,BALL-POINT",17,33.0,4040
1288,7920-00-240-7171,"BRUSH,SCRUB",28,33.0,4039
1331,8140-00-960-1699,"CHEST,AMMUNITION",230,33.0,6057
1667,8540-01-494-0911,"TOWEL,PAPER",1,33.0,2020
823,6510-01-631-2124,"DRESSING,BURN,FIRST AID",126,32.0,4039
376,5120-00-261-2820,"SOCKET,SOCKET WRENCH",1,32.0,2020
302,4240-01-509-6087,"BELT,SAFETY,INDUSTRIAL",50,32.0,2020
383,5120-00-293-1608,"SCREWDRIVER,FLAT TIP",5,31.0,2020
1618,8465-01-543-7948,"CARRIER,SLEDGE",55,31.0,2019
1211,7520-01-504-8140,"MARKER,TUBE TYPE",28,31.0,4039
939,6545-00-926-6660,"CASE,HOSPITAL LINENS",1,31.0,2019
473,5120-01-543-0164,"SCREWDRIVER ATTACHMENT SET,SOCKET WRENCH",18,31.0,2020
1426,8415-01-465-4878,"PANTS,PHYSICAL FITN",5,31.0,2020
1081,7210-00-266-9736,INSECT NET PROTECTOR,10,31.0,2020
1083,7210-00-715-7985,"BLANKET,BED",100,31.0,2020
891,6515-01-587-1700,"TAG,CASUALTY TRIAGE",30,31.0,2020
1246,7530-01-418-1212,"PAD,WRITING PAPER",10,30.0,4040
102,1560-01-135-6000,"STRAP,WINDOW",11,30.0,2019
263,3990-01-557-5903,"TIE DOWN,CARGO,VEHICLE",8,30.0,2019
1056,7110-01-416-5198,"BOARD,MARKER",5,30.0,2020
1107,7310-DS-COF-FEE1,COFFEE MAKER,1,30.0,2020
1299,7920-01-630-3063,"BROOM,PUSH",22,30.0,2019
1314,8105-01-399-4792,"BAG,SHREDDER",7,30.0,4040
1091,7210-DS-MAT-TRE1,MATTRESS,12,30.0,2019
592,5340-01-067-2312,"STRAP,RETAINING",5,29.0,2019
1263,7530-01-631-2665,"NOTEBOOK COVER KIT,HIP",2,29.0,2019
1472,8415-01-538-8745,"DRAWERS,COLD WEATHER",3,29.0,2020
1169,7510-01-579-6873,"TAPE,PRESSURE SENSITIVE ADHESIVE",4,29.0,2019
259,3990-01-204-3009,"TIE DOWN,CARGO,VEHICLE",1,29.0,2019
491,5120-01-661-6696,"PLIERS,RETAINING RING",1,29.0,2020
1154,7510-00-890-9875,"TAPE,PRESSURE SENSITIVE ADHESIVE",4,28.0,2020
519,5130-01-400-0153,"SOCKET,SOCKET WRENCH",2,28.0,2020
118,1615-01-122-6317,"STRIP,TAIL ROTOR",20,28.0,2018
1085,7210-01-051-5837,"TOWEL,BATH",115,28.0,2019
1502,8415-01-644-4843,"GLOVES,MENS AND WOMENS",3,28.0,2020
497,5120-DS-HAM-MER0,"HAMMER, NON-POWERED",2,28.0,2020
36,1005-13-121-5586,"SLING,SMALL ARMS",68,28.0,2019
1147,7510-00-282-6924,"CHALK ASSORTMENT,MARKING,COLORED",20,27.0,2019
608,5350-00-186-8818,"PAPER,ABRASIVE",31,27.0,2019
518,5130-01-400-0149,"SOCKET,SOCKET WRENCH",3,27.0,2020
796,6510-00-105-5806,"BANDAGE,ELASTIC",32,27.0,2019
640,5855-01-438-4588,"TRANSMITTER,INFRARED",15,27.0,2020
1629,8465-01-574-4003,BIVY COMPRESSION STUFF SACK,30,27.0,2019
587,5315-DS-NAI-L000,"NAILS, BOX",35,27.0,2019
28,1005-01-561-7200,"MAGAZINE,CARTRIDGE",350,27.0,4036
1495,8415-01-601-8148,"GLOVES,COMBAT",1,27.0,2020
1496,8415-01-601-8149,"GLOVES,COMBAT",4,27.0,2019
1497,8415-01-601-8152,"GLOVES,COMBAT",4,27.0,2020
393,5120-00-892-5319,"SHOVEL,HAND",12,27.0,2019
1141,7510-00-074-4964,"TAPE,PRESSURE SENSITIVE ADHESIVE",12,26.0,2020
1561,8465-00-261-6909,"BAG,CLOTHING",7,26.0,2019
751,6150-01-333-4041,"POWER STRIP,ELECTRICAL OUTLET",6,26.0,2020
1262,7530-01-578-9299,LABEL,2,26.0,2020
1669,8540-01-554-7678,"PAPER,TOILET",1,26.0,2020
814,6510-01-540-6484,"DRESSING,COMPRESSION",190,26.0,6058
312,4240-01-568-3219,"STRAP CUTTER,COMBAT",56,26.0,2019
395,5120-00-900-6103,"HAMMER,HAND",1,26.0,2019
309,4240-01-543-9618,"HOOK KNIFE,RESCUE",20,26.0,2019
1239,7530-01-354-2327,"ENVELOPE,TRANSLUCENT",5,26.0,2019
800,6510-00-782-2698,"SPONGE,SURGICAL",22,25.0,6057
1102,7240-DS-TRA-SHCA,TRASH CAN,3,25.0,6060
742,6130-01-413-3929,"CHARGER,BATTERY",11,25.0,2019
1275,7830-DS-DUM-BBEL,DUMBELL,31,25.0,2019
143,1730-00-427-7939,"TIE DOWN,ROTARY WING BLADE",10,25.0,2019
604,5340-DS-LOC-K000,"LOCK, COMMERCIAL",2,25.0,2019
1058,7110-01-622-2132,"BOARD,MARKER",5,25.0,2020
1161,7510-01-394-2524,"TAPE,PRESSURE SENSITIVE ADHESIVE",9,25.0,2020
1261,7530-01-578-9294,LABEL,5,25.0,2020
1068,7110-DS-OFF-URN0,OFFICE FURNITURE,4,25.0,2019
768,6230-01-464-8325,"KRILL LAMP,180X ORG",25,25.0,2019
1675,9510-DS-ROD-MTL0,RODS,6,25.0,2019
837,6515-00-774-0000,"CANE,WALKING",6,25.0,2020
1170,7510-01-579-6874,"TAPE,PRESSURE SENSITIVE ADHESIVE",15,25.0,2019
1216,7520-01-507-6974,"MARKER ASSORTMENT,TUBE TYPE",38,24.0,4039
1390,8415-01-040-2012,"GLOVES,FLYERS'",8,24.0,2019
1433,8415-01-482-8420,"GLOVES,FLYERS'",1,24.0,2020
446,5120-01-400-0244,"SOCKET,SOCKET WRENCH",11,24.0,2020
1054,7110-01-247-8882,"BOARD,MARKER",2,24.0,2019
313,4240-01-570-0319,"STRAP CUTTER,RESCUE HOOK",40,24.0,2019
911,6530-01-166-5112,BEDPAN,2,24.0,2019
1389,8415-01-029-0116,"GLOVES,FLYERS'",5,24.0,2019
1562,8465-00-530-3692,"BAG,BARRACKS",40,23.0,4038
426,5120-01-399-8777,"WRENCH,OPEN END",5,23.0,2020
1422,8415-01-461-4920,"GLOVES,FLYERS'",20,23.0,2020
424,5120-01-398-9224,"WRENCH,BOX AND OPEN END,COMBINATION",1,23.0,2020
433,5120-01-399-9512,"SOCKET,SOCKET WRENCH",4,23.0,2019
1252,7530-01-514-4913,LABEL,25,23.0,2020
449,5120-01-411-1542,"WRENCH,BOX AND OPEN END,COMBINATION",6,23.0,2020
228,3439-00-944-4918,"SOLDERING IRON,ELECTRIC",1,23.0,2020
184,2915-00-101-8559,"FILTER ELEMENT,FLUID",19,23.0,2020
1049,7105-DS-CHR-FOLD,"CHAIR, FOLDING",12,22.0,2020
296,4235-DS-HAZ-CLEA,HAZMAT SPILL CONTAINMENT AND CLEAN-UP EQUIP,5,22.0,2019
753,6150-01-586-4594,"LEAD,ELECTRICAL",1,22.0,2020
1645,8465-01-615-5141,"BELT,INDIVIDUAL EQUIPMENT",341,22.0,2020
865,6515-01-491-5719,"GLOVE,PATIENT EXAMINING",11,22.0,4039
1186,7520-01-248-6813,"MARKER,TUBE TYPE",1,22.0,2020
1332,8140-01-316-9143,"SHIPPING AND STORAGE CONTAINER,CARTRIDGE",62,22.0,2020
1668,8540-01-494-1900,"TOWEL,PAPER",37,22.0,2019
412,5120-01-366-8445,"SOCKET,SOCKET WRENCH",1,22.0,2020
1587,8465-01-495-6522,"RESERVOIR,HYDRATION",3,22.0,2019
1248,7530-01-418-1420,"PAD,WRITING PAPER",29,22.0,4040
495,5120-01-661-6766,"CROWFOOT ATTACHMENT,SOCKET WRENCH",1,22.0,2020
450,5120-01-411-1547,"WRENCH,BOX AND OPEN END,COMBINATION",2,22.0,2020
802,6510-01-146-0988,"BANDAGE,ADHESIVE",2,21.0,4040
1616,8465-01-542-7688,"BAG,WET WEATHER CLOTHING",5,21.0,2019
494,5120-01-661-6735,"PLIERS,RETAINING RING",1,21.0,2020
1240,7530-01-354-3982,"ENVELOPE,TRANSLUCENT",5,21.0,2019
1177,7520-00-935-7136,"PEN,BALL-POINT",13,21.0,4040
1310,8105-01-099-0355,"ENVELOPE,DRUG DISPENSING",1,21.0,2020
405,5120-01-335-9073,"SOCKET,SOCKET WRENCH",20,21.0,6059
185,2915-01-040-2607,"FILTER ELEMENT,FLUID",3,21.0,2020
586,5315-01-151-1703,"PIN,LOCK",64,21.0,4038
1401,8415-01-394-0216,"VEST,HIGH VISIBILITY",1,21.0,2020
1548,8440-01-224-0506,"GLOVES,MENS AND WOMENS",3,21.0,2020
1094,7240-00-089-3827,"CAN,MILITARY",30,21.0,2019
500,5120-DS-SOC-KET0,SOCKET,15,21.0,6058
434,5120-01-399-9560,"SOCKET,SOCKET WRENCH",8,21.0,2020
299,4240-01-469-8738,EAR MUFF,10,20.0,2020
1597,8465-01-519-7815,"CARRIER,INTRENCHING TOOL",315,20.0,2020
607,5350-00-161-9715,"CLOTH,ABRASIVE",1,20.0,2020
703,5965-01-588-3455,HEADSET-MICROPHONE,16,20.0,2019
1004,6850-DS-AER-NR00,"AEROSOLS, NON-RCRA REGULATED",50,20.0,2019
1677,9905-01-523-2578,"TAPE,FLAGGING",110,20.0,2020
355,5110-00-277-4591,"BLADE,HAND HACKSAW",5,20.0,4039
1647,8465-01-631-6890,"CASE,MARKER AND TOOLS,PERSONAL IDENTIFICATION BAND",40,20.0,2019
1183,7520-01-207-4057,"CHART,CALENDAR PLANNING",7,20.0,2020
1300,7920-DS-BRO-OMBR,"BROOMS, BRUSHES, MOPS, SPONGES",12,20.0,2019
1317,8105-01-517-3660,"BAG,BIOHAZARD DISPOSAL",10,20.0,2019
1112,7330-00-240-4293,MEASURING CUP SET,12,20.0,2019
578,5210-00-782-3520,"TAPE,MEASURING",4,20.0,2019
516,5130-01-400-0136,"UNIVERSAL JOINT,SOCKET WRENCH ATTACHMENT",10,20.0,2020
512,5130-01-364-7060,"SOCKET,SOCKET WRENCH",5,20.0,2020
1648,8465-01-633-4305,INDIVIDUAL EQUIPMENT KIT,180,20.0,2020
585,5315-00-753-3885,NAIL,1,20.0,2020
1234,7530-01-207-4355,"PAD,WRITING PAPER",133,19.0,4039
1153,7510-00-890-9874,"TAPE,PRESSURE SENSITIVE ADHESIVE",10,19.0,2020
829,6515-00-365-1200,"SCISSORS,GENERAL SURGICAL",6,19.0,2019
1610,8465-01-525-0606,"POUCH,M4 TWO MAG",52,19.0,8076
378,5120-00-264-3796,"WRENCH,ADJUSTABLE",5,19.0,2020
360,5110-01-578-4889,"CUTTER,STRAP",7,19.0,2019
539,5140-01-218-6176,"ROLL,TOOLS AND ACCESSORIES",1,19.0,2019
1293,7920-00-655-5290,"PAD,SCOURING",1,19.0,2020
1208,7520-01-494-0907,"PEN,BALL-POINT",2,19.0,2020
591,5340-00-721-7108,"STRAP,WEBBING",2,19.0,2019
1447,8415-01-530-2157,"ELBOW,PAD",123,19.0,4038
1198,7520-01-461-2663,"PEN,BALL-POINT",125,18.0,2019
1674,9390-00-949-8045,"TAPE,REFLECTIVE",10,18.0,2020
1567,8465-00-924-7947,"BELT,MILITARY POLICE",3,18.0,2020
439,5120-01-399-9679,"SOCKET,SOCKET WRENCH",8,18.0,2020
1247,7530-01-418-1281,"PAD,WRITING PAPER",36,18.0,4039
1676,9905-00-148-9546,"REFLECTOR SET,HIGHWAY WARNING,TRIANGULAR",72,18.0,2020
1244,7530-01-398-2660,"PAD,WRITING PAPER",12,18.0,4040
1566,8465-00-924-7946,"BELT,MILITARY POLICE",10,18.0,2020
517,5130-01-400-0148,"SOCKET,SOCKET WRENCH",4,18.0,2020
1592,8465-01-516-8427,"POUCH,SHOTGUN,BREACHER ASSAULT",20,18.0,2019
483,5120-01-627-2644,"SOCKET,SOCKET WRENCH",10,18.0,2020
788,6260-01-074-4229,"LIGHT,CHEMILUMINESCENT",3,18.0,2020
425,5120-01-398-9305,"WRENCH,OPEN END",1,18.0,2020
1565,8465-00-924-7945,"BELT,MILITARY POLICE",7,18.0,2020
264,3990-01-610-6268,"TIE DOWN,CARGO,VEHICLE",17,18.0,2019
1213,7520-01-506-8500,"PEN,BALL-POINT",14,18.0,2020
1209,7520-01-494-0908,"PEN,BALL-POINT",5,18.0,2019
1465,8415-01-538-7786,"UNDERSHIRT,COLD WEATHER",1,18.0,2020
386,5120-00-446-3750,"WRENCH,SPANNER",4,18.0,2019
1182,7520-01-201-7791,"MARKER,TUBE TYPE",39,18.0,4039
1569,8465-00-924-7949,"BELT,MILITARY POLICE",1,18.0,2020
1563,8465-00-924-7942,"BELT,MILITARY POLICE",6,18.0,2020
1568,8465-00-924-7948,"BELT,MILITARY POLICE",2,18.0,2020
1570,8465-00-924-7951,"BELT,MILITARY POLICE",2,18.0,2020
1564,8465-00-924-7943,"BELT,MILITARY POLICE",6,18.0,2020
1194,7520-01-445-7237,"PEN,BALL-POINT",12,17.0,2020
793,6350-01-292-9733,"ALARM,AUDIBLE",7,17.0,2020
1625,8465-01-558-5130,"POUCH,DUMP",29,17.0,2019
1210,7520-01-500-5212,"PEN,BALL-POINT",19,17.0,2020
580,5210-01-428-5316,"SQUARE,COMBINATION",2,17.0,2020
411,5120-01-366-8402,"SOCKET,SOCKET WRENCH",5,17.0,2020
634,5855-01-361-8987,"LIGHT,INFRARED TRANSMITTER",10,17.0,2020
718,5970-00-955-9976,"TAPE,INSULATION,ELECTRICAL",8,17.0,4039
459,5120-01-429-6964,"WRENCH,RATCHET",5,16.0,2020
397,5120-01-064-3319,"EXTENSION,SOCKET WRENCH",5,16.0,4040
428,5120-01-399-8817,"WRENCH,OPEN END",5,16.0,2020
38,1080-00-571-5015,"LANYARD,CAMOUFLAGE SCREENING SYSTEM",3,16.0,2019
801,6510-00-926-8882,"ADHESIVE TAPE,SURGICAL",2,16.0,2020
693,5920-DS-SUR-GEP0,"SURGE PROTECTOR, BOX",10,16.0,2019
367,5120-00-224-1389,"BAR,PRY",8,16.0,2019
1573,8465-01-109-3369,"MAT,SLEEPING",50,16.0,4039
1214,7520-01-507-6958,"MARKER ASSORTMENT,TUBE TYPE",72,16.0,6060
824,6510-01-642-6212,"DRESSING,CHEST SEAL WOUND",4,16.0,2020
710,5970-00-295-8161,"TAPE,INSULATION,ELECTRICAL",6,16.0,2019
485,5120-01-629-9042,"SOCKET,SOCKET WRENCH",1,16.0,2020
372,5120-00-243-7328,"EXTENSION,SOCKET WRENCH",4,16.0,2019
486,5120-01-629-9059,"SOCKET,SOCKET WRENCH",1,16.0,2020
1380,8415-00-634-4658,"GLOVES,MEN'S",20,16.0,4039
1218,7520-01-519-4360,"PEN,PLASTIC TIP",17,16.0,2020
1219,7520-01-519-4366,"PEN,PLASTIC TIP",8,16.0,2020
885,6515-01-553-5699,"SYRINGE,HYPODERMIC",1,16.0,2020
1586,8465-01-465-2096,"BLADDER,HYDRATION SYSTEM",5,16.0,2019
407,5120-01-349-1385,"WRENCH,BOX",1,16.0,2019
850,6515-01-277-4772,"TUBING,SURGICAL",3,15.0,2020
1398,8415-01-227-9544,"DRAWERS,COLD WEATHER",20,15.0,2020
1163,7510-01-412-6336,"BINDER,LOOSE-LEAF",15,15.0,2019
1092,7210-DS-PIL-LOW0,PILLOW,15,15.0,2019
1428,8415-01-465-7363,"T-SHIRT,ATHLETES",11,15.0,4040
267,4010-DS-CHA-IN00,CHAIN,3,15.0,2020
371,5120-00-242-3354,"SOCKET,SOCKET WRENCH",5,15.0,2020
1602,8465-01-524-7263,WAIST PACK,56,15.0,2019
1152,7510-00-852-8179,"TAPE,PRESSURE SENSITIVE ADHESIVE",24,15.0,2019
1241,7530-01-364-9504,"FOLDER,FILE",3,15.0,2020
437,5120-01-399-9612,"HANDLE,SOCKET WRENCH",4,15.0,2020
1291,7920-00-292-2363,"BROOM,PUSH",5,15.0,2019
1432,8415-01-475-4561,"DRAWERS,COLD WEATHER",5,15.0,2020
12,1005-01-439-6899,"SLING,SMALL ARMS",30,15.0,2020
1352,8335-01-528-7772,"INSOLES,FOOTWEAR",6,15.0,2020
1203,7520-01-465-1432,"PEN,BALL-POINT",10,14.0,2020
1439,8415-01-519-8784,"T-SHIRT,ATHLETES",121,14.0,6058
1440,8415-01-519-8785,"T-SHIRT,ATHLETES",192,14.0,6057
1431,8415-01-475-4273,"UNDERSHIRT,COLD WEATHER",15,14.0,2020
1441,8415-01-519-8786,"T-SHIRT,ATHLETES",99,14.0,6058
1467,8415-01-538-8477,"DRAWERS,COLD WEATHER",11,14.0,2020
713,5970-00-480-1329,"TAPE,INSULATION,ELECTRICAL",17,14.0,4039
1466,8415-01-538-8472,"DRAWERS,COLD WEATHER",6,14.0,2020
1113,7330-00-248-1153,"LADLE,KITCHEN",21,14.0,2019
867,6515-01-494-1951,"SPLINT,UNIVERSAL",57,14.0,2019
1636,8465-01-599-7085,"ELBOW,PAD",3,14.0,2019
