,stock_number,item,quantity,value,year
989,8405-01-524-2671,"CAP,SYNTHETIC FLEECE",448,26.0,10097
1153,8465-01-524-8368,FRAME,15,26.0,2019
645,6515-00-935-4088,STETHOSCOPE,10,26.0,2019
907,7510-00-170-9315,"CHALK,MARKING",5,26.0,2019
678,6515-01-515-0195,"GLOVE,PATIENT EXAMINING",1,26.0,2020
930,7530-01-590-7106,"FOLDER,FILE",2,26.0,2019
629,6510-01-540-6484,"DRESSING,COMPRESSION",175,26.0,6058
948,7930-01-419-5178,"TOWELETTE,CLEANING",4,25.0,2019
79,1095-01-571-6864,"HOLSTER,PISTOL",10,25.0,2019
220,2540-DS-BRA-CKT2,VEHICLE FURNATURE BRACKET,14,25.0,2019
697,6515-01-542-1390,"AIRWAY,NASOPHARYNGEAL",18,25.0,2019
315,4710-01-233-8637,"TUBE,BENT,METALLIC",336,25.0,6055
316,4910-01-211-2195,"DRIP PAN,OIL",1,25.0,2020
673,6515-01-505-9168,"TAPE,LABEL,WHITE",3,25.0,2020
404,5340-DS-STR-AP01,"STRAP, COMMERCIAL",65,25.0,2020
993,8415-01-029-0111,"GLOVES,FLYERS'",2,24.0,2019
994,8415-01-029-0112,"GLOVES,FLYERS'",48,24.0,2019
350,5120-00-983-3399,WRENCH,3,24.0,2019
71,1095-01-129-4672,"LANYARD,FIRING",31,23.0,2019
334,5110-00-530-1757,"KNIFE,POCKET",16,23.0,2019
1110,8465-01-117-8699,"BAG,DUFFEL",3,23.0,2019
1198,8465-01-599-7026,KNEE PAD SYSTEM,10,23.0,2019
787,6650-01-535-2502,"PEN,LENS CLEANER",51,22.0,2019
1157,8465-01-529-1613,"CARRIER,3MAG,M4A1,K",54,22.0,2020
886,7210-01-598-0225,"TOWEL,BATH",596,22.0,16156
399,5315-00-753-3884,NAIL,18,22.0,4038
17,1005-01-233-8636,"STOCK,GUN,SHOULDER",16,22.0,4036
1202,8465-01-600-7956,HYDRATION SYSTEM,15,22.0,2020
1103,8440-01-224-0506,"GLOVES,MENS AND WOMENS",25,21.0,2019
247,3770-01-542-5335,"HOLDER,HOG",2,21.0,2020
1127,8465-01-516-7961,"POCKET,AMMUNITION MAGAZINE",4,20.0,2020
1044,8415-01-546-2650,"BALACLAVA,FACE GUARD",33,20.0,2019
1184,8465-01-580-0693,"POUCH,CANTEEN",38,20.0,4039
1154,8465-01-524-8407,"CARRIER,INTRENCHING TOOL",4,20.0,2020
1141,8465-01-519-2304,"BLADDER,HYDRATION S",13,20.0,2019
667,6515-01-465-8817,"MASK,ORONASAL",8,20.0,2019
914,7510-01-580-6224,"TAPE,PRESSURE SENSITIVE ADHESIVE",2,20.0,2019
1192,8465-01-581-5571,"PADS,TACTICAL PROTECTIVE,ASSAULT",13,20.0,2019
313,4510-DS-PLU-MBFX,PLUMBING FIXTURES AND ACCESSORIES,12,20.0,2019
342,5110-01-578-4889,"CUTTER,STRAP",3,19.0,2020
1128,8465-01-516-7967,"POUCH,FRAG GRENADE,SINGLE",30,19.0,2019
335,5110-00-813-1286,"MACHETE,RIGID HANDLE",71,19.0,2020
560,6135-01-521-0378,"BATTERY,NONRECHARGEABLE",3,19.0,2020
1042,8415-01-542-5438,"SHIRT,COMBAT,COLD WEATHER",93,19.0,2020
1165,8465-01-547-2670,"STUFF,SACK",10,19.0,2020
710,6515-01-599-6735,"POUCH,TOURNIQUET",55,19.0,4038
946,7920-00-205-1711,"RAG,WIPING",1,19.0,2020
1025,8415-01-530-2350,"PAD,KNEE",23,18.0,2019
258,3990-01-610-6268,"TIE DOWN,CARGO,VEHICLE",2,18.0,2019
921,7520-01-510-5658,"MARKER,TUBE TYPE",175,18.0,4040
642,6515-00-372-1200,"SPLINT,WOOD",1,18.0,2019
1227,9905-00-148-9546,"REFLECTOR SET,HIGHWAY WARNING,TRIANGULAR",1,18.0,2019
643,6515-00-564-8242,"APPLICATOR,DISPOSABLE",1,18.0,2020
726,6530-01-168-8096,"TRAY,COUNTING,TABLET AND CAPSULE",1,18.0,2019
1057,8415-01-566-3881,"GLOVES,MEN'S AND WOMEN'S",50,18.0,2020
1135,8465-01-516-8427,"POUCH,SHOTGUN,BREACHER ASSAULT",25,18.0,2019
1155,8465-01-524-8847,"SLING,3 POINT COMBAT ASSAULT SYSTEM",175,17.0,2019
1132,8465-01-516-8382,"POUCH,SMOKE GRENADE",4,17.0,2020
693,6515-01-532-8019,"SEAL,CHEST,COMBAT CASUALTY",187,17.0,2019
1142,8465-01-519-5162,"PATCH POCKET,UTILITY",4,17.0,2020
576,6230-01-491-0793,FLASHLIGHT,133,17.0,2019
345,5120-00-224-1389,"BAR,PRY",4,16.0,2019
1151,8465-01-524-7345,HOLSTER LEG EXTENDER,3,16.0,2019
0,1005-00-017-9546,"HANDLE ASSEMBLY,CHARGING",5,16.0,2019
634,6510-01-573-0300,"DRESSING,CHEST SEAL WOUND",150,16.0,2019
4,1005-00-628-9048,"MAGAZINE,CARTRIDGE",22,16.0,2018
624,6510-01-503-2117,"BANDAGE,GAUZE",534,16.0,14133
11,1005-01-134-3631,"BASE,REAR SIGHT",4,16.0,2020
1174,8465-01-558-5167,"POUCH,DOUBLE-SINGLE",50,15.0,2019
635,6510-01-581-0553,"DRESSING,OCCLUSIVE,ADHESIVE",12,15.0,2020
15,1005-01-216-4510,"SLING,SMALL ARMS",38,15.0,4040
80,1095-01-630-2427,CONCEALMENT PADDLE RH,46,15.0,2019
332,5110-00-289-8659,"SHEARS,METAL CUTTING,HAND",3,15.0,2020
1150,8465-01-524-7263,WAIST PACK,4,15.0,2020
1172,8465-01-558-5122,"POUCH,SINGLE MAGAZINE",20,15.0,2019
1121,8465-01-499-9948,"CONVERSION KIT,HYDRATION SYSTEM",37,15.0,4038
347,5120-00-293-3336,"SHOVEL,HAND",2,15.0,2019
672,6515-01-494-1951,"SPLINT,UNIVERSAL",50,14.0,2019
650,6515-01-204-0707,"MASK,SURGICAL",2,14.0,2020
1187,8465-01-580-1300,WAIST PACK,1,14.0,2019
906,7510-00-082-2520,"TAPE,PRESSURE SENSITIVE ADHESIVE",2,14.0,2020
628,6510-01-532-6656,"BANDAGE KIT,ELASTIC,ABDOMINAL WOUND",5,14.0,2019
1111,8465-01-118-8173,"CANTEEN,WATER",5,14.0,2020
910,7510-01-480-4366,"TAPE,PRESSURE SENSITIVE ADHESIVE",1,14.0,2020
644,6515-00-754-0412,"SYRINGE,HYPODERMIC",1,13.0,2019
330,5110-00-224-1532,"PLIERS,DIAGONAL CUTTING",3,13.0,2020
908,7510-00-550-7814,"TAPE,PRESSURE SENSITIVE ADHESIVE",1,13.0,2020
923,7520-01-659-8744,"FILE,STORAGE",5,13.0,2019
611,6510-00-597-7469,"BANDAGE,ADHESIVE",4,13.0,2019
368,5140-00-772-4142,"BAG,TOOL",15,12.0,2019
7,1005-00-992-7288,"EXTRACTOR,CARTRIDGE",4,12.0,2019
945,7920-00-161-6219,SPONGE,4,12.0,2019
2,1005-00-312-7177,"SLING,SMALL ARMS",12,11.0,2019
1213,8465-01-643-6221,HYDRATION SYSTEM,12,11.0,2019
956,8140-00-960-1699,"CHEST,AMMUNITION",12,11.0,2019
1023,8415-01-530-0104,"TRUNKS,UTILITY",119,11.0,2019
1200,8465-01-600-7837,"BAG,AMMUNITION",4,11.0,2020
928,7530-01-583-3820,"FOLDER,FILE",20,11.0,2019
1176,8465-01-562-6046,HYDRATION SYSTEM,50,11.0,2019
646,6515-00-935-7138,"SCISSORS,BANDAGE",25,11.0,2019
950,8105-01-517-3667,"BAG,PLASTIC",22,10.0,2019
1171,8465-01-558-5113,"POUCH,GRENADE",30,10.0,2019
1177,8465-01-564-4069,"SHEATH,MACHETE",50,10.0,2020
1024,8415-01-530-2161,"ELBOW,PADS",23,10.0,2019
898,7330-00-815-1458,EGG WHIP,4,10.0,2019
239,3465-DS-TOO-LING,"PRODUCTION JIGS, FIXTURES, AND TEMPLATES",1,10.0,2018
574,6230-00-926-4331,FLASHLIGHT,10,10.0,2019
1114,8465-01-378-6262,"CLUB,SELF-PROTECTION",30,10.0,2020
1160,8465-01-532-2303,"CANTEEN,GENERAL PURPOSE",5,10.0,2020
572,6230-00-264-8261,FLASHLIGHT,5,10.0,2020
534,5970-00-723-5413,"TAPE,INSULATION,ELECTRICAL",16,10.0,2019
610,6510-00-202-0800,"GAUZE,PETROLATUM",8,10.0,2019
1049,8415-01-554-9623,"CAP,COLD WEATHER",20,10.0,2019
353,5120-01-368-4194,"MIRROR,INSPECTION",27,10.0,2020
695,6515-01-538-9276,"SHEARS,TRAUMA",27,9.0,2019
1228,9905-01-385-7522,"PLAQUE,AWARD",3,9.0,2020
296,4240-00-022-2946,"PROTECTOR,HEARING",9,9.0,2020
636,6510-01-586-4314,"BANDAGE,HEMORAGE CONTROL",30,9.0,2020
1019,8415-01-519-8786,"T-SHIRT,ATHLETES",346,9.0,4039
9,1005-01-083-8113,"SLING,SMALL ARMS",20,9.0,2019
1120,8465-01-465-2144,"POUCH,BANDOLEER AMMO,6 MAGAZINES",1,8.0,2019
916,7520-00-240-2408,"DISPENSER,PRESSURE SENSITIVE ADHESIVE TAPE",3,8.0,2019
1131,8465-01-516-8374,"POCKET,FLASH BANG",30,8.0,2019
412,5640-00-103-2254,"TAPE,DUCT",4,8.0,2020
346,5120-00-242-0762,"BAR,WRECKING",3,8.0,2020
922,7520-01-653-5888,CLIPBOARD FILE,7,7.0,2019
703,6515-01-578-6354,"TOURNIQUET,NONPNEUMATIC",44,7.0,2019
5,1005-00-912-4248,"SWAB,SMALL ARMS CLEANING",2,7.0,2019
913,7510-01-579-9329,"BINDER,LOOSE-LEAF",9,7.0,2019
912,7510-01-579-9317,"BINDER,LOOSE-LEAF",39,7.0,2020
1011,8415-01-465-7366,"T-SHIRT,ATHLETES",40,7.0,2019
1010,8415-01-465-7364,"T-SHIRT,ATHLETES",48,7.0,2019
352,5120-01-368-4192,"MIRROR,INSPECTION",11,7.0,2020
343,5110-01-629-6580,"SHEARS,METAL CUTTING,HAND",2,7.0,2019
1008,8415-01-465-7105,"T-SHIRT,ATHLETES",30,6.0,2019
1007,8415-01-465-7087,"T-SHIRT,ATHLETES",47,6.0,2019
1009,8415-01-465-7106,"T-SHIRT,ATHLETES",20,6.0,2019
1161,8465-01-538-1647,"FLAP,POUCH FIELD PACK",20,6.0,2019
709,6515-01-598-9737,"SCISSORS,BANDAGE",17,6.0,2019
608,6510-00-200-3080,COMPRESS AND BANDAGE,28,5.0,2019
1,1005-00-017-9547,"PIN,FIRING",5,5.0,2019
991,8405-DS-OUT-MENS,"OUTERWEAR, MEN'S",100,5.0,2020
602,6310-DS-TRA-FFIC,TRAFFIC AND TRANSIT SIGNAL SYSTEMS,50,5.0,2019
686,6515-01-519-9172,"GLOVE,PATIENT EXAMINING",7,5.0,2019
619,6510-01-305-1174,"BANDAGE,ELASTIC",30,5.0,2019
733,6530-01-481-8689,"DISPOSAL CONTAINER,SUTURE NEEDLE AND BLADE",4,5.0,2020
915,7510-01-616-9670,"PROTECTOR,DOCUMENT",20,5.0,2020
660,6515-01-444-5404,"AIRWAY,NASOPHARYNGEAL",100,5.0,2019
1021,8415-01-519-8789,"T-SHIRT,ATHLETES",20,5.0,2020
1020,8415-01-519-8788,"T-SHIRT,ATHLETES",13,5.0,2020
1018,8415-01-519-8785,"T-SHIRT,ATHLETES",20,5.0,2020
897,7320-DS-KIT-CHEN,KITCHEN EQUIPMENT AND APPLIANCES,440,5.0,4040
29,1005-01-453-6655,"GRIP,RIFLE",75,4.0,2018
609,6510-00-200-3190,"BANDAGE,GAUZE",125,4.0,2019
911,7510-01-578-3515,RUBBER BAND,5,4.0,2019
405,5360-01-233-8617,"SPRING,HELICAL,COMPRESSION",4,4.0,2017
1022,8415-01-526-5350,"BELT,RIGGERS",10,4.0,2020
626,6510-01-514-4581,"BANDAGE,ADHESIVE",1,4.0,2019
1112,8465-01-163-8835,"BELT,HIGH VISIBILITY",25,3.0,2020
884,7210-00-299-9610,"TOWEL,HAND",38,3.0,2019
640,6510-01-605-2234,"BANDAGE,GAUZE",200,3.0,2020
680,6515-01-518-8551,"CONTAINER,SHARPS SHUTTLE",16,3.0,2019
637,6510-01-587-6579,"DRESSING,BURN,FIRST AID",13,2.0,2019
1105,8440-01-508-3362,SOCKS,50,2.0,2020
1104,8440-01-508-3360,SOCKS,100,2.0,2020
14,1005-01-148-4805,"GRIP,RIFLE",6,2.0,2017
830,7010-01-549-1142,"COMPUTER SYSTEM,DIGITAL",7,1.0,2017
887,7210-01-598-7033,WASHCLOTH,100,1.0,2019
3,1005-00-550-4037,"BRUSH,CLEANING,SMALL ARMS",50,1.0,2019
841,7021-01-580-7076,"COMPUTER,DIGITAL",1,0.0,2019
194,2340-01-549-5375,ALL TERRAIN VEHICLE WHEELED,1,0.0,2019
782,6650-01-372-8931,BINOCULAR,4,0.0,2019
768,6605-00-410-9475,COMPASS,10,0.0,2019
219,2540-01-559-6817,"WINCH,WARN 3.0CI",4,0.0,4039
520,5855-DS-THR-MIMG,THERMAL IMAGINING EQUIPMENT,4,0.0,8072
506,5855-01-585-1627,"RANGE FINDER,MICROLASER",14,0.0,2020
416,5820-01-031-5721,"MICROPHONE,WIRELESS",1,0.0,2020
359,5130-00-889-8991,"SAW,CIRCULAR,PORTABLE,ELECTRIC",1,0.0,2020
967,8145-01-540-4446,"SHIPPING AND STORAGE CONTAINER,MISCELLANEOUS EQUIPMENT",6,0.0,2019
