,stock_number,item,quantity,value,year
537,5980-01-493-8650,LIGHT EMITTING DIODE,246,6.0,2019
7,1005-01-128-5705,"PIN,FIRING",6,6.0,2019
231,2540-DS-VEH-FURN,VEHICULAR FURNITURE AND ACCESSORIES,3,5.0,2019
0,1005-00-017-9539,"PAWL,AMMUNITION FEED",6,5.0,2019
1058,8465-01-524-7324,"POUCH,FLASH BANG GRENADE",16,5.0,2019
13,1005-01-233-8530,"PLATE,RECEIVER END",21,5.0,4036
919,8405-01-524-2671,"CAP,SYNTHETIC FLEECE",6,5.0,2019
835,7240-DS-UTI-LCAN,HOUSEHOLD AND COMMERCIAL UTILITY CONTAIN,23,5.0,2020
31,1005-01-459-0734,"BUTTSTOCK,SUBASSEMBLY",1,5.0,2017
436,5340-01-420-3525,"HINGE,BUTT",25,5.0,2019
658,6515-01-518-8593,"AIRWAY SET,ORAL",2,4.0,2019
404,5133-00-811-2531,"DRILL,TWIST",5,4.0,2020
610,6510-00-200-3190,"BANDAGE,GAUZE",50,4.0,2019
27,1005-01-453-6655,"GRIP,RIFLE",20,4.0,2020
446,5660-00-270-1589,"POST,FENCE,METAL",300,4.0,2019
433,5331-01-210-2155,O-RING,16,3.0,2019
848,7520-00-281-5918,CLIPBOARD FILE,10,3.0,2019
382,5120-00-757-7653,"INSERTER AND REMOVER,ELECTRICAL CONTACT",1,3.0,2019
829,7210-01-598-0225,"TOWEL,BATH",100,3.0,2020
629,6510-01-605-2234,"BANDAGE,GAUZE",500,3.0,2020
991,8420-01-540-1759,"UNDERSHIRT,MAN'S",50,3.0,2020
17,1005-01-368-9852,"SLING,SMALL ARMS",100,3.0,2020
534,5970-00-419-4290,"TAPE,INSULATION,ELECTRICAL",10,3.0,2019
874,8140-00-168-6881,"BOX,BLASTING CAP",50,2.0,2019
990,8415-DS-SPC-LOTA,"CLOTHING, SPECIAL PURPOSE, DEMIL A",100,2.0,2019
536,5975-01-367-9738,"STRAP,TIE DOWN,ELECTRICAL COMPONENTS",1137,2.0,2019
376,5120-00-132-0396,"INSERTER AND REMOVER,ELECTRICAL CONTACT",10,2.0,2019
731,6625-01-555-7261,OHMMETER,2,1.0,2019
310,3990-01-194-8289,"WEBBING,NYLON",72,1.0,2019
378,5120-00-234-8913,"SCREWDRIVER,CROSS TIP",1,1.0,2020
867,8030-00-889-3535,"TAPE,ANTISEIZING",20,1.0,2020
450,5820-01-502-9966,"RECEIVER,RADIO",4,0.0,2019
877,8145-00-056-2337,"SHIPPING AND STORAGE CONTAINER,MISCELLANEOUS EQUIPMENT",3,0.0,6057
890,8145-01-540-4461,"SHIPPING AND STORAGE CONTAINER,MISCELLANEOUS EQUIPMENT",5,0.0,10095
1048,8465-01-456-5881,HANDCUFFS,16,0.0,2019
896,8145-01-566-4999,"SHIPPING AND STORAGE CONTAINER,ELECTRIC-ELECTRONIC EQUIPMENT",7,0.0,14140
371,4940-01-520-8477,PLATFORM LIFT,1,0.0,2019
737,6650-01-564-6681,BORESCOPE KIT,1,0.0,2020
793,7025-01-561-4845,"MOUSE,DATA ENTRY",25,0.0,4038
