id,url,user_name,user_displayname,user_verified,user_description,user_followersCount,user_location,date,time,content,replyCount,retweetCount,likeCount,quoteCount,sourceLabel,retweetedTweet
1333556350895452165,https://twitter.com/yankeexpatriate/status/1333556350895452165,yankeexpatriate,Democracy Dies In Drivel,False,"""First you take people's money away quietly and then you give some of it back to them flamboyantly."" - Thomas Sowell",33,"Nashville, TN/Quebec, QC",2020-11-30,15:39:44,"@Janevan31745720 @TheLeadCNN @realDonaldTrump Right, because it's totally in their best interests to boast the highest number of cases in the world.
🙄
See you at the Mensa meeting, Oppenheimer.",1,0,13,0,Twitter Web App,
1333555801173143552,https://twitter.com/yankeexpatriate/status/1333555801173143552,yankeexpatriate,Democracy Dies In Drivel,False,"""First you take people's money away quietly and then you give some of it back to them flamboyantly."" - Thomas Sowell",33,"Nashville, TN/Quebec, QC",2020-11-30,15:37:33,@JRRRulfo @TheLeadCNN @RaeMargaret61 Is this you auditioning for a Chinese bukkake film?,0,0,2,0,Twitter Web App,
1333546692059279367,https://twitter.com/yankeexpatriate/status/1333546692059279367,yankeexpatriate,Democracy Dies In Drivel,False,"""First you take people's money away quietly and then you give some of it back to them flamboyantly."" - Thomas Sowell",33,"Nashville, TN/Quebec, QC",2020-11-30,15:01:22,@DennisAndSpace They'd bomb back,0,0,1,0,Twitter Web App,
1333546559586377728,https://twitter.com/yankeexpatriate/status/1333546559586377728,yankeexpatriate,Democracy Dies In Drivel,False,"""First you take people's money away quietly and then you give some of it back to them flamboyantly."" - Thomas Sowell",33,"Nashville, TN/Quebec, QC",2020-11-30,15:00:50,@TheLeadCNN What?  That can't be right....,0,0,0,0,Twitter Web App,
1333479029811318788,https://twitter.com/yankeexpatriate/status/1333479029811318788,yankeexpatriate,Democracy Dies In Drivel,False,"""First you take people's money away quietly and then you give some of it back to them flamboyantly."" - Thomas Sowell",33,"Nashville, TN/Quebec, QC",2020-11-30,10:32:30,"They're gonna try to push net neutrality again, aren't they?",1,0,1,0,Twitter Web App,
1333478697362485252,https://twitter.com/yankeexpatriate/status/1333478697362485252,yankeexpatriate,Democracy Dies In Drivel,False,"""First you take people's money away quietly and then you give some of it back to them flamboyantly."" - Thomas Sowell",33,"Nashville, TN/Quebec, QC",2020-11-30,10:31:10,"@JoeSilverman7 ""It's impossible to talk...without sounding like....a liberal weenie.""

Fixed it.  Build out trucks, pare down sentences.  Progress.",0,0,1,0,Twitter Web App,
1333427344602705923,https://twitter.com/yankeexpatriate/status/1333427344602705923,yankeexpatriate,Democracy Dies In Drivel,False,"""First you take people's money away quietly and then you give some of it back to them flamboyantly."" - Thomas Sowell",33,"Nashville, TN/Quebec, QC",2020-11-30,07:07:07,"They will sell out your children to appease their funders.  Nothing could be more detrimental to poor urban areas than scaling back these programs.  These people are evil.
https://t.co/vzwCo3N4OA",0,1,1,0,Twitter Web App,
1333426364414824448,https://twitter.com/yankeexpatriate/status/1333426364414824448,yankeexpatriate,Democracy Dies In Drivel,False,"""First you take people's money away quietly and then you give some of it back to them flamboyantly."" - Thomas Sowell",33,"Nashville, TN/Quebec, QC",2020-11-30,07:03:13,@awstar11 @KenGardner11 @HCTrudo @JoeBiden The Press is the State's PR firm.,0,0,2,0,Twitter Web App,
1333426294420287492,https://twitter.com/yankeexpatriate/status/1333426294420287492,yankeexpatriate,Democracy Dies In Drivel,False,"""First you take people's money away quietly and then you give some of it back to them flamboyantly."" - Thomas Sowell",33,"Nashville, TN/Quebec, QC",2020-11-30,07:02:57,The corporate press is the State's PR firm. https://t.co/rQnOInO7ui,0,0,0,0,Twitter Web App,
1333426158344544256,https://twitter.com/yankeexpatriate/status/1333426158344544256,yankeexpatriate,Democracy Dies In Drivel,False,"""First you take people's money away quietly and then you give some of it back to them flamboyantly."" - Thomas Sowell",33,"Nashville, TN/Quebec, QC",2020-11-30,07:02:24,"@HCTrudo @JoeBiden So this is what you meant by ""logging off until December""?  December 2024?
Take some time during your sabbatical to reread (giving you the benefit of the doubt here, against my better judgment) Animal Farm.",0,0,0,0,Twitter Web App,
1333288312392609792,https://twitter.com/yankeexpatriate/status/1333288312392609792,yankeexpatriate,Democracy Dies In Drivel,False,"""First you take people's money away quietly and then you give some of it back to them flamboyantly."" - Thomas Sowell",33,"Nashville, TN/Quebec, QC",2020-11-29,21:54:39,@JeffOnTheRight https://t.co/EYauJGeEo2,0,0,0,0,Twitter Web App,
1333203469050793991,https://twitter.com/yankeexpatriate/status/1333203469050793991,yankeexpatriate,Democracy Dies In Drivel,False,"""First you take people's money away quietly and then you give some of it back to them flamboyantly."" - Thomas Sowell",33,"Nashville, TN/Quebec, QC",2020-11-29,16:17:31,@proguerra @HotepJesus The only explainer you’ll ever need = Please don’t fact check my pompous ass.,0,0,0,0,Twitter for iPhone,
1333159137023299589,https://twitter.com/yankeexpatriate/status/1333159137023299589,yankeexpatriate,Democracy Dies In Drivel,False,"""First you take people's money away quietly and then you give some of it back to them flamboyantly."" - Thomas Sowell",33,"Nashville, TN/Quebec, QC",2020-11-29,13:21:21,"@BlameBigGovt Directly into my veins. Leave the needle in overnight just in case a little extra seeps in.
Took me 2 years to fight for the right to build a house on a lot I owned for 17 years. 2 years of red tape, then the actual, material work began.  My Gadsden flag has never flown so high.",0,0,1,0,Twitter for iPhone,
1333157048742273029,https://twitter.com/yankeexpatriate/status/1333157048742273029,yankeexpatriate,Democracy Dies In Drivel,False,"""First you take people's money away quietly and then you give some of it back to them flamboyantly."" - Thomas Sowell",33,"Nashville, TN/Quebec, QC",2020-11-29,13:13:03,"@debcombs14 @JoyAnnReid Calm down, toots.",0,0,0,0,Twitter for iPhone,
1333102076000423938,https://twitter.com/yankeexpatriate/status/1333102076000423938,yankeexpatriate,Democracy Dies In Drivel,False,"""First you take people's money away quietly and then you give some of it back to them flamboyantly."" - Thomas Sowell",33,"Nashville, TN/Quebec, QC",2020-11-29,09:34:37,@Perez_Writes Immigrants make the best Americans,0,0,0,0,Twitter for iPhone,
1332921796912435201,https://twitter.com/yankeexpatriate/status/1332921796912435201,yankeexpatriate,Democracy Dies In Drivel,False,"""First you take people's money away quietly and then you give some of it back to them flamboyantly."" - Thomas Sowell",33,"Nashville, TN/Quebec, QC",2020-11-28,21:38:15,@thedailybeast Maybe you should ask Joe Biden’s pet psychic what she has to say about it.,0,0,0,0,Twitter for iPhone,
1332882879391666182,https://twitter.com/yankeexpatriate/status/1332882879391666182,yankeexpatriate,Democracy Dies In Drivel,False,"""First you take people's money away quietly and then you give some of it back to them flamboyantly."" - Thomas Sowell",33,"Nashville, TN/Quebec, QC",2020-11-28,19:03:36,"A surreptitious undercurrent of the politicization of Covid is going to be the scapegoating of people who contract it. They’ll be seen as people who broke lockdown protocols, caught  it and deserve it.
Yeah, this can get worse, especially when new cases scuttle holiday plans.",0,0,0,0,Twitter for iPhone,
1332878202105192450,https://twitter.com/yankeexpatriate/status/1332878202105192450,yankeexpatriate,Democracy Dies In Drivel,False,"""First you take people's money away quietly and then you give some of it back to them flamboyantly."" - Thomas Sowell",33,"Nashville, TN/Quebec, QC",2020-11-28,18:45:01,Only a psychopath could tweet this. https://t.co/VDuVKxCyuZ,0,0,1,0,Twitter Web App,
1332838885353779202,https://twitter.com/yankeexpatriate/status/1332838885353779202,yankeexpatriate,Democracy Dies In Drivel,False,"""First you take people's money away quietly and then you give some of it back to them flamboyantly."" - Thomas Sowell",33,"Nashville, TN/Quebec, QC",2020-11-28,16:08:47,@nycweboy What an incredibly ignorant thing to say.,0,0,0,0,Twitter for iPhone,
1332425962173177859,https://twitter.com/yankeexpatriate/status/1332425962173177859,yankeexpatriate,Democracy Dies In Drivel,False,"""First you take people's money away quietly and then you give some of it back to them flamboyantly."" - Thomas Sowell",33,"Nashville, TN/Quebec, QC",2020-11-27,12:47:59,@Lukewearechange @Cernovich @realDonaldTrump And would be a real thumb in the eye of all the people who spent the past four years trying to undermine and delegitimize your administration.,0,0,0,0,Twitter for iPhone,
1332176836399345664,https://twitter.com/yankeexpatriate/status/1332176836399345664,yankeexpatriate,Democracy Dies In Drivel,False,"""First you take people's money away quietly and then you give some of it back to them flamboyantly."" - Thomas Sowell",33,"Nashville, TN/Quebec, QC",2020-11-26,20:18:03,"@RBReich You put the “rat” in “apparatchik”, Mr Reich.",0,0,0,0,Twitter for iPhone,
1332152924651315200,https://twitter.com/yankeexpatriate/status/1332152924651315200,yankeexpatriate,Democracy Dies In Drivel,False,"""First you take people's money away quietly and then you give some of it back to them flamboyantly."" - Thomas Sowell",33,"Nashville, TN/Quebec, QC",2020-11-26,18:43:02,"@CoxsTench @kaitlancollins Those are Biden-issued muzzles, not masks.",0,0,11,0,Twitter Web App,
1332152706891456512,https://twitter.com/yankeexpatriate/status/1332152706891456512,yankeexpatriate,Democracy Dies In Drivel,False,"""First you take people's money away quietly and then you give some of it back to them flamboyantly."" - Thomas Sowell",33,"Nashville, TN/Quebec, QC",2020-11-26,18:42:10,@Zigmanfreud May God have mercy on your soul.,0,0,1,0,Twitter Web App,
1332074784461557768,https://twitter.com/yankeexpatriate/status/1332074784461557768,yankeexpatriate,Democracy Dies In Drivel,False,"""First you take people's money away quietly and then you give some of it back to them flamboyantly."" - Thomas Sowell",33,"Nashville, TN/Quebec, QC",2020-11-26,13:32:32,@Farah_World514 Way to counter the stereotype that women's reactions are hyperemotional.,0,0,0,0,Twitter Web App,
1332065325244960770,https://twitter.com/yankeexpatriate/status/1332065325244960770,yankeexpatriate,Democracy Dies In Drivel,False,"""First you take people's money away quietly and then you give some of it back to them flamboyantly."" - Thomas Sowell",33,"Nashville, TN/Quebec, QC",2020-11-26,12:54:56,@jasonintrator You're an apologist for some pretty ugly people and ideas.  Shall I give you the benefit of the doubt and declare you're doing it unwittingly?,0,0,0,0,Twitter Web App,
1332064978552168449,https://twitter.com/yankeexpatriate/status/1332064978552168449,yankeexpatriate,Democracy Dies In Drivel,False,"""First you take people's money away quietly and then you give some of it back to them flamboyantly."" - Thomas Sowell",33,"Nashville, TN/Quebec, QC",2020-11-26,12:53:34,@HRHGunpowder Breast or thigh?,0,0,0,0,Twitter Web App,
1332064761467572237,https://twitter.com/yankeexpatriate/status/1332064761467572237,yankeexpatriate,Democracy Dies In Drivel,False,"""First you take people's money away quietly and then you give some of it back to them flamboyantly."" - Thomas Sowell",33,"Nashville, TN/Quebec, QC",2020-11-26,12:52:42,@HRHGunpowder More gravy?,0,0,0,0,Twitter Web App,
1332060909062262791,https://twitter.com/yankeexpatriate/status/1332060909062262791,yankeexpatriate,Democracy Dies In Drivel,False,"""First you take people's money away quietly and then you give some of it back to them flamboyantly."" - Thomas Sowell",33,"Nashville, TN/Quebec, QC",2020-11-26,12:37:23,"Let's make Adam Skelly into an international hero.
#FreeAdamSkelly https://t.co/MQpIIryjQl",1,0,1,0,Twitter Web App,
1332058862841700354,https://twitter.com/yankeexpatriate/status/1332058862841700354,yankeexpatriate,Democracy Dies In Drivel,False,"""First you take people's money away quietly and then you give some of it back to them flamboyantly."" - Thomas Sowell",33,"Nashville, TN/Quebec, QC",2020-11-26,12:29:16,@TimScott80 I think the reason they're traditionally the Thanksgiving game is to remind people to think of those less fortunate than us.,0,0,0,0,Twitter Web App,
1332050810163912704,https://twitter.com/yankeexpatriate/status/1332050810163912704,yankeexpatriate,Democracy Dies In Drivel,False,"""First you take people's money away quietly and then you give some of it back to them flamboyantly."" - Thomas Sowell",33,"Nashville, TN/Quebec, QC",2020-11-26,11:57:16,"@AnaCabrera Yes, however...
https://t.co/zuQQEEpzhx",0,0,0,0,Twitter Web App,
1332050437298597894,https://twitter.com/yankeexpatriate/status/1332050437298597894,yankeexpatriate,Democracy Dies In Drivel,False,"""First you take people's money away quietly and then you give some of it back to them flamboyantly."" - Thomas Sowell",33,"Nashville, TN/Quebec, QC",2020-11-26,11:55:47,"Cc: @Zigmanfreud, @JoeSilverman7, @JordanSchachtel, @Neoavatara",0,0,0,0,Twitter Web App,
1332050266192023554,https://twitter.com/yankeexpatriate/status/1332050266192023554,yankeexpatriate,Democracy Dies In Drivel,False,"""First you take people's money away quietly and then you give some of it back to them flamboyantly."" - Thomas Sowell",33,"Nashville, TN/Quebec, QC",2020-11-26,11:55:06,"Can someone smarter and more versed in statistics explain to me how the linked study and statistical analysis doesn't undermine all the reporting and panic that has been broadcast globally?  Because reading it, I became very agitated.  What am I missing?
https://t.co/zuQQEEpzhx",1,0,0,0,Twitter Web App,
1332046457583644673,https://twitter.com/yankeexpatriate/status/1332046457583644673,yankeexpatriate,Democracy Dies In Drivel,False,"""First you take people's money away quietly and then you give some of it back to them flamboyantly."" - Thomas Sowell",33,"Nashville, TN/Quebec, QC",2020-11-26,11:39:58,@AndrewFazzolare @MarlaIsAwesome @michaelmalice It's Toronto,1,0,3,0,Twitter Web App,
1332045783118450688,https://twitter.com/yankeexpatriate/status/1332045783118450688,yankeexpatriate,Democracy Dies In Drivel,False,"""First you take people's money away quietly and then you give some of it back to them flamboyantly."" - Thomas Sowell",33,"Nashville, TN/Quebec, QC",2020-11-26,11:37:17,"@JordanSchachtel Biden pressured other countries to not grant Snowden asylum, forcing him to take refuge in Russia, enabling the lie that it was because Snowden was a Russian asset.",0,1,2,0,Twitter Web App,
1332042226910846977,https://twitter.com/yankeexpatriate/status/1332042226910846977,yankeexpatriate,Democracy Dies In Drivel,False,"""First you take people's money away quietly and then you give some of it back to them flamboyantly."" - Thomas Sowell",33,"Nashville, TN/Quebec, QC",2020-11-26,11:23:09,Pro tip: You can stop reading at “critical race scholar.” https://t.co/oYvGk7bkkp,1,0,1,0,Twitter for iPhone,
1332041633257361411,https://twitter.com/yankeexpatriate/status/1332041633257361411,yankeexpatriate,Democracy Dies In Drivel,False,"""First you take people's money away quietly and then you give some of it back to them flamboyantly."" - Thomas Sowell",33,"Nashville, TN/Quebec, QC",2020-11-26,11:20:48,@ctrav14 @ChicanaAnthropo Critical race scholars are the anti-vaxxers of flat-earthers.,0,0,2,0,Twitter for iPhone,
1332041193644040192,https://twitter.com/yankeexpatriate/status/1332041193644040192,yankeexpatriate,Democracy Dies In Drivel,False,"""First you take people's money away quietly and then you give some of it back to them flamboyantly."" - Thomas Sowell",33,"Nashville, TN/Quebec, QC",2020-11-26,11:19:03,@Btaylor74 @ChicanaAnthropo “Whiteness” is a racial slur.,0,0,15,0,Twitter for iPhone,
1332041083669372930,https://twitter.com/yankeexpatriate/status/1332041083669372930,yankeexpatriate,Democracy Dies In Drivel,False,"""First you take people's money away quietly and then you give some of it back to them flamboyantly."" - Thomas Sowell",33,"Nashville, TN/Quebec, QC",2020-11-26,11:18:37,"Reading this poisonously insipid post it dawned on me:
“Whiteness” is a racial slur. https://t.co/oYvGk7bkkp",0,0,2,0,Twitter for iPhone,
1331992218496884736,https://twitter.com/yankeexpatriate/status/1331992218496884736,yankeexpatriate,Democracy Dies In Drivel,False,"""First you take people's money away quietly and then you give some of it back to them flamboyantly."" - Thomas Sowell",33,"Nashville, TN/Quebec, QC",2020-11-26,08:04:26,"@brhodes Democracy is illegitimate?  Imagine *Ben Rhodes* claiming something is illegitimate.
Pot, meet kettle.",0,0,0,0,Twitter for iPhone,
1331825576731172865,https://twitter.com/yankeexpatriate/status/1331825576731172865,yankeexpatriate,Democracy Dies In Drivel,False,"""First you take people's money away quietly and then you give some of it back to them flamboyantly."" - Thomas Sowell",33,"Nashville, TN/Quebec, QC",2020-11-25,21:02:16,"@JoeSilverman7 Genuinely curious, when you say ""make it stop"" are you referring to 1) the spread of misinformation about the benefits of hydroxychloroquine or 2) the denial or obfuscation of its efficacy?",0,0,13,0,Twitter Web App,
1331823299584733184,https://twitter.com/yankeexpatriate/status/1331823299584733184,yankeexpatriate,Democracy Dies In Drivel,False,"""First you take people's money away quietly and then you give some of it back to them flamboyantly."" - Thomas Sowell",33,"Nashville, TN/Quebec, QC",2020-11-25,20:53:13,"@ChuckRossDC ""The best lack all conviction, while the worst
Are full of passionate intensity.""",0,0,0,0,Twitter Web App,
1331823181070528518,https://twitter.com/yankeexpatriate/status/1331823181070528518,yankeexpatriate,Democracy Dies In Drivel,False,"""First you take people's money away quietly and then you give some of it back to them flamboyantly."" - Thomas Sowell",33,"Nashville, TN/Quebec, QC",2020-11-25,20:52:45,"@davidaxelrod @MittRomney The best lack all conviction, while the worst
Are full of passionate intensity.",0,0,0,0,Twitter Web App,
1331821828264898561,https://twitter.com/yankeexpatriate/status/1331821828264898561,yankeexpatriate,Democracy Dies In Drivel,False,"""First you take people's money away quietly and then you give some of it back to them flamboyantly."" - Thomas Sowell",33,"Nashville, TN/Quebec, QC",2020-11-25,20:47:22,@AlainnFocail @brianmflaherty @ElectRyanDorsey @FedEx I bet all your appointments are scheduled for next Tuesday.,0,0,1,0,Twitter Web App,
1331734973427179523,https://twitter.com/yankeexpatriate/status/1331734973427179523,yankeexpatriate,Democracy Dies In Drivel,False,"""First you take people's money away quietly and then you give some of it back to them flamboyantly."" - Thomas Sowell",33,"Nashville, TN/Quebec, QC",2020-11-25,15:02:14,Thankful for the Bee https://t.co/Mavl9dBJCt,0,0,0,0,Twitter for iPhone,
1331659396443746304,https://twitter.com/yankeexpatriate/status/1331659396443746304,yankeexpatriate,Democracy Dies In Drivel,False,"""First you take people's money away quietly and then you give some of it back to them flamboyantly."" - Thomas Sowell",33,"Nashville, TN/Quebec, QC",2020-11-25,10:01:55,Guess Diego Maradona couldn't cheat death.,0,0,0,0,Twitter Web App,
1331655135194472448,https://twitter.com/yankeexpatriate/status/1331655135194472448,yankeexpatriate,Democracy Dies In Drivel,False,"""First you take people's money away quietly and then you give some of it back to them flamboyantly."" - Thomas Sowell",33,"Nashville, TN/Quebec, QC",2020-11-25,09:44:59,"@ConceptualJames Diversity, Inclusion, and Equity AKA, DIE.",0,0,0,0,Twitter Web App,
1331458571024863236,https://twitter.com/yankeexpatriate/status/1331458571024863236,yankeexpatriate,Democracy Dies In Drivel,False,"""First you take people's money away quietly and then you give some of it back to them flamboyantly."" - Thomas Sowell",33,"Nashville, TN/Quebec, QC",2020-11-24,20:43:55,"@sarahcpr Did they claim Biden is a Russian asset who was installed by Facebook users?
Sitchoazzdown.",0,0,0,0,Twitter Web App,
1331355258073870341,https://twitter.com/yankeexpatriate/status/1331355258073870341,yankeexpatriate,Democracy Dies In Drivel,False,"""First you take people's money away quietly and then you give some of it back to them flamboyantly."" - Thomas Sowell",33,"Nashville, TN/Quebec, QC",2020-11-24,13:53:23,"@Cernovich People who enjoy the holidays with their families, that's who.",0,0,0,0,Twitter Web App,
1331327992023445505,https://twitter.com/yankeexpatriate/status/1331327992023445505,yankeexpatriate,Democracy Dies In Drivel,False,"""First you take people's money away quietly and then you give some of it back to them flamboyantly."" - Thomas Sowell",33,"Nashville, TN/Quebec, QC",2020-11-24,12:05:02,@mayaharris_ He’s been in Washington for almost 50 years and the markets are just noticing?,0,0,0,0,Twitter for iPhone,
1331312282442362881,https://twitter.com/yankeexpatriate/status/1331312282442362881,yankeexpatriate,Democracy Dies In Drivel,False,"""First you take people's money away quietly and then you give some of it back to them flamboyantly."" - Thomas Sowell",33,"Nashville, TN/Quebec, QC",2020-11-24,11:02:37,It works!  It really works!  Might be the reddest pill of them all. https://t.co/Ny5vhvlRc0,0,0,0,0,Twitter Web App,
1331311507326570497,https://twitter.com/yankeexpatriate/status/1331311507326570497,yankeexpatriate,Democracy Dies In Drivel,False,"""First you take people's money away quietly and then you give some of it back to them flamboyantly."" - Thomas Sowell",33,"Nashville, TN/Quebec, QC",2020-11-24,10:59:32,Is there a more fraudulent figure in politics than this person?  She's a toady; a party lackey. https://t.co/RAVlhob17J,0,0,0,0,Twitter Web App,
1331310822707126273,https://twitter.com/yankeexpatriate/status/1331310822707126273,yankeexpatriate,Democracy Dies In Drivel,False,"""First you take people's money away quietly and then you give some of it back to them flamboyantly."" - Thomas Sowell",33,"Nashville, TN/Quebec, QC",2020-11-24,10:56:49,"@PeterRQuinones Look, man.  I'm a fan an a follower.  But I went through the ringer with a lot of these western medicine apostates and armchair oncologists when family members got sick.  He's not credible.",0,0,0,0,Twitter Web App,
1331310548496080898,https://twitter.com/yankeexpatriate/status/1331310548496080898,yankeexpatriate,Democracy Dies In Drivel,False,"""First you take people's money away quietly and then you give some of it back to them flamboyantly."" - Thomas Sowell",33,"Nashville, TN/Quebec, QC",2020-11-24,10:55:43,"@PeterRQuinones So unless anyone who contests him is a layman, their criticism is ipso facto dismissed? ""Prove to me the earth is round, appeals to astrophysicists and geologists not allowed.""",1,0,0,0,Twitter Web App,
1331309012189663232,https://twitter.com/yankeexpatriate/status/1331309012189663232,yankeexpatriate,Democracy Dies In Drivel,False,"""First you take people's money away quietly and then you give some of it back to them flamboyantly."" - Thomas Sowell",33,"Nashville, TN/Quebec, QC",2020-11-24,10:49:37,"""If the childish part of us dreams of greatness and heroism, the mature part of us should be grateful that we live in times that require so little of that.""
https://t.co/7hoe40tubs",0,0,0,0,Twitter Web App,
1331305363120009221,https://twitter.com/yankeexpatriate/status/1331305363120009221,yankeexpatriate,Democracy Dies In Drivel,False,"""First you take people's money away quietly and then you give some of it back to them flamboyantly."" - Thomas Sowell",33,"Nashville, TN/Quebec, QC",2020-11-24,10:35:07,"Alternate headline:
@trinitycollege announces initiative to weaken their academic standing. https://t.co/LqpzWRcqXi",0,0,0,0,Twitter Web App,
1331304853881188353,https://twitter.com/yankeexpatriate/status/1331304853881188353,yankeexpatriate,Democracy Dies In Drivel,False,"""First you take people's money away quietly and then you give some of it back to them flamboyantly."" - Thomas Sowell",33,"Nashville, TN/Quebec, QC",2020-11-24,10:33:06,"@PeterRQuinones Dude, really?  Mercola?",1,0,0,0,Twitter Web App,
1331304284818956289,https://twitter.com/yankeexpatriate/status/1331304284818956289,yankeexpatriate,Democracy Dies In Drivel,False,"""First you take people's money away quietly and then you give some of it back to them flamboyantly."" - Thomas Sowell",33,"Nashville, TN/Quebec, QC",2020-11-24,10:30:50,"@verbastardy Is there a clearer graph of the decline of America than the one that starts at Jimmy Stewart and ends at Pete Davidson?
Won't be long now before Stacey Abrams is on our money.",1,0,1,0,Twitter Web App,
1331303344363761668,https://twitter.com/yankeexpatriate/status/1331303344363761668,yankeexpatriate,Democracy Dies In Drivel,False,"""First you take people's money away quietly and then you give some of it back to them flamboyantly."" - Thomas Sowell",33,"Nashville, TN/Quebec, QC",2020-11-24,10:27:06,"@KenGardner11 No, we just live with stupid people on ubiquitous platforms.",0,0,0,0,Twitter Web App,
1331303063848677379,https://twitter.com/yankeexpatriate/status/1331303063848677379,yankeexpatriate,Democracy Dies In Drivel,False,"""First you take people's money away quietly and then you give some of it back to them flamboyantly."" - Thomas Sowell",33,"Nashville, TN/Quebec, QC",2020-11-24,10:25:59,@jeneps https://t.co/aRrQAZfYnn,0,0,0,0,Twitter Web App,
1331281109565407233,https://twitter.com/yankeexpatriate/status/1331281109565407233,yankeexpatriate,Democracy Dies In Drivel,False,"""First you take people's money away quietly and then you give some of it back to them flamboyantly."" - Thomas Sowell",33,"Nashville, TN/Quebec, QC",2020-11-24,08:58:45,@michaelmalice Delightfully boring = We didn’t see anything worth reporting,0,0,3,0,Twitter for iPhone,
1331239191859048451,https://twitter.com/yankeexpatriate/status/1331239191859048451,yankeexpatriate,Democracy Dies In Drivel,False,"""First you take people's money away quietly and then you give some of it back to them flamboyantly."" - Thomas Sowell",33,"Nashville, TN/Quebec, QC",2020-11-24,06:12:11,"- Trump's a dictator!

- Arrest people who leave their homes to spend time with their families for the holidays!

Same people",0,0,1,0,Twitter Web App,
1331237835932897290,https://twitter.com/yankeexpatriate/status/1331237835932897290,yankeexpatriate,Democracy Dies In Drivel,False,"""First you take people's money away quietly and then you give some of it back to them flamboyantly."" - Thomas Sowell",33,"Nashville, TN/Quebec, QC",2020-11-24,06:06:47,"@TheEliKlein @NYGovCuomo is an exemplar of the way politics poisons people down to their core.  Was he always a sociopath, or has politics forced his hand?
This is who these people are.  Were they ever thus?",0,0,2,0,Twitter Web App,
1331237122255310853,https://twitter.com/yankeexpatriate/status/1331237122255310853,yankeexpatriate,Democracy Dies In Drivel,False,"""First you take people's money away quietly and then you give some of it back to them flamboyantly."" - Thomas Sowell",33,"Nashville, TN/Quebec, QC",2020-11-24,06:03:57,"@JesseKellyDC ""The people have spoken and now they must be punished.""
-Ed Koch",0,2,16,0,Twitter Web App,
1331229409764904960,https://twitter.com/yankeexpatriate/status/1331229409764904960,yankeexpatriate,Democracy Dies In Drivel,False,"""First you take people's money away quietly and then you give some of it back to them flamboyantly."" - Thomas Sowell",33,"Nashville, TN/Quebec, QC",2020-11-24,05:33:18,"The architects of the Iraq War are back in power and the same people who spent years calling them war criminals are cheering them on.
The Left has no principles beyond a lust for power.",0,0,0,0,Twitter for iPhone,
1331055778451566593,https://twitter.com/yankeexpatriate/status/1331055778451566593,yankeexpatriate,Democracy Dies In Drivel,False,"""First you take people's money away quietly and then you give some of it back to them flamboyantly."" - Thomas Sowell",33,"Nashville, TN/Quebec, QC",2020-11-23,18:03:22,"Just rebel, people.  Dare them to arrest you in front of your family on Thanksgiving.  People have to push back. https://t.co/Fe9AI6K4T4",0,0,0,0,Twitter for iPhone,
1331054979629670401,https://twitter.com/yankeexpatriate/status/1331054979629670401,yankeexpatriate,Democracy Dies In Drivel,False,"""First you take people's money away quietly and then you give some of it back to them flamboyantly."" - Thomas Sowell",33,"Nashville, TN/Quebec, QC",2020-11-23,18:00:11,@MeghanMcCain The irony the champions of socialism dotn grasp is this is exactly the kind of “more equal than others” dynamic that obtains in a centralized system.,0,0,0,0,Twitter for iPhone,
1330951734823428096,https://twitter.com/yankeexpatriate/status/1330951734823428096,yankeexpatriate,Democracy Dies In Drivel,False,"""First you take people's money away quietly and then you give some of it back to them flamboyantly."" - Thomas Sowell",33,"Nashville, TN/Quebec, QC",2020-11-23,11:09:56,"If you like your president, you can keep it.",0,0,0,0,Twitter Web App,
1330941184731181062,https://twitter.com/yankeexpatriate/status/1330941184731181062,yankeexpatriate,Democracy Dies In Drivel,False,"""First you take people's money away quietly and then you give some of it back to them flamboyantly."" - Thomas Sowell",33,"Nashville, TN/Quebec, QC",2020-11-23,10:28:00,He’s not wrong https://t.co/ENxR5RVnwQ,0,0,0,0,Twitter for iPhone,
1330940078961676288,https://twitter.com/yankeexpatriate/status/1330940078961676288,yankeexpatriate,Democracy Dies In Drivel,False,"""First you take people's money away quietly and then you give some of it back to them flamboyantly."" - Thomas Sowell",33,"Nashville, TN/Quebec, QC",2020-11-23,10:23:37,"@JGaret167 @Zigmanfreud “Everything in their power.”
That’s a good one.  You’re funny.",0,0,2,0,Twitter for iPhone,
1330731920276279296,https://twitter.com/yankeexpatriate/status/1330731920276279296,yankeexpatriate,Democracy Dies In Drivel,False,"""First you take people's money away quietly and then you give some of it back to them flamboyantly."" - Thomas Sowell",33,"Nashville, TN/Quebec, QC",2020-11-22,20:36:28,@TimAlberta Did you find the pee tape yet?,0,0,1,0,Twitter for iPhone,
1330716562458890241,https://twitter.com/yankeexpatriate/status/1330716562458890241,yankeexpatriate,Democracy Dies In Drivel,False,"""First you take people's money away quietly and then you give some of it back to them flamboyantly."" - Thomas Sowell",33,"Nashville, TN/Quebec, QC",2020-11-22,19:35:26,"@Carrenimfa @justin_hart If they shut down permanently, Covid’s eradicated.",1,0,4,0,Twitter for iPhone,
1330620720972488713,https://twitter.com/yankeexpatriate/status/1330620720972488713,yankeexpatriate,Democracy Dies In Drivel,False,"""First you take people's money away quietly and then you give some of it back to them flamboyantly."" - Thomas Sowell",33,"Nashville, TN/Quebec, QC",2020-11-22,13:14:36,"@sarahcpr Lenny Bruce, Joan Rivers, And George Carlin are rolling in their graves.
At least they had talent.  You’re a poor man’s Vaughn Meader.",0,0,1,0,Twitter for iPhone,
