index,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,year,month,day,hour,minute
95260,1293738969608458244,1293737923196657664,2020-08-12 19:39:41 PDT,2020-08-12,19:39:41,-0700,17768442,karenkho,Karen K. Ho,,"In a way, my younger sibling delivered a boss-level reminder to stop doomscrolling to me via WhatsApp.",en,[],[],[],2,0,70,[],[],https://twitter.com/karenkho/status/1293738969608458244,False,,0,,,,,,,,[],,,,,2020,8,12,19,39
95463,1293392752735129601,1293392752735129600,2020-08-11 20:43:56 PDT,2020-08-11,20:43:56,-0700,17768442,karenkho,Karen K. Ho,,"hi! doomscrolling on this website is not worth the negative impacts on your mental health, your ability to sleep, and your quality of life  don't forget to stretch your back and shoulders!",en,[],[],[],6,20,148,[],[],https://twitter.com/karenkho/status/1293392752735129601,False,,0,,,,,,,,[],,,,,2020,8,11,20,43
95576,1293194066855890944,1293194066855890944,2020-08-11 07:34:26 PDT,2020-08-11,07:34:26,-0700,17768442,karenkho,Karen K. Ho,,"These are much harder to write than the doomscrolling reminders. @joshgondelman, the originator of the Twitter pep talk, is worth a follow. Plus, he has a great podcast called Make My Day:  https://t.co/VtlRMixYXh",en,"[{'screen_name': 'joshgondelman', 'name': 'josh gondelman', 'id': '70111948'}]",['https://www.stitcher.com/podcast/starburns-audio/make-my-day-with-josh-gondelman'],[],1,4,26,[],[],https://twitter.com/karenkho/status/1293194066855890944,False,https://twitter.com/karenkho/status/1293052941495078912,0,,,,,,,,[],,,,,2020,8,11,7,34
95610,1293073837110833152,1293073837110833152,2020-08-10 23:36:41 PDT,2020-08-10,23:36:41,-0700,17768442,karenkho,Karen K. Ho,,hi! this is your friendly West Coast/late-night reminder to take care of yourself and get enough sleep instead of doomscrolling. ♥️,en,[],[],[],13,23,289,[],[],https://twitter.com/karenkho/status/1293073837110833152,False,,0,,,,,,,,[],,,,,2020,8,10,23,36
95639,1293012124390821889,1293012124390821888,2020-08-10 19:31:28 PDT,2020-08-10,19:31:28,-0700,17768442,karenkho,Karen K. Ho,,"hi, are you doomscrolling?  Things are pretty tough and uncertain right now. How about giving yourself a break from screens for the night?",en,[],[],[],8,10,110,[],[],https://twitter.com/karenkho/status/1293012124390821889,False,,0,,,,,,,,[],,,,,2020,8,10,19,31
95797,1292700398634119168,1292700398634119168,2020-08-09 22:52:46 PDT,2020-08-09,22:52:46,-0700,17768442,karenkho,Karen K. Ho,,"lots of people still doomscrolling  if you need help going to sleep, think of a letter. then try to think of different words you know beginning with that letter. do this while taking deep breaths in and out through your nose.",en,[],[],[],3,9,84,[],[],https://twitter.com/karenkho/status/1292700398634119168,False,,0,,,,,,,,[],,,,,2020,8,9,22,52
95811,1292664467269001219,1292664467269001216,2020-08-09 20:30:00 PDT,2020-08-09,20:30:00,-0700,17768442,karenkho,Karen K. Ho,,hi. stop doomscrolling.   there's a lot to be worried about right now but very little on this website is worth staying up for or reading right before you go to sleep. ❤,en,[],[],[],30,221,1227,[],[],https://twitter.com/karenkho/status/1292664467269001219,False,,0,,,,,,,,[],,,,,2020,8,9,20,30
95912,1292297120674910209,1292297120674910208,2020-08-08 20:10:17 PDT,2020-08-08,20:10:17,-0700,17768442,karenkho,Karen K. Ho,,"hi, are you doomscrolling?  With everything going on in the world, it makes sense to seek out information and updates. Set specific intentions and limits so the scrolling doesn't lead you to stay up too late. ❤",en,[],[],[],3,19,169,[],[],https://twitter.com/karenkho/status/1292297120674910209,False,,0,,,,,,,,[],,,,,2020,8,8,20,10
96019,1291968986498904070,1291968986498904064,2020-08-07 22:26:24 PDT,2020-08-07,22:26:24,-0700,17768442,karenkho,Karen K. Ho,,hey. stop doomscrolling.,en,[],[],[],16,15,200,[],[],https://twitter.com/karenkho/status/1291968986498904070,False,,0,,,,,,,,[],,,,,2020,8,7,22,26
96026,1291939170546585600,1291939170546585600,2020-08-07 20:27:55 PDT,2020-08-07,20:27:55,-0700,17768442,karenkho,Karen K. Ho,,"hi, are you doomscrolling?   There was a lot of hard and negative news today. It can feel overwhelming. But you can still control how much you look at screens, use apps, and sleep.  I hope you have a restful weekend.",en,[],[],[],9,24,204,[],[],https://twitter.com/karenkho/status/1291939170546585600,False,,0,,,,,,,,[],,,,,2020,8,7,20,27
96174,1291608821345984517,1291608821345984512,2020-08-06 22:35:14 PDT,2020-08-06,22:35:14,-0700,17768442,karenkho,Karen K. Ho,,"if you're doomscrolling right now, I don't blame you. but you should probably close this app and get some rest. your eyes and mental health will appreciate the screen break.",en,[],[],[],1,26,188,[],[],https://twitter.com/karenkho/status/1291608821345984517,False,,0,,,,,,,,[],,,,,2020,8,6,22,35
96186,1291581662766268416,1291581662766268416,2020-08-06 20:47:19 PDT,2020-08-06,20:47:19,-0700,17768442,karenkho,Karen K. Ho,,"hi, have you also been doomscrolling?   This week has been packed with bad, sad, and difficult news. Consider giving yourself a break from screens for the night. Rest will help you feel better.",en,[],[],[],9,43,242,[],[],https://twitter.com/karenkho/status/1291581662766268416,False,,0,,,,,,,,[],,,,,2020,8,6,20,47
96353,1291208115229204480,1291208115229204480,2020-08-05 20:02:58 PDT,2020-08-05,20:02:58,-0700,17768442,karenkho,Karen K. Ho,,"hi, are you doomscrolling?",en,[],[],[],47,43,324,[],[],https://twitter.com/karenkho/status/1291208115229204480,False,,0,,,,,,,,[],,,,,2020,8,5,20,2
96444,1291012092745613312,1291012092745613312,2020-08-05 07:04:03 PDT,2020-08-05,07:04:03,-0700,17768442,karenkho,Karen K. Ho,,"hi! if you feel like you have benefitted from my reminders to stop doomscrolling, drink water, stretch, eat food, or other healthy behaviors, please donate some money to Feeding America's network of local food banks:  https://t.co/4dt3mnU9Cn",en,[],['https://www.feedingamerica.org/find-your-local-foodbank'],[],1,7,56,[],[],https://twitter.com/karenkho/status/1291012092745613312,False,,0,,,,,,,,[],,,,,2020,8,5,7,4
96488,1290874686142914560,1290868581304094720,2020-08-04 21:58:03 PDT,2020-08-04,21:58:03,-0700,17768442,karenkho,Karen K. Ho,,"sometimes I wish I could tell people to stop doomscrolling like white men in business or tech give advice commands. to me, that tone often feels overly aggressive, and I do not have those privileges.",en,[],[],[],0,0,22,[],[],https://twitter.com/karenkho/status/1290874686142914560,False,,0,,,,,,,,[],,,,,2020,8,4,21,58
96496,1290868581304094720,1290868581304094720,2020-08-04 21:33:47 PDT,2020-08-04,21:33:47,-0700,17768442,karenkho,Karen K. Ho,,"for the people on the West Coast and other time zones who wish I would send doomscrolling alerts later than midnight EST - I have a deadline, so the tone tonight will be crankier",en,[],[],[],7,1,92,[],[],https://twitter.com/karenkho/status/1290868581304094720,False,,0,,,,,,,,[],,,,,2020,8,4,21,33
96509,1290854323480559617,1290854323480559616,2020-08-04 20:37:08 PDT,2020-08-04,20:37:08,-0700,17768442,karenkho,Karen K. Ho,,"hi, are you doomscrolling?",en,[],[],[],31,24,249,[],[],https://twitter.com/karenkho/status/1290854323480559617,False,,0,,,,,,,,[],,,,,2020,8,4,20,37
96675,1290506232462282753,1290506232462282752,2020-08-03 21:33:56 PDT,2020-08-03,21:33:56,-0700,17768442,karenkho,Karen K. Ho,,"hi, are you still doomscrolling?  The news and videos will still be there tomorrow. You will feel better with rest. G'night.",en,[],[],[],19,17,192,[],[],https://twitter.com/karenkho/status/1290506232462282753,False,,0,,,,,,,,[],,,,,2020,8,3,21,33
96687,1290485771351154691,1290485771351154688,2020-08-03 20:12:38 PDT,2020-08-03,20:12:38,-0700,17768442,karenkho,Karen K. Ho,,"Hi, are you doomscrolling?  Mondays can be tough. Why not give your eyes and mind a break for the night? Roll your shoulders, slowly rotate your neck, and take some deep breaths.",en,[],[],[],5,26,196,[],[],https://twitter.com/karenkho/status/1290485771351154691,False,,0,,,,,,,,[],,,,,2020,8,3,20,12
96693,1290481287312994306,1290481287312994304,2020-08-03 19:54:49 PDT,2020-08-03,19:54:49,-0700,17768442,karenkho,Karen K. Ho,,"For the people trying to get to bed before my doomscrolling reminder pops up, this is your 20-minute warning.",en,[],[],[],5,2,133,[],[],https://twitter.com/karenkho/status/1290481287312994306,False,,0,,,,,,,,[],,,,,2020,8,3,19,54
96717,1290442643449819136,1290442643449819136,2020-08-03 17:21:16 PDT,2020-08-03,17:21:16,-0700,17768442,karenkho,Karen K. Ho,,"hi, are you doomscrolling?",en,[],[],[],37,19,276,[],[],https://twitter.com/karenkho/status/1290442643449819136,False,,0,,,,,,,,[],,,,,2020,8,3,17,21
96861,1290129410981531649,1290129410981531648,2020-08-02 20:36:35 PDT,2020-08-02,20:36:35,-0700,17768442,karenkho,Karen K. Ho,,"hi, are you doomscrolling?  I know, the days often blur together. Why not give your eyes and mental health a break for the night?",en,[],[],[],4,44,213,[],[],https://twitter.com/karenkho/status/1290129410981531649,False,,0,,,,,,,,[],,,,,2020,8,2,20,36
96992,1289774690462908416,1289774690462908416,2020-08-01 21:07:03 PDT,2020-08-01,21:07:03,-0700,17768442,karenkho,Karen K. Ho,,"hi, are you still doomscrolling?  As @NishaChittal eloquently said in her newsletter, ""the doom will still be there tomorrow.""",en,"[{'screen_name': 'nishachittal', 'name': 'nisha chittal', 'id': '15369355'}]",[],[],4,8,62,[],[],https://twitter.com/karenkho/status/1289774690462908416,False,,0,,,,,,,,[],,,,,2020,8,1,21,7
97057,1289634224782417921,1289634224782417920,2020-08-01 11:48:54 PDT,2020-08-01,11:48:54,-0700,17768442,karenkho,Karen K. Ho,,"hi, are you doomscrolling?",en,[],[],[],6,3,65,[],[],https://twitter.com/karenkho/status/1289634224782417921,False,,0,,,,,,,,[],,,,,2020,8,1,11,48
97146,1289405663076990978,1289405663076990976,2020-07-31 20:40:40 PDT,2020-07-31,20:40:40,-0700,17768442,karenkho,Karen K. Ho,,"hi, are you doomscrolling?  There was a lot of news today, even more than usual. Give your mental health a break for the night. Very little of what is on this website right now is essential reading right before you go to sleep. It will still be there tomorrow morning.",en,[],[],[],7,47,220,[],[],https://twitter.com/karenkho/status/1289405663076990978,False,,0,,,,,,,,[],,,,,2020,7,31,20,40
97305,1289040589732761600,1289040589732761600,2020-07-30 20:30:00 PDT,2020-07-30,20:30:00,-0700,17768442,karenkho,Karen K. Ho,,"hi, are you doomscrolling?  very little on this website is worth sacrificing sleep for. give your eyes and mental health a break for the night.",en,[],[],[],16,311,978,[],[],https://twitter.com/karenkho/status/1289040589732761600,False,,0,,,,,,,,[],,,,,2020,7,30,20,30
97528,1288671452472856578,1288671452472856576,2020-07-29 20:03:11 PDT,2020-07-29,20:03:11,-0700,17768442,karenkho,Karen K. Ho,,"hi, are you doomscrolling?   very little of what is on this website needs to be read right before you go to sleep",en,[],[],[],24,31,397,[],[],https://twitter.com/karenkho/status/1288671452472856578,False,,0,,,,,,,,[],,,,,2020,7,29,20,3
97617,1288503309398085635,1288503309398085632,2020-07-29 08:55:02 PDT,2020-07-29,08:55:02,-0700,17768442,karenkho,Karen K. Ho,,"The data so far shows ""likes"" to the core doomscrolling reminders are declining but responses are pretty steady, more people keep adding me and the response to the other reminders is good",en,[],[],[],2,0,49,[],[],https://twitter.com/karenkho/status/1288503309398085635,False,https://twitter.com/karenkho/status/1288309671871340546,0,,,,,,,,[],,,,,2020,7,29,8,55
97695,1288309671871340546,1288309671871340544,2020-07-28 20:05:36 PDT,2020-07-28,20:05:36,-0700,17768442,karenkho,Karen K. Ho,,"hi, are you still doomscrolling?",en,[],[],[],18,10,155,[],[],https://twitter.com/karenkho/status/1288309671871340546,False,,0,,,,,,,,[],,,,,2020,7,28,20,5
97873,1287957199868788737,1287957199868788736,2020-07-27 20:45:00 PDT,2020-07-27,20:45:00,-0700,17768442,karenkho,Karen K. Ho,,"hi, are you doomscrolling?  You're working really hard. Why not give your mental health a break from screens for the night?",en,[],[],[],10,13,165,[],[],https://twitter.com/karenkho/status/1287957199868788737,False,,0,,,,,,,,[],,,,,2020,7,27,20,45
97977,1287779175139606528,1287779175139606528,2020-07-27 08:57:35 PDT,2020-07-27,08:57:35,-0700,17768442,karenkho,Karen K. Ho,,"If you like my advice, my doomscrolling reminders, my photos of Noodle the dog, or my finance and economics coverage, I would love for you to: 1) Buy a copy of Unspeakable Acts, the true crime anthology I'm in:  https://t.co/jovJzbGRuJ 2) Subscribe to @qz:  https://t.co/C4gDJmody0",en,"[{'screen_name': 'qz', 'name': 'quartz', 'id': '573918122'}]","['https://bookshop.org/books/unspeakable-acts-true-tales-of-crime-murder-deceit-and-obsession/9780062839886', 'https://qz.com/subscribe/email/']",[],2,6,18,[],[],https://twitter.com/karenkho/status/1287779175139606528,False,,0,,,,,,,,[],,,,,2020,7,27,8,57
98055,1287591037108715520,1287591037108715520,2020-07-26 20:30:00 PDT,2020-07-26,20:30:00,-0700,17768442,karenkho,Karen K. Ho,,"hi, are you still doomscrolling?  It's almost the end of another weekend. Give your eyes and mental health a break from screens for the night.",en,[],[],[],9,29,197,[],[],https://twitter.com/karenkho/status/1287591037108715520,False,,0,,,,,,,,[],,,,,2020,7,26,20,30
98174,1287389650626191361,1287389650626191360,2020-07-26 07:09:45 PDT,2020-07-26,07:09:45,-0700,17768442,karenkho,Karen K. Ho,,"I sleep 9 hours every night, which means I need to go to bed at 10:30pm to wake up on time for work. Might post an #earlybedtimeclub reminder starting at 10pm. I will still schedule doomscrolling tweets for 11:30pm and 1am EST.",en,[],[],[],2,2,44,['earlybedtimeclub'],[],https://twitter.com/karenkho/status/1287389650626191361,False,https://twitter.com/karenkho/status/1287207910284591104,0,,,,,,,,[],,,,,2020,7,26,7,9
98237,1287219012942942208,1287219012942942208,2020-07-25 19:51:42 PDT,2020-07-25,19:51:42,-0700,17768442,karenkho,Karen K. Ho,,"hi, are you still doomscrolling?  The weekend is a great opportunity to get additional rest or reset your routine so you get enough sleep. Your eyes and mental health deserve a screen break too.",en,[],[],[],11,38,172,[],[],https://twitter.com/karenkho/status/1287219012942942208,False,,0,,,,,,,,[],,,,,2020,7,25,19,51
98442,1286884585247252480,1286884585247252480,2020-07-24 21:42:48 PDT,2020-07-24,21:42:48,-0700,17768442,karenkho,Karen K. Ho,,"Hi, are you still doomscrolling?",en,[],[],[],17,12,152,[],[],https://twitter.com/karenkho/status/1286884585247252480,False,,0,,,,,,,,[],,,,,2020,7,24,21,42
98453,1286872758853472257,1286872758853472256,2020-07-24 20:55:49 PDT,2020-07-24,20:55:49,-0700,17768442,karenkho,Karen K. Ho,,"hi, are you doomscrolling?",en,[],[],[],36,19,228,[],[],https://twitter.com/karenkho/status/1286872758853472257,False,,0,,,,,,,,[],,,,,2020,7,24,20,55
98745,1286529791898857473,1286529791898857472,2020-07-23 22:12:59 PDT,2020-07-23,22:12:59,-0700,17768442,karenkho,Karen K. Ho,,"hi, are you still doomscrolling (on the West Coast or Mountain Standard Time)?",en,[],[],[],36,7,201,[],[],https://twitter.com/karenkho/status/1286529791898857473,False,,0,,,,,,,,[],,,,,2020,7,23,22,12
98770,1286506299325382657,1286506299325382656,2020-07-23 20:39:38 PDT,2020-07-23,20:39:38,-0700,17768442,karenkho,Karen K. Ho,,"hi, are you still doomscrolling?",en,[],[],[],26,21,213,[],[],https://twitter.com/karenkho/status/1286506299325382657,False,,0,,,,,,,,[],,,,,2020,7,23,20,39
99021,1286135457777057792,1286135457777057792,2020-07-22 20:06:03 PDT,2020-07-22,20:06:03,-0700,17768442,karenkho,Karen K. Ho,,"hi, are you doomscrolling?  Many of the discussions and arguments on this website are not things you *need* to know, especially at this hour.  Give your eyes and mental health a break for the night.",en,[],[],[],17,40,255,[],[],https://twitter.com/karenkho/status/1286135457777057792,False,,0,,,,,,,,[],,,,,2020,7,22,20,6
99262,1285779098560675840,1285779098560675840,2020-07-21 20:30:00 PDT,2020-07-21,20:30:00,-0700,17768442,karenkho,Karen K. Ho,,"hi, are you still doomscrolling?  Now is a great time to shut off your device and go to sleep. Your eyes and mind will appreciate the screen break.",en,[],[],[],18,25,250,[],[],https://twitter.com/karenkho/status/1285779098560675840,False,,0,,,,,,,,[],,,,,2020,7,21,20,30
99516,1285412999709306880,1285412999709306880,2020-07-20 20:15:15 PDT,2020-07-20,20:15:15,-0700,17768442,karenkho,Karen K. Ho,,are you still doomscrolling?,en,[],[],[],31,10,224,[],[],https://twitter.com/karenkho/status/1285412999709306880,False,,0,,,,,,,,[],,,,,2020,7,20,20,15
99531,1285403452093468674,1285403452093468672,2020-07-20 19:37:19 PDT,2020-07-20,19:37:19,-0700,17768442,karenkho,Karen K. Ho,,hi new followers! are you doomscrolling?  How about shutting off your device and heading to bed early tonight? Give your eyes and mind a break.,en,[],[],[],6,16,204,[],[],https://twitter.com/karenkho/status/1285403452093468674,False,,0,,,,,,,,[],,,,,2020,7,20,19,37
100014,1285049790007476224,1285049790007476224,2020-07-19 20:11:59 PDT,2020-07-19,20:11:59,-0700,17768442,karenkho,Karen K. Ho,,"hi, are you doomscrolling?  I know, it's almost the start of another week. I hope your weekend was restful.  How about giving yourself a break from screens for the night?",en,[],[],[],18,36,362,[],[],https://twitter.com/karenkho/status/1285049790007476224,False,,0,,,,,,,,[],,,,,2020,7,19,20,11
100313,1284835976716726272,1284831380757721088,2020-07-19 06:02:22 PDT,2020-07-19,06:02:22,-0700,17768442,karenkho,Karen K. Ho,,Doomscrolling and dealing with the pandemic is going to continue to be a thing for a while. I will keep posting the reminders until at least the end of the year.,en,[],[],[],3,3,83,[],[],https://twitter.com/karenkho/status/1284835976716726272,False,,0,,,,,,,,[],,,,,2020,7,19,6,2
100323,1284831380757721094,1284831380757721088,2020-07-19 05:44:06 PDT,2020-07-19,05:44:06,-0700,17768442,karenkho,Karen K. Ho,,I talked to NPR's Weekend Edition about the doomscrolling reminders:  https://t.co/EZjkhNtVh2,en,[],['https://www.npr.org/2020/07/19/892728595/your-doomscrolling-breeds-anxiety-here-s-how-to-stop-the-cycle'],[],10,103,461,[],[],https://twitter.com/karenkho/status/1284831380757721094,False,,0,,,,,,,,[],,,,,2020,7,19,5,44
100408,1284691934234259456,1284691934234259456,2020-07-18 20:30:00 PDT,2020-07-18,20:30:00,-0700,17768442,karenkho,Karen K. Ho,,"hi, are you still doomscrolling?  The weekend is a great time to catch up on rest, read a good book, or spend time outdoors. Give your eyes and mental health a break for the night.",en,[],[],[],8,20,193,[],[],https://twitter.com/karenkho/status/1284691934234259456,False,,0,,,,,,,,[],,,,,2020,7,18,20,30
100559,1284330937543798789,1284330937543798784,2020-07-17 20:35:31 PDT,2020-07-17,20:35:31,-0700,17768442,karenkho,Karen K. Ho,,"hey, are you doomscrolling?  We made it to the end of another week. I know, the news is a little hard tonight.   Here's a recent magazine profile on Rep. Lewis. May you be inspired by his life fighting for civil rights and his incredible personal values:  https://t.co/DIEGCAZxnD",en,[],['https://www.oprahmag.com/entertainment/a32758483/congressman-john-lewis-documentary-interview/'],[],1,34,153,[],[],https://twitter.com/karenkho/status/1284330937543798789,False,,0,,,,,,,,[],,,,,2020,7,17,20,35
100709,1284138679536095232,1284138679536095232,2020-07-17 07:51:34 PDT,2020-07-17,07:51:34,-0700,17768442,karenkho,Karen K. Ho,,"I hit 30k twitter followers today, which is a lot, because about 9k of them have been in the last five months. I have given up pretending most people are bots, and really appreciate the response to the doomscrolling reminders.   Don't forget to drink a big glass of water today.",en,[],[],[],18,4,529,[],[],https://twitter.com/karenkho/status/1284138679536095232,False,,0,,,,,,,,[],,,,,2020,7,17,7,51
100826,1283967158712590338,1283967158712590336,2020-07-16 20:30:00 PDT,2020-07-16,20:30:00,-0700,17768442,karenkho,Karen K. Ho,,"hey, are you doomscrolling?  It's almost the end of another week. Give your eyes and your mind a break for the night.",en,[],[],[],14,14,170,[],[],https://twitter.com/karenkho/status/1283967158712590338,False,,0,,,,,,,,[],,,,,2020,7,16,20,30
101307,1283610147353493504,1283610147353493504,2020-07-15 20:51:22 PDT,2020-07-15,20:51:22,-0700,17768442,karenkho,Karen K. Ho,,"hi, are you doomscrolling?  I've learned small actions can add up over time, including mental health breaks and extra sleep. Don't forget to take care of yourself.",en,[],[],[],20,226,913,[],[],https://twitter.com/karenkho/status/1283610147353493504,False,,0,,,,,,,,[],,,,,2020,7,15,20,51
101349,1283559313924071424,1283559313924071424,2020-07-15 17:29:22 PDT,2020-07-15,17:29:22,-0700,17768442,karenkho,Karen K. Ho,,"hey, are you still doomscrolling from an alt account?",en,[],[],[],12,9,163,[],[],https://twitter.com/karenkho/status/1283559313924071424,False,,0,,,,,,,,[],,,,,2020,7,15,17,29
101408,1283499667364380672,1283450493583466496,2020-07-15 13:32:21 PDT,2020-07-15,13:32:21,-0700,17768442,karenkho,Karen K. Ho,,@waterslicer mentioned the reminders recently during this WIRED podcast episode about her essay on how she's fighting doomscrolling:  https://t.co/fGU0MP4SI4  https://t.co/DppqXCuhzY,en,[],['https://www.wired.com/story/gadget-lab-podcast-463/'],['https://pbs.twimg.com/media/Ec_n877XYAA5ogt.png'],0,2,17,[],[],https://twitter.com/karenkho/status/1283499667364380672,False,,1,https://pbs.twimg.com/media/Ec_n877XYAA5ogt.png,,,,,,,[],,,,,2020,7,15,13,32
101417,1283489669838180353,1283450493583466496,2020-07-15 12:52:38 PDT,2020-07-15,12:52:38,-0700,17768442,karenkho,Karen K. Ho,,"this is the earliest reference I can find of the term ""doomscrolling"" on Twitter, well before the pandemic  https://t.co/mlOmP74Mio",en,[],[],['https://pbs.twimg.com/media/Ec_e7r9WkAEkR8Y.png'],3,3,38,[],[],https://twitter.com/karenkho/status/1283489669838180353,False,,1,https://pbs.twimg.com/media/Ec_e7r9WkAEkR8Y.png,,,,,,,[],,,,,2020,7,15,12,52
101463,1283461937410473984,1283450493583466496,2020-07-15 11:02:26 PDT,2020-07-15,11:02:26,-0700,17768442,karenkho,Karen K. Ho,,"Outlets I've done interviews about doomscrolling include Fast Company, CTV News, the Toronto Star and @nicnguyen at @wsj:  https://t.co/vAY4WIHx9B",en,"[{'screen_name': 'nicnguyen', 'name': 'nicole nguyen', 'id': '16814854'}, {'screen_name': 'wsj', 'name': 'the wall street journal', 'id': '3108351'}]",['https://twitter.com/nicnguyen/status/1269665827453714433?s=20'],[],1,3,45,[],[],https://twitter.com/karenkho/status/1283461937410473984,False,https://twitter.com/nicnguyen/status/1269665827453714433?s=20,0,,,,,,,,[],,,,,2020,7,15,11,2
101479,1283450493583466496,1283450493583466496,2020-07-15 10:16:57 PDT,2020-07-15,10:16:57,-0700,17768442,karenkho,Karen K. Ho,,"several outlets did not interview me about doomscrolling but still mentioned my name and the reminders, like this one",en,[],[],[],5,13,159,[],[],https://twitter.com/karenkho/status/1283450493583466496,False,https://twitter.com/karenkho/status/1276913643972632577,0,,,,,,,,[],,,,,2020,7,15,10,16
101502,1283443446263549952,1283441349098909696,2020-07-15 09:48:57 PDT,2020-07-15,09:48:57,-0700,17768442,karenkho,Karen K. Ho,,"@malonebarry Funny enough, the @MerriamWebster blog post on doomsurfing and doomscrolling cites his NYTimes colleague Kevin Roose.",en,"[{'screen_name': 'merriamwebster', 'name': 'merriam-webster', 'id': '97040343'}]",[],[],1,0,13,[],[],https://twitter.com/karenkho/status/1283443446263549952,False,,0,,,,,,,,"[{'screen_name': 'malonebarry', 'name': 'Barry Malone', 'id': '18753586'}]",,,,,2020,7,15,9,48
101788,1283252533172023296,1283252533172023296,2020-07-14 21:10:20 PDT,2020-07-14,21:10:20,-0700,17768442,karenkho,Karen K. Ho,,"hey, are you still doomscrolling?",en,[],[],[],29,13,203,[],[],https://twitter.com/karenkho/status/1283252533172023296,False,,0,,,,,,,,[],,,,,2020,7,14,21,10
101797,1283235920372805634,1283235920372805632,2020-07-14 20:04:19 PDT,2020-07-14,20:04:19,-0700,17768442,karenkho,Karen K. Ho,,hi! are you doomscrolling?   take care of yourself and your mental health by taking a break from this website.   nothing on social media is more important than your rest and personal well being. (this includes photographic proof of an ethics violation),en,[],[],[],7,26,289,[],[],https://twitter.com/karenkho/status/1283235920372805634,False,,0,,,,,,,,[],,,,,2020,7,14,20,4
101859,1283061253137674243,1283060877042823168,2020-07-14 08:30:15 PDT,2020-07-14,08:30:15,-0700,17768442,karenkho,Karen K. Ho,,this is my daytime way of telling you to stop doomscrolling and go get a big glass of water,en,[],[],[],2,7,27,[],[],https://twitter.com/karenkho/status/1283061253137674243,False,,0,,,,,,,,[],,,,,2020,7,14,8,30
101916,1282875675083452418,1282875675083452416,2020-07-13 20:12:50 PDT,2020-07-13,20:12:50,-0700,17768442,karenkho,Karen K. Ho,,"hey, are you still doomscrolling?  Give your mind and your eyes a break. A solid night's sleep, a book, or even a walk outside (for the doomscrollers currently in Asia) are all great alternatives.",en,[],[],[],9,18,208,[],[],https://twitter.com/karenkho/status/1282875675083452418,False,,0,,,,,,,,[],,,,,2020,7,13,20,12
101925,1282856023053742083,1282856023053742080,2020-07-13 18:54:44 PDT,2020-07-13,18:54:44,-0700,17768442,karenkho,Karen K. Ho,,"hello new followers! • I cover economics and global finance at @qz (please subscribe!) • I tweet a lot about the media industry, diversity and race • Noodle is my family's rescue 🐕 • I post ""stop doomscrolling"" reminders every night",en,"[{'screen_name': 'qz', 'name': 'quartz', 'id': '573918122'}]",[],[],4,3,165,[],[],https://twitter.com/karenkho/status/1282856023053742083,False,,0,,,,,,,,[],,,,,2020,7,13,18,54
102058,1282516351274426369,1282516351274426368,2020-07-12 20:25:00 PDT,2020-07-12,20:25:00,-0700,17768442,karenkho,Karen K. Ho,,"hey, are you doomscrolling?  Monday's almost here. Your mental health will benefit from a screen break. A solid night's rest will also help.",en,[],[],[],12,9,121,[],[],https://twitter.com/karenkho/status/1282516351274426369,False,,0,,,,,,,,[],,,,,2020,7,12,20,25
102168,1282159587630747649,1282159587630747648,2020-07-11 20:47:21 PDT,2020-07-11,20:47:21,-0700,17768442,karenkho,Karen K. Ho,,"hey, are you still doomscrolling?",en,[],[],[],15,5,109,[],[],https://twitter.com/karenkho/status/1282159587630747649,False,,0,,,,,,,,[],,,,,2020,7,11,20,47
102282,1281786339546017793,1281786339546017792,2020-07-10 20:04:12 PDT,2020-07-10,20:04:12,-0700,17768442,karenkho,Karen K. Ho,,"hey, are you doomscrolling?  please take a break from screens for your mental health. a good night's rest will help you feel better.",en,[],[],[],0,10,77,[],[],https://twitter.com/karenkho/status/1281786339546017793,False,,0,,,,,,,,[],,,,,2020,7,10,20,4
102288,1281776308696100864,1281776308696100864,2020-07-10 19:24:20 PDT,2020-07-10,19:24:20,-0700,17768442,karenkho,Karen K. Ho,,"I have officially sent out doomscrolling reminders every night for three months  nothing on this website, Facebook, or Instagram, is worth staying up late",en,[],[],[],7,8,282,[],[],https://twitter.com/karenkho/status/1281776308696100864,False,,0,,,,,,,,[],,,,,2020,7,10,19,24
102446,1281421797779529728,1281421797779529728,2020-07-09 19:55:38 PDT,2020-07-09,19:55:38,-0700,17768442,karenkho,Karen K. Ho,,"hey, are you still doomscrolling?",en,[],[],[],19,9,188,[],[],https://twitter.com/karenkho/status/1281421797779529728,False,,0,,,,,,,,[],,,,,2020,7,9,19,55
102580,1281064822709288960,1281064822709288960,2020-07-08 20:17:09 PDT,2020-07-08,20:17:09,-0700,17768442,karenkho,Karen K. Ho,,"hey, are you doomscrolling?  It's hot outside and good news seems like a rare thing now. It's still important to take care of yourself, take breaks from screens, and rest.   I hope you sleep well.",en,[],[],[],7,9,135,[],[],https://twitter.com/karenkho/status/1281064822709288960,False,,0,,,,,,,,[],,,,,2020,7,8,20,17
